,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve PositionHeater Power,Heater Current
23,1644264858.7114198,3.8665826320648193,16.34,0.0,25.48,74.75,47.75,24.25,213.75,-0.6835937,0.2929687,0.0,0.0,0.0,300.0
24,1644264858.879351,3.991441488265991,16.35,0.0,25.45,74.75,48.0,23.5,213.75,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
25,1644264859.0483286,4.207497835159302,16.3,0.0,25.5,75.0,49.0,24.25,213.75,-0.9277344,0.0,0.0,0.0,0.0,300.0
26,1644264859.2235107,4.316136598587036,16.36,0.0,25.48,74.75,48.25,23.75,213.0,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
27,1644264859.394689,4.535001516342163,16.32,0.0,25.5,74.75,48.0,24.25,214.0,-0.6835937,0.2929687,0.0976563,0.0,0.0,300.0
28,1644264859.5614502,4.642794609069824,16.36,0.0,25.54,75.25,48.5,24.25,213.25,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
29,1644264859.7173076,4.860478162765503,16.39,0.0,25.55,74.75,48.5,23.75,213.25,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
30,1644264859.8941545,4.969189882278442,16.27,0.0,25.52,74.75,47.75,24.0,214.25,-0.6835937,0.0976563,0.1953125,0.0,0.0,300.0
31,1644264860.0590725,5.186426877975464,16.33,0.0,25.53,74.75,47.75,24.0,213.5,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
32,1644264860.2156374,5.298981189727783,16.34,0.0,25.53,75.0,47.75,24.25,213.0,-0.9277344,0.2929687,0.0,0.0,0.0,300.0
33,1644264860.393571,5.514335632324219,16.39,0.0,25.53,75.5,47.75,24.25,213.5,-0.6835937,0.2929687,0.0976563,0.0,0.0,300.0
34,1644264860.5578015,5.624148368835449,16.33,0.0,25.46,74.5,49.25,23.75,214.0,-0.9277344,0.0,0.1953125,0.0,0.0,300.0
35,1644264860.7303395,5.842778205871582,16.36,0.0,25.47,75.25,48.0,24.25,213.75,-0.9277344,0.0,0.0,0.0,0.0,300.0
36,1644264860.8863187,5.95125412940979,16.34,0.0,25.54,74.75,47.75,24.25,213.5,-0.6835937,0.2929687,0.0,0.0,0.0,300.0
37,1644264861.0605621,6.167314529418945,16.38,0.0,25.47,75.75,48.5,24.5,214.0,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
38,1644264861.2253718,6.384541034698486,16.38,0.0,25.52,75.0,47.75,23.25,213.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
39,1644264861.39816,6.494370222091675,16.36,0.0,25.48,75.25,49.25,24.25,214.0,-0.6835937,0.390625,0.0,0.0,0.0,300.0
40,1644264861.5546837,6.713852882385254,16.34,0.0,25.47,75.5,48.0,23.25,214.75,-0.9277344,0.0,0.0,0.0,0.0,300.0
41,1644264861.7298799,6.823576927185059,16.35,0.0,25.46,75.0,48.25,24.25,213.25,-0.6835937,0.2929687,0.0,0.0,0.0,300.0
42,1644264861.8976076,7.041745185852051,16.36,0.0,25.52,74.75,48.0,24.0,213.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
43,1644264862.071131,7.148932695388794,16.39,0.0,25.53,75.0,48.0,23.5,213.5,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
44,1644264862.2235246,7.367546319961548,16.34,0.0,25.49,74.75,49.5,24.25,213.75,-0.6835937,0.2929687,0.0,0.0,0.0,300.0
45,1644264862.397803,7.476867198944092,16.39,0.0,25.52,75.0,47.75,24.5,214.25,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
46,1644264862.5684571,7.691615343093872,16.28,0.0,25.52,75.25,47.75,23.25,214.0,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
47,1644264862.734046,7.799571990966797,16.28,0.0,25.48,75.0,48.5,23.75,213.5,-0.9277344,0.1953125,0.0976563,0.0,0.0,300.0
48,1644264862.9086142,8.017351865768433,16.36,0.0,25.49,75.25,48.0,24.25,213.5,-0.9277344,0.390625,0.0,0.0,0.0,300.0
49,1644264863.058033,8.124145984649658,16.34,0.0,25.52,74.5,47.75,23.75,213.75,-0.6835937,0.0,0.0,0.0,0.0,300.0
50,1644264863.2260973,8.33965539932251,16.35,0.0,25.55,75.25,47.75,23.75,214.0,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
51,1644264863.3970728,8.447421789169312,16.33,0.0,25.45,75.0,48.25,24.0,213.75,-0.6835937,0.2929687,0.0976563,0.0,0.0,300.0
52,1644264863.5711818,8.665546417236328,16.37,0.0,25.47,74.75,48.5,24.0,213.75,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
53,1644264863.7420514,8.88265585899353,16.38,0.0,25.5,74.75,48.0,23.0,214.0,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
54,1644264863.9069953,8.990470886230469,16.36,0.0,25.49,75.25,48.25,23.5,214.75,-0.6835937,0.0,0.0,0.0,0.0,300.0
55,1644264864.08475,9.205586910247803,16.32,0.0,25.44,75.0,48.75,24.0,213.5,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
56,1644264864.233679,9.313966989517212,16.35,0.0,25.47,75.5,50.25,23.5,214.0,-0.9277344,0.2929687,0.0,0.0,0.0,300.0
57,1644264864.4046195,9.533188819885254,16.37,0.0,25.5,75.5,47.5,23.25,214.25,-0.9277344,0.390625,0.0,0.0,0.0,300.0
58,1644264864.5776842,9.641620874404907,16.38,0.0,25.45,75.0,47.5,24.0,214.25,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
59,1644264864.753067,9.862012147903442,16.32,0.0,25.58,75.0,48.0,24.75,214.25,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
60,1644264864.9053729,9.971264123916626,16.34,0.0,25.43,75.0,48.5,24.75,214.5,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
61,1644264865.0757587,10.18820595741272,16.36,0.0,25.46,75.0,50.0,24.5,214.5,-0.9277344,0.0,0.1953125,0.0,0.0,300.0
62,1644264865.2460673,10.29697036743164,16.31,0.0,25.48,75.25,47.75,24.5,214.25,-0.9277344,0.2929687,0.0,0.0,0.0,300.0
63,1644264865.4235303,10.513089895248413,16.32,0.0,25.5,74.5,48.25,23.25,214.25,-0.9277344,0.390625,0.0,0.0,0.0,300.0
64,1644264865.571954,10.731123208999634,16.34,0.0,25.44,74.75,47.75,24.0,214.25,-0.9277344,0.2929687,0.0,0.0,0.0,300.0
65,1644264865.7573693,10.838675260543823,16.36,0.0,25.5,74.75,48.75,23.5,214.75,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
66,1644264865.910795,11.055424690246582,16.38,0.0,25.51,74.25,48.5,23.5,214.5,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
67,1644264866.0859485,11.164343357086182,16.35,0.0,25.47,75.5,48.5,23.25,214.25,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
68,1644264866.2529366,11.380532503128052,16.38,0.0,25.48,74.75,49.25,24.0,214.0,-0.6835937,0.0,0.0,0.0,0.0,300.0
69,1644264866.4229481,11.489696264266968,16.36,0.0,25.48,75.25,48.0,24.0,213.75,-0.6835937,0.0,0.0,0.0,0.0,300.0
70,1644264866.580433,11.709069967269897,16.34,0.0,25.5,75.5,47.5,24.0,213.75,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
71,1644264866.754597,11.817580938339233,16.33,0.0,25.5,74.5,50.0,24.5,214.75,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
72,1644264866.923751,12.036510467529297,16.36,0.0,25.46,75.25,47.0,24.25,213.75,-0.6835937,0.2929687,0.0976563,0.0,0.0,300.0
73,1644264867.0937264,12.252895593643188,16.36,0.0,25.56,74.75,48.0,23.75,213.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
74,1644264867.2685642,12.362109899520874,16.38,0.0,25.5,74.75,48.5,23.75,215.0,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
75,1644264867.421365,12.580534219741821,16.38,0.0,25.5,75.0,47.5,24.25,214.5,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
76,1644264867.593418,12.69005298614502,16.36,0.0,25.46,74.75,48.5,23.75,214.25,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
77,1644264867.7681065,12.908966302871704,16.34,0.0,25.52,74.75,48.5,23.5,214.0,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
78,1644264867.920028,13.017471313476562,16.31,0.0,25.42,75.25,48.25,24.5,213.5,-0.6835937,0.1953125,0.0976563,0.0,0.0,300.0
79,1644264868.0931633,13.235348463058472,16.39,0.0,25.54,74.25,49.0,23.0,213.75,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
80,1644264868.2691524,13.346322536468506,16.35,0.0,25.51,75.25,48.25,23.75,214.0,-0.6835937,0.390625,0.0,0.0,0.0,300.0
81,1644264868.4370024,13.569515466690063,16.4,0.0,25.54,74.75,48.5,23.75,215.25,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
82,1644264868.5938444,13.67326807975769,16.34,0.0,25.51,74.75,48.5,23.5,214.0,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
83,1644264868.7637372,13.891122341156006,16.36,0.0,25.52,75.0,47.75,23.75,214.25,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
84,1644264868.9386234,14.001047611236572,16.35,0.0,25.51,74.75,48.0,23.25,214.0,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
85,1644264869.094142,14.218552350997925,16.36,0.0,25.48,74.25,47.75,23.5,214.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
86,1644264869.261247,14.327278852462769,16.38,0.0,25.5,74.5,49.25,23.75,214.0,-0.6835937,0.1953125,0.1953125,0.0,0.0,300.0
87,1644264869.4318848,14.544582605361938,16.38,0.0,25.51,75.25,48.0,23.75,213.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
88,1644264869.6083236,14.762543201446533,16.39,0.0,25.5,74.75,48.0,23.25,214.0,-0.6835937,0.0976563,0.0976563,0.0,0.0,300.0
89,1644264869.7578762,14.885248899459839,16.38,0.0,25.47,74.75,48.75,24.25,215.25,-0.9277344,0.2929687,0.0,0.0,0.0,300.0
90,1644264869.927882,14.993943929672241,16.35,0.0,25.52,74.5,48.75,23.25,214.75,-0.9277344,0.2929687,0.0976563,0.0,0.0,300.0
91,1644264870.0988638,15.211551427841187,16.34,0.0,25.52,74.0,49.0,23.25,214.5,-0.9277344,0.2929687,0.0,0.0,0.0,300.0
92,1644264870.2768989,15.4301016330719,16.34,0.0,25.52,75.0,48.5,23.75,214.0,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
93,1644264870.4420323,15.554096221923828,16.38,0.0,25.52,74.0,50.0,24.5,214.5,-0.6835937,0.2929687,0.0,0.0,0.0,300.0
94,1644264870.597536,15.662487983703613,16.39,0.0,25.5,74.25,50.5,23.25,215.25,-0.9277344,0.2929687,0.1953125,0.0,0.0,300.0
95,1644264870.7698016,15.881712198257446,16.33,0.0,25.51,74.0,48.5,24.0,215.0,-0.9277344,0.0,0.0,0.0,0.0,300.0
96,1644264870.9470308,16.100738048553467,16.35,0.0,25.52,74.5,48.5,24.25,214.25,-0.9277344,0.390625,0.0,0.0,0.0,300.0
97,1644264871.1126947,16.225712060928345,16.34,0.0,25.57,74.25,49.0,24.25,214.0,-0.6835937,0.0,0.0,0.0,0.0,300.0
98,1644264871.270315,16.333162784576416,16.36,0.0,25.48,74.5,49.0,24.0,214.5,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
99,1644264871.4401212,16.551177978515625,16.37,0.0,25.55,74.75,50.0,23.5,214.5,-0.6835937,0.4882812,0.0,0.0,0.0,300.0
100,1644264871.611161,16.6607563495636,16.35,0.0,25.5,74.5,48.25,24.0,214.75,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
101,1644264871.779276,16.87578535079956,16.36,0.0,25.45,74.25,48.5,24.0,214.25,-0.9277344,0.0976563,0.0976563,0.0,0.0,300.0
102,1644264871.9555867,17.094224214553833,16.39,0.0,25.51,74.75,47.75,23.5,213.5,-0.9277344,0.390625,0.0976563,0.0,0.0,300.0
103,1644264872.1069005,17.203766584396362,16.38,0.0,25.58,74.25,50.0,23.25,214.75,-0.6835937,0.0,0.0,0.0,0.0,300.0
104,1644264872.2814865,17.420676469802856,16.36,0.0,25.5,75.0,49.0,23.75,215.0,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
105,1644264872.4522111,17.530189514160156,16.34,0.0,25.45,74.5,48.75,24.25,215.0,-0.9277344,0.1953125,0.0976563,0.0,0.0,300.0
106,1644264872.6051571,17.747305393218994,16.32,0.0,25.52,74.75,50.5,23.25,215.25,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
107,1644264872.7745633,17.85991382598877,16.3,0.0,25.49,74.25,49.0,24.25,213.25,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
108,1644264872.9504585,18.073758363723755,16.31,0.0,25.54,74.5,51.25,23.25,215.0,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
109,1644264873.1164718,18.182310104370117,16.37,0.0,25.49,74.5,50.0,23.75,214.5,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
110,1644264873.2880075,18.399693965911865,16.31,0.0,25.49,74.75,49.5,23.5,214.0,-0.9277344,0.0,0.0,0.0,0.0,300.0
111,1644264873.4686108,18.61775279045105,16.36,0.0,25.44,74.5,48.5,23.5,214.5,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
112,1644264873.6164384,18.728334188461304,16.34,0.0,25.49,74.5,48.25,23.5,213.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
113,1644264873.7874968,18.94666600227356,16.32,0.0,25.48,74.75,48.0,23.75,215.0,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
114,1644264873.9652793,19.05599546432495,16.38,0.0,25.52,74.75,49.0,24.25,214.25,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
115,1644264874.1138992,19.27306842803955,16.36,0.0,25.5,74.5,48.75,23.5,214.75,-0.6835937,0.1953125,0.2929687,0.0,0.0,300.0
116,1644264874.300329,19.38006854057312,16.34,0.0,25.52,74.75,48.25,23.0,215.0,-0.6835937,0.0,0.0,0.0,0.0,300.0
117,1644264874.455522,19.598660707473755,16.27,0.0,25.49,74.5,48.25,23.25,214.0,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
118,1644264874.6299627,19.70721673965454,16.34,0.0,25.44,74.75,47.5,23.5,214.0,-0.9277344,0.1953125,0.1953125,0.0,0.0,300.0
119,1644264874.7969368,19.924304723739624,16.34,0.0,25.51,74.25,48.25,23.25,214.0,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
120,1644264874.9516487,20.032895803451538,16.37,0.0,25.47,74.75,48.25,23.5,214.0,-0.9277344,0.390625,0.0,0.0,0.0,300.0
121,1644264875.1218755,20.250523805618286,16.32,0.0,25.54,74.0,48.25,23.5,214.5,-0.9277344,0.0976563,0.0976563,0.0,0.0,300.0
122,1644264875.3003492,20.359490394592285,16.35,0.0,25.5,74.5,48.5,23.25,214.25,-0.9277344,0.2929687,0.0,0.0,0.0,300.0
123,1644264875.4682941,20.579786777496338,16.34,0.0,25.46,74.75,49.75,23.75,214.5,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
124,1644264875.6381063,20.79727554321289,16.37,0.0,25.51,74.5,50.0,23.5,214.5,-0.6835937,0.1953125,0.0976563,0.0,0.0,300.0
125,1644264875.79592,20.90712833404541,16.39,0.0,25.46,74.75,50.25,23.5,214.25,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
126,1644264875.973205,21.126389265060425,16.38,0.0,25.52,74.25,48.25,23.5,213.5,-0.9277344,0.0,0.0976563,0.0,0.0,300.0
127,1644264876.140479,21.25020146369934,16.25,0.0,25.5,74.5,48.5,23.5,214.5,-0.9277344,0.0,0.0,0.0,0.0,300.0
128,1644264876.292852,21.357842445373535,16.36,0.0,25.53,74.75,48.25,23.75,214.0,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
129,1644264876.4627416,21.575875520706177,16.36,0.0,25.47,74.75,48.5,23.75,215.0,-0.9277344,0.0,0.0,0.0,0.0,300.0
130,1644264876.6406977,21.790899991989136,16.28,0.0,25.47,75.0,49.0,23.5,214.0,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
131,1644264876.8049154,21.9166579246521,16.33,0.0,25.51,74.5,48.25,23.25,213.75,-0.6835937,0.4882812,0.0,0.0,0.0,300.0
132,1644264876.960497,22.02673077583313,16.35,0.0,25.51,74.5,48.5,23.75,215.0,-0.6835937,0.390625,0.1953125,0.0,0.0,300.0
133,1644264877.1415362,22.244328022003174,16.39,0.0,25.57,74.5,49.0,23.25,213.75,-0.6835937,0.4882812,0.0976563,0.0,0.0,300.0
134,1644264877.3031955,22.462364673614502,16.35,0.0,25.5,74.75,48.75,24.0,215.0,-0.9277344,0.1953125,0.0976563,0.0,0.0,300.0
135,1644264877.474293,22.572163105010986,16.35,0.0,25.54,74.75,49.5,24.0,214.5,-0.6835937,0.0976563,0.0976563,0.0,0.0,300.0
136,1644264877.6300735,22.7892427444458,16.36,0.0,25.48,74.5,50.0,23.25,214.25,-0.6835937,0.2929687,0.0,0.0,0.0,300.0
137,1644264877.8064673,22.900195598602295,16.34,0.0,25.57,74.5,49.5,24.0,214.25,-0.6835937,0.390625,0.0,0.0,0.0,300.0
138,1644264877.9728904,23.11689305305481,16.32,0.0,25.49,74.75,50.25,23.25,213.25,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
139,1644264878.1444507,23.225648641586304,16.39,0.0,25.56,75.25,48.75,23.5,213.75,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
140,1644264878.3024557,23.44566822052002,16.36,0.0,25.45,74.75,48.25,23.5,213.75,-0.9277344,0.0,0.1953125,0.0,0.0,300.0
141,1644264878.4767282,23.554229497909546,16.31,0.0,25.54,75.25,50.25,23.5,213.75,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
142,1644264878.643891,23.77217388153076,16.32,0.0,25.48,75.0,48.75,24.0,214.75,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
143,1644264878.8196816,23.880351543426514,16.4,0.0,25.56,75.0,47.5,23.75,213.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
144,1644264878.9890985,24.098149061203003,16.35,0.0,25.49,74.5,48.75,23.75,215.0,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
145,1644264879.1414247,24.206350088119507,16.39,0.0,25.52,74.0,50.0,23.75,214.75,-0.6835937,0.390625,0.0976563,0.0,0.0,300.0
146,1644264879.3126264,24.424417972564697,16.36,0.0,25.49,74.5,48.25,23.75,213.75,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
147,1644264879.4828546,24.64202380180359,16.34,0.0,25.5,74.75,50.25,24.0,214.5,-0.6835937,0.390625,0.0976563,0.0,0.0,300.0
148,1644264879.657223,24.751144647598267,16.38,0.0,25.46,74.75,51.0,24.25,214.0,-0.6835937,0.0,0.390625,0.0,0.0,300.0
149,1644264879.81595,24.970167636871338,16.37,0.0,25.5,75.0,50.75,23.5,215.0,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
150,1644264879.9833755,25.079518795013428,16.35,0.0,25.48,75.0,50.5,24.0,214.25,-0.9277344,0.390625,0.0,0.0,0.0,300.0
151,1644264880.153154,25.296845197677612,16.34,0.0,25.51,75.25,50.5,24.0,214.0,-0.6835937,0.2929687,0.0976563,0.0,0.0,300.0
152,1644264880.328319,25.406057596206665,16.34,0.0,25.55,75.0,50.5,23.5,214.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
153,1644264880.4950366,25.62365698814392,16.35,0.0,25.52,75.0,49.75,23.75,212.25,-0.6835937,0.4882812,0.0,0.0,0.0,300.0
154,1644264880.6528733,25.73316764831543,16.37,0.0,25.46,75.0,49.75,23.75,214.5,-0.6835937,0.0976563,0.0,0.0,0.0,300.0
155,1644264880.8228421,25.951215028762817,16.34,0.0,25.5,75.0,50.5,24.0,214.75,-0.9277344,0.2929687,0.0,0.0,0.0,300.0
156,1644264880.9997504,26.05843424797058,16.36,0.0,25.54,75.0,49.75,23.75,215.0,-0.9277344,0.1953125,0.2929687,0.0,0.0,300.0
157,1644264881.1502364,26.277945041656494,16.34,0.0,25.51,74.5,50.5,23.75,213.25,-0.9277344,0.2929687,0.0,0.0,0.0,300.0
158,1644264881.3225434,26.387818098068237,16.37,0.0,25.52,74.75,49.75,24.5,214.5,-0.6835937,0.2929687,0.1953125,0.0,0.0,300.0
159,1644264881.4995265,26.60545039176941,16.36,0.0,25.49,74.5,50.0,23.75,214.75,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
160,1644264881.6645591,26.823728322982788,16.34,0.0,25.47,74.75,50.5,24.0,212.75,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
161,1644264881.835198,26.93178391456604,16.34,0.0,25.55,75.0,50.75,24.0,214.0,-0.9277344,0.0,0.0976563,0.0,0.0,300.0
162,1644264881.9921265,27.15129566192627,16.38,0.0,25.53,75.25,49.0,24.0,214.25,-0.9277344,0.2929687,0.0,0.0,0.0,300.0
163,1644264882.1670494,27.259913444519043,16.31,0.0,25.53,74.75,49.25,23.75,214.0,-0.9277344,0.2929687,0.1953125,0.0,0.0,300.0
164,1644264882.319875,27.479044198989868,16.35,0.0,25.55,75.0,49.75,23.75,213.5,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
165,1644264882.4897547,27.586403131484985,16.29,0.0,25.48,74.75,50.5,23.5,213.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
166,1644264882.659648,27.803562879562378,16.34,0.0,25.52,75.0,49.75,23.5,214.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
167,1644264882.834604,27.913130521774292,16.36,0.0,25.47,75.25,50.75,24.0,212.5,-0.6835937,0.0,0.0976563,0.0,0.0,300.0
168,1644264883.0022852,28.130162239074707,16.35,0.0,25.52,74.75,48.5,23.75,213.5,-0.9277344,0.1953125,0.0976563,0.0,0.0,300.0
169,1644264883.1728816,28.23874855041504,16.38,0.0,25.55,75.0,51.0,24.0,213.25,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
170,1644264883.3484397,28.454821348190308,16.3,0.0,25.47,75.25,49.5,24.5,213.25,-0.6835937,0.1953125,0.1953125,0.0,0.0,300.0
171,1644264883.4974802,28.564374685287476,16.36,0.0,25.48,74.75,51.0,24.5,213.5,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
172,1644264883.6696239,28.78149127960205,16.34,0.0,25.46,75.0,50.0,23.5,214.0,-0.6835937,0.1953125,0.0,0.0,0.0,300.0
173,1644264883.8415756,29.000744819641113,16.29,0.0,25.52,75.0,50.25,24.0,213.75,-0.6835937,0.390625,0.0,0.0,0.0,300.0
174,1644264884.000984,29.108947277069092,16.34,0.0,25.56,75.0,48.5,24.0,214.0,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
175,1644264884.1680484,29.32721757888794,16.36,0.0,25.52,74.25,48.25,22.5,214.0,-0.9277344,0.0976563,0.0,0.0,0.0,300.0
176,1644264884.3383741,29.4356689453125,16.39,0.0,25.48,74.5,49.75,24.25,214.0,-0.9277344,0.1953125,0.0,0.0,0.0,300.0
177,1644264884.5154846,29.651678562164307,16.3,0.0,25.52,75.25,50.5,24.0,213.75,-0.6835937,0.2929687,0.0,0.0,0.0,300.0
178,1644264884.6793613,29.760348558425903,16.36,0.0,25.5,74.75,48.25,23.5,213.5,-0.6835937,0.0,0.0,0.0,0.0,300.0
179,1644264884.8502316,29.977384090423584,16.37,0.0,25.52,75.0,50.75,23.75,214.25,-0.6835937,0.390625,0.0,0.0,0.0,300.0
180,1644264885.0054963,30.086991786956787,16.4,0.0,25.42,75.0,49.75,24.0,212.75,-0.9277344,0.0,0.0,0.0,0.0,300.0
