,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current
13,1644439280.7903626,2.176034927368164,50.65,0.0,26.02,23.75,29.25,40.0,74.0,2.2460937,2.9296875,1.7578125,0.0,0.0,100.0,0.03
14,1644439280.9431584,2.2870404720306396,50.74,0.0,26.0,24.0,29.0,40.0,74.25,2.0019531,3.125,1.8554687,0.0,0.0,100.0,-0.11
15,1644439281.1182582,2.507030963897705,50.62,0.0,25.95,23.25,28.25,39.75,74.25,2.2460937,3.2226562,1.5625,0.0,0.0,100.0,-0.08
16,1644439281.295439,2.7250888347625732,50.8,0.0,25.94,23.0,28.25,40.0,74.25,2.2460937,2.8320312,1.7578125,0.0,0.0,100.0,-0.05
17,1644439281.445418,2.8530917167663574,50.71,0.0,26.01,23.5,29.0,40.0,74.25,2.2460937,3.125,1.7578125,0.0,0.0,100.0,-0.08
18,1644439281.620202,2.963149070739746,50.55,0.0,25.97,23.5,28.75,39.75,73.75,2.0019531,3.2226562,1.4648437,0.0,0.0,100.0,-0.03
19,1644439281.7772124,3.1843175888061523,50.94,0.0,26.01,23.0,28.25,40.0,74.25,2.2460937,2.8320312,1.6601562,0.0,0.0,100.0,-3.48
20,1644439281.9543242,3.2937121391296387,50.65,0.0,25.99,22.75,28.5,39.5,74.5,2.2460937,3.125,1.8554687,0.0,0.0,100.0,-2.5
21,1644439282.1083817,3.5149950981140137,50.76,0.0,26.0,23.25,28.25,40.25,74.75,2.0019531,3.0273437,1.7578125,0.0,0.0,100.0,-1.38
22,1644439282.2812607,3.6252994537353516,50.17,0.0,25.96,23.5,29.25,39.75,74.5,2.0019531,3.125,1.7578125,0.0,0.0,100.0,-0.05
23,1644439282.4724011,3.8452067375183105,50.81,0.0,26.01,22.5,29.0,40.0,74.25,2.0019531,2.9296875,1.953125,0.0,0.0,100.0,0.69
24,1644439282.6070876,3.952547073364258,50.71,0.0,26.02,23.25,28.5,40.0,74.25,2.0019531,2.9296875,1.4648437,0.0,0.0,100.0,3.59
25,1644439282.780551,4.172220706939697,50.48,0.0,25.98,23.75,29.25,39.25,74.25,2.2460937,2.8320312,1.7578125,0.0,0.0,100.0,5.11
26,1644439282.9345706,4.2802205085754395,50.64,0.0,26.02,24.0,28.75,40.5,74.25,2.2460937,2.9296875,1.5625,0.0,0.0,100.0,4.97
27,1644439283.1085186,4.49689245223999,50.45,0.0,25.95,23.25,28.75,39.75,74.5,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,3.25
28,1644439283.2756755,4.714347839355469,50.65,0.0,26.02,23.0,28.75,39.75,74.5,2.2460937,2.8320312,1.5625,0.0,0.0,100.0,0.05
29,1644439283.4334333,4.824397087097168,50.41,0.0,25.99,23.25,28.75,40.0,74.0,2.2460937,3.125,1.953125,0.0,0.0,100.0,-2.66
30,1644439283.6085503,5.043269157409668,50.54,0.0,25.95,23.0,28.5,39.5,74.75,2.2460937,3.2226562,1.7578125,0.0,0.0,100.0,-3.78
31,1644439283.7610676,5.168572187423706,50.46,0.0,26.01,23.75,28.5,39.75,74.0,2.2460937,3.125,1.5625,0.0,0.0,100.0,-4.68
32,1644439283.931922,5.2771923542022705,50.68,0.0,25.96,23.5,29.0,40.0,74.5,2.2460937,3.3203125,1.6601562,0.0,0.0,100.0,-4.89
33,1644439284.104058,5.494563341140747,50.68,0.0,25.97,22.5,28.5,39.5,74.25,2.2460937,3.125,1.6601562,0.0,0.0,100.0,-5.03
34,1644439284.2790523,5.7137157917022705,50.84,0.0,26.03,22.75,27.75,40.0,74.0,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,-5.19
35,1644439284.431453,5.837377309799194,50.66,0.0,25.89,22.5,29.0,40.5,74.25,2.2460937,3.125,1.953125,0.0,0.0,100.0,-5.11
36,1644439284.6017728,5.946309328079224,50.68,0.0,26.03,23.5,28.25,39.5,74.5,2.2460937,2.8320312,2.0507812,0.0,0.0,100.0,-4.95
37,1644439284.7576716,6.165888786315918,50.56,0.0,26.0,23.25,28.5,40.0,74.5,2.2460937,2.8320312,1.6601562,0.0,0.0,100.0,-4.31
38,1644439284.9353518,6.274295330047607,50.96,0.0,26.03,23.75,28.25,39.5,74.25,2.2460937,3.125,2.0507812,0.0,0.0,100.0,0.08
39,1644439285.1013956,6.493919849395752,50.86,0.0,26.02,23.25,28.5,40.0,74.5,2.2460937,3.4179687,1.6601562,0.0,0.0,100.0,0.08
40,1644439285.25715,6.602931022644043,50.47,0.0,26.01,23.5,28.0,39.75,74.5,2.0019531,3.0273437,1.7578125,0.0,0.0,100.0,-0.11
41,1644439285.429893,6.820861339569092,50.75,0.0,25.95,23.5,29.0,39.75,74.25,2.2460937,3.0273437,1.7578125,0.0,0.0,100.0,0.08
42,1644439285.5888927,6.930196285247803,50.83,0.0,26.06,23.25,28.5,40.0,74.5,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,0.11
43,1644439285.756267,7.148085355758667,50.5,0.0,26.0,23.25,28.5,40.0,74.5,2.2460937,3.3203125,1.6601562,0.0,0.0,100.0,0.03
44,1644439285.931824,7.3664937019348145,50.72,0.0,26.01,23.25,29.5,40.0,74.5,2.2460937,2.9296875,1.7578125,0.0,0.0,100.0,0.16
45,1644439286.0848475,7.475367307662964,50.75,0.0,25.93,23.5,29.0,40.0,74.25,2.2460937,3.125,1.4648437,0.0,0.0,100.0,-0.03
46,1644439286.259173,7.693859100341797,50.67,0.0,26.04,23.25,29.0,40.0,74.75,2.2460937,2.9296875,1.7578125,0.0,0.0,100.0,0.0
47,1644439286.4263613,7.817528247833252,50.49,0.0,26.0,23.25,29.0,40.0,74.25,2.0019531,3.0273437,1.6601562,0.0,0.0,100.0,0.13
48,1644439286.579929,7.925125360488892,50.29,0.0,25.92,23.0,28.0,39.5,74.5,2.2460937,2.9296875,1.7578125,0.0,0.0,100.0,0.03
49,1644439286.751962,8.143379926681519,50.67,0.0,25.97,22.75,28.75,39.5,74.25,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,0.11
50,1644439286.9111917,8.252727746963501,50.62,0.0,25.97,23.75,28.0,40.25,74.5,2.2460937,3.125,1.953125,0.0,0.0,100.0,0.0
51,1644439287.0786197,8.471023559570312,50.56,0.0,26.08,22.75,29.25,39.75,74.5,2.2460937,3.0273437,1.5625,0.0,0.0,100.0,0.08
52,1644439287.2501433,8.688815593719482,50.49,0.0,26.04,23.25,29.0,40.0,74.75,2.2460937,3.125,1.6601562,0.0,0.0,100.0,0.05
53,1644439287.4063518,8.797796726226807,50.54,0.0,26.02,23.5,28.5,40.0,74.5,2.2460937,3.0273437,1.5625,0.0,0.0,100.0,0.05
54,1644439287.580174,9.013896226882935,50.67,0.0,25.96,24.0,28.25,39.25,74.25,2.2460937,2.9296875,1.6601562,0.0,0.0,100.0,0.05
55,1644439287.7452333,9.136775970458984,50.62,0.0,26.07,23.25,28.5,39.75,74.25,2.2460937,3.125,1.6601562,0.0,0.0,100.0,-0.03
56,1644439287.9001637,9.246013879776001,50.79,0.0,25.92,22.75,28.0,40.0,74.0,2.2460937,2.9296875,1.7578125,0.0,0.0,100.0,-0.03
57,1644439288.0704222,9.463175535202026,50.78,0.0,26.0,23.25,27.5,40.0,74.25,2.0019531,3.2226562,1.8554687,0.0,0.0,100.0,0.0
58,1644439288.2477798,9.681501865386963,50.66,0.0,25.96,23.25,28.75,39.75,74.5,2.2460937,3.125,1.8554687,0.0,0.0,100.0,-0.03
59,1644439288.4163904,9.804399490356445,50.7,0.0,26.01,23.75,28.75,39.5,73.75,2.2460937,2.9296875,1.6601562,0.0,0.0,100.0,0.11
60,1644439288.5703096,9.915364742279053,50.42,0.0,25.98,23.25,29.25,39.75,73.5,2.0019531,3.0273437,1.8554687,0.0,0.0,100.0,0.08
61,1644439288.725725,10.134098052978516,50.57,0.0,25.99,22.75,28.75,40.0,73.75,2.0019531,2.8320312,1.5625,0.0,0.0,100.0,-0.03
62,1644439288.8986838,10.242641925811768,50.59,0.0,25.95,23.0,28.25,39.75,73.75,2.2460937,3.0273437,1.7578125,0.0,0.0,100.0,-0.03
63,1644439289.066919,10.457523107528687,50.85,0.0,26.03,23.5,29.25,39.5,73.75,2.2460937,3.2226562,1.953125,0.0,0.0,100.0,-0.05
64,1644439289.225593,10.568763732910156,50.42,0.0,25.96,23.5,27.75,39.5,74.25,2.2460937,3.125,1.7578125,0.0,0.0,100.0,0.08
65,1644439289.4014735,10.788331031799316,50.66,0.0,25.99,24.0,29.0,40.0,74.75,2.2460937,3.0273437,1.8554687,0.0,0.0,100.0,0.03
66,1644439289.5678737,11.006546020507812,50.74,0.0,25.95,22.25,28.75,39.75,73.75,2.2460937,3.0273437,1.8554687,0.0,0.0,100.0,0.0
67,1644439289.7227924,11.11518383026123,50.74,0.0,26.0,22.75,29.0,40.0,73.75,2.0019531,3.0273437,1.8554687,0.0,0.0,100.0,0.03
68,1644439289.8931854,11.331857681274414,50.68,0.0,25.98,23.25,27.75,39.75,74.5,2.2460937,3.125,1.8554687,0.0,0.0,100.0,0.05
69,1644439290.0532346,11.441655397415161,50.66,0.0,26.01,23.5,28.75,39.5,74.25,2.2460937,3.125,1.8554687,0.0,0.0,100.0,0.0
70,1644439290.2220669,11.659783124923706,50.78,0.0,26.01,23.0,28.75,39.75,74.0,2.0019531,3.0273437,1.6601562,0.0,0.0,100.0,0.05
71,1644439290.392792,11.76927638053894,50.51,0.0,26.02,22.0,28.5,39.75,73.75,2.2460937,3.125,1.8554687,0.0,0.0,100.0,0.08
72,1644439290.5486221,11.987294435501099,50.56,0.0,26.01,23.25,28.75,40.0,74.0,2.2460937,3.3203125,1.7578125,0.0,0.0,100.0,-0.13
73,1644439290.725526,12.097114086151123,50.78,0.0,26.05,22.75,29.25,39.5,73.5,2.2460937,3.125,1.6601562,0.0,0.0,100.0,0.03
74,1644439290.892893,12.315769672393799,50.59,0.0,26.04,22.5,28.0,39.75,73.75,2.2460937,3.125,1.8554687,0.0,0.0,100.0,-0.03
75,1644439291.0495682,12.426108360290527,50.78,0.0,26.0,23.5,27.75,40.0,74.0,2.2460937,2.9296875,1.5625,0.0,0.0,100.0,-0.08
76,1644439291.230588,12.644530057907104,50.47,0.0,26.02,23.75,29.0,39.25,73.5,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,0.05
77,1644439291.379047,12.755196332931519,50.46,0.0,25.99,23.5,29.0,40.0,73.75,2.2460937,3.2226562,1.7578125,0.0,0.0,100.0,0.13
78,1644439291.5503192,12.972039699554443,50.44,0.0,25.97,24.0,28.75,39.75,73.25,2.2460937,3.0273437,1.5625,0.0,0.0,100.0,-0.03
79,1644439291.7186265,13.079770565032959,50.59,0.0,26.0,23.5,28.0,39.5,73.75,2.2460937,3.0273437,1.7578125,0.0,0.0,100.0,0.03
80,1644439291.8827944,13.298810243606567,50.58,0.0,26.07,23.25,28.5,39.5,74.0,2.0019531,2.9296875,1.7578125,0.0,0.0,100.0,0.05
81,1644439292.047477,13.406583786010742,50.78,0.0,26.01,23.0,29.0,39.5,74.25,2.2460937,3.0273437,1.7578125,0.0,0.0,100.0,0.03
82,1644439292.2028682,13.625920057296753,50.69,0.0,26.02,23.0,28.75,39.5,73.75,2.2460937,3.2226562,1.8554687,0.0,0.0,100.0,-0.11
83,1644439292.374295,13.734684228897095,50.72,0.0,26.0,22.5,28.5,39.5,74.0,2.0019531,3.0273437,2.1484375,0.0,0.0,100.0,-0.03
84,1644439292.5511322,13.953961372375488,50.72,0.0,26.0,23.25,28.5,39.5,73.75,2.2460937,3.0273437,1.953125,0.0,0.0,100.0,0.11
85,1644439292.7008185,14.06291151046753,50.64,0.0,25.99,22.75,27.25,39.5,74.25,2.2460937,2.9296875,1.7578125,0.0,0.0,100.0,0.03
86,1644439292.8722157,14.278894662857056,50.88,0.0,26.05,22.75,28.25,39.75,74.0,2.2460937,3.125,1.7578125,0.0,0.0,100.0,-0.03
87,1644439293.0423543,14.387476921081543,50.57,0.0,26.02,23.5,27.75,39.75,74.25,2.2460937,3.125,1.7578125,0.0,0.0,100.0,0.03
88,1644439293.2023103,14.606839418411255,50.66,0.0,25.96,23.5,28.25,39.25,74.25,2.0019531,3.125,1.8554687,0.0,0.0,100.0,0.05
89,1644439293.3697374,14.715523958206177,50.58,0.0,25.96,23.75,28.5,39.75,74.25,2.2460937,2.9296875,2.0507812,0.0,0.0,100.0,0.0
90,1644439293.5317242,14.932348251342773,50.69,0.0,26.02,23.5,28.0,40.0,73.5,2.2460937,2.9296875,1.8554687,0.0,0.0,100.0,0.03
91,1644439293.6972163,15.041949987411499,50.33,0.0,26.02,23.0,29.25,39.5,73.5,2.0019531,3.2226562,1.953125,0.0,0.0,100.0,-0.03
92,1644439293.8707075,15.258946180343628,50.48,0.0,25.99,23.0,28.5,39.5,73.75,2.2460937,3.2226562,1.6601562,0.0,0.0,100.0,0.05
93,1644439294.021678,15.367547988891602,50.68,0.0,26.0,22.25,29.0,40.0,73.5,2.0019531,2.9296875,1.7578125,0.0,0.0,100.0,0.05
94,1644439294.1935883,15.58358120918274,50.65,0.0,25.93,23.25,28.25,40.0,74.25,2.2460937,3.2226562,1.6601562,0.0,0.0,100.0,0.11
95,1644439294.3638952,15.802567481994629,50.62,0.0,26.05,23.25,28.75,39.75,73.5,2.2460937,3.125,1.5625,0.0,0.0,100.0,-0.03
96,1644439294.527721,15.912101984024048,50.94,0.0,25.93,23.75,28.75,39.5,74.0,2.2460937,3.125,1.7578125,0.0,0.0,100.0,0.0
97,1644439294.691232,16.021642446517944,50.64,0.0,25.97,23.25,28.25,40.0,74.0,2.0019531,3.125,1.953125,0.0,0.0,100.0,0.11
98,1644439294.8625941,16.238931894302368,50.75,0.0,26.01,22.25,28.25,39.25,73.75,2.2460937,3.125,2.0507812,0.0,0.0,100.0,-0.03
99,1644439295.0286894,16.45638346672058,50.61,0.0,26.0,23.0,28.5,39.75,74.0,2.2460937,3.0273437,1.8554687,0.0,0.0,100.0,0.03
100,1644439295.1892915,16.5802743434906,50.75,0.0,26.0,22.75,27.75,40.0,73.5,2.2460937,3.0273437,1.8554687,0.0,0.0,100.0,0.03
101,1644439295.3448179,16.690277099609375,50.55,0.0,26.0,23.0,27.75,40.0,73.75,2.0019531,3.2226562,1.6601562,0.0,0.0,100.0,-0.03
102,1644439295.515973,16.907511234283447,50.94,0.0,25.98,23.75,29.25,39.75,73.75,2.2460937,2.9296875,1.6601562,0.0,0.0,100.0,0.05
103,1644439295.6945107,17.1312096118927,50.82,0.0,26.06,23.25,29.0,40.0,73.75,2.2460937,3.0273437,1.7578125,0.0,0.0,100.0,-0.13
104,1644439295.8436835,17.251405239105225,50.58,0.0,26.09,23.0,28.5,39.75,74.25,2.2460937,3.3203125,1.8554687,0.0,0.0,100.0,-0.05
105,1644439296.0154698,17.360374212265015,50.94,0.0,26.01,22.25,29.5,39.0,73.75,2.2460937,3.125,1.7578125,0.0,0.0,100.0,0.03
106,1644439296.1856084,17.577853679656982,50.69,0.0,26.0,22.75,28.75,39.5,73.75,2.2460937,3.3203125,1.953125,0.0,0.0,100.0,0.0
107,1644439296.3456461,17.685651063919067,50.61,0.0,25.99,23.5,29.25,39.75,73.75,2.0019531,3.0273437,1.6601562,0.0,0.0,100.0,0.08
108,1644439296.513982,17.905271768569946,50.82,0.0,25.98,22.5,28.0,40.5,73.75,2.0019531,3.0273437,1.3671875,0.0,0.0,100.0,0.08
109,1644439296.6721194,18.016005277633667,50.46,0.0,25.95,23.0,28.75,39.5,74.0,2.0019531,3.125,1.7578125,0.0,0.0,100.0,-0.05
110,1644439296.847969,18.236485242843628,50.94,0.0,25.97,23.0,29.25,39.5,74.0,2.0019531,3.125,1.6601562,0.0,0.0,100.0,-0.03
111,1644439297.000323,18.345747470855713,50.91,0.0,25.97,23.5,28.5,39.75,74.25,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,0.0
112,1644439297.1744802,18.564751863479614,50.52,0.0,25.96,22.75,28.5,40.0,73.25,2.2460937,2.9296875,1.4648437,0.0,0.0,100.0,-0.74
113,1644439297.3498511,18.784515142440796,50.61,0.0,25.98,23.0,29.0,40.25,73.5,2.2460937,3.0273437,1.7578125,0.0,0.0,100.0,-1.57
114,1644439297.501743,18.909181118011475,50.65,0.0,25.97,22.25,28.5,40.0,73.5,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,-2.63
115,1644439297.6722205,19.0171799659729,50.69,0.0,26.05,23.25,29.0,40.0,73.25,2.2460937,3.0273437,1.8554687,0.0,0.0,100.0,-3.83
116,1644439297.8450437,19.23651885986328,50.88,0.0,26.01,22.75,27.5,40.25,73.25,2.2460937,3.0273437,1.4648437,0.0,0.0,100.0,-4.73
117,1644439298.001667,19.34559154510498,50.71,0.0,26.06,22.0,28.5,40.0,73.25,2.2460937,2.9296875,1.6601562,0.0,0.0,100.0,-5.0
118,1644439298.171265,19.562615394592285,50.8,0.0,25.98,22.5,28.0,40.0,73.75,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,-5.13
119,1644439298.343341,19.782013416290283,50.71,0.0,26.03,22.5,28.75,39.75,73.0,2.2460937,3.0273437,1.5625,0.0,0.0,100.0,-5.16
120,1644439298.501725,19.89065432548523,50.78,0.0,26.02,23.0,28.75,39.75,73.5,2.2460937,2.9296875,1.6601562,0.0,0.0,100.0,-5.16
121,1644439298.6691122,20.107784509658813,50.28,0.0,26.02,23.75,28.5,39.5,73.25,2.2460937,3.125,1.953125,0.0,0.0,100.0,-4.81
122,1644439298.840683,20.215470790863037,50.91,0.0,25.99,22.5,28.75,39.75,73.25,2.0019531,3.125,1.5625,0.0,0.0,100.0,-4.1
123,1644439298.9956055,20.325663089752197,50.74,0.0,26.03,23.25,28.75,39.5,73.25,2.2460937,3.125,1.953125,0.0,0.0,100.0,-3.3
124,1644439299.170179,20.54288601875305,50.59,0.0,26.02,22.5,28.25,39.75,73.75,2.2460937,3.125,1.7578125,0.0,0.0,100.0,-2.26
125,1644439299.3355749,20.758289575576782,50.54,0.0,25.99,22.75,28.25,39.5,73.25,2.2460937,3.125,1.953125,0.0,0.0,100.0,-1.22
126,1644439299.507058,20.866820573806763,50.74,0.0,26.0,22.75,29.0,40.0,73.5,2.2460937,3.125,1.6601562,0.0,0.0,100.0,0.05
127,1644439299.664716,21.08728289604187,50.69,0.0,26.04,22.75,28.75,40.25,73.0,2.0019531,3.2226562,1.7578125,0.0,0.0,100.0,2.74
128,1644439299.8275604,21.196776866912842,50.6,0.0,25.97,23.25,28.0,40.0,73.0,2.2460937,2.8320312,1.6601562,0.0,0.0,100.0,4.97
129,1644439299.993073,21.415656805038452,50.71,0.0,26.05,22.25,28.5,39.75,73.0,2.2460937,3.2226562,1.5625,0.0,0.0,100.0,5.21
130,1644439300.1634674,21.52386736869812,50.62,0.0,25.95,23.0,27.5,39.75,73.5,2.2460937,3.125,1.8554687,0.0,0.0,100.0,3.75
131,1644439300.3417513,21.742140769958496,50.64,0.0,26.03,22.25,28.75,39.25,74.0,2.2460937,3.125,1.7578125,0.0,0.0,100.0,-0.05
132,1644439300.490071,21.850790977478027,50.72,0.0,25.92,23.25,28.0,39.75,73.5,2.2460937,3.0273437,1.5625,0.0,0.0,100.0,0.05
133,1644439300.6609783,22.06799340248108,50.59,0.0,26.02,23.25,27.5,39.75,73.5,2.2460937,3.0273437,1.5625,0.0,0.0,100.0,0.08
134,1644439300.8180819,22.17817449569702,50.8,0.0,25.92,22.75,27.5,39.75,73.75,2.2460937,3.125,1.6601562,0.0,0.0,100.0,0.05
135,1644439300.9929323,22.39751124382019,50.66,0.0,26.04,22.25,28.25,39.75,73.5,2.2460937,3.125,1.5625,0.0,0.0,100.0,0.05
136,1644439301.1465533,22.507036685943604,50.78,0.0,26.02,22.75,29.0,39.75,73.5,2.2460937,3.2226562,1.6601562,0.0,0.0,100.0,0.13
137,1644439301.322564,22.72452688217163,50.81,0.0,25.91,23.0,29.25,40.25,73.25,2.2460937,3.0273437,1.8554687,0.0,0.0,100.0,-0.03
138,1644439301.493109,22.83430552482605,50.72,0.0,26.04,22.25,27.75,39.75,74.0,2.2460937,3.0273437,1.5625,0.0,0.0,100.0,0.03
139,1644439301.6442199,23.052438974380493,50.74,0.0,26.02,24.0,28.0,39.5,73.5,2.2460937,3.0273437,1.4648437,0.0,0.0,100.0,-0.05
140,1644439301.818761,23.159676790237427,50.67,0.0,25.96,23.0,28.0,40.0,73.5,2.0019531,3.3203125,1.3671875,0.0,0.0,100.0,-0.05
141,1644439301.9857316,23.377492427825928,50.71,0.0,26.04,22.0,29.25,39.5,74.25,2.2460937,2.9296875,1.7578125,0.0,0.0,100.0,0.05
142,1644439302.1450608,23.48742413520813,50.52,0.0,26.0,23.25,27.5,40.0,73.5,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,0.0
143,1644439302.3192294,23.70559859275818,50.68,0.0,26.05,24.0,28.75,40.0,74.0,2.2460937,2.9296875,1.953125,0.0,0.0,100.0,0.03
144,1644439302.4684577,23.814454555511475,50.81,0.0,25.94,23.5,28.25,39.25,73.75,2.0019531,3.125,1.8554687,0.0,0.0,100.0,0.11
145,1644439302.638296,24.031471490859985,50.69,0.0,26.0,22.75,28.5,39.75,74.0,2.2460937,2.9296875,1.6601562,0.0,0.0,100.0,0.0
146,1644439302.8206677,24.2483229637146,50.45,0.0,25.99,23.25,27.75,39.75,73.75,2.2460937,2.9296875,1.7578125,0.0,0.0,100.0,0.0
147,1644439302.9803758,24.372836351394653,50.58,0.0,26.05,22.75,27.5,40.0,73.5,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,-0.05
148,1644439303.1352324,24.481271266937256,50.68,0.0,25.92,22.0,28.5,39.25,73.75,2.2460937,3.125,1.6601562,0.0,0.0,100.0,0.0
149,1644439303.3070412,24.697903633117676,50.65,0.0,25.99,23.75,28.5,40.25,73.5,2.2460937,3.125,1.5625,0.0,0.0,100.0,-0.05
150,1644439303.4664755,24.80748724937439,50.65,0.0,26.02,23.0,28.25,39.5,73.5,2.2460937,3.125,1.953125,0.0,0.0,100.0,0.05
151,1644439303.6353636,25.0263249874115,50.66,0.0,26.02,22.5,29.0,40.0,73.75,2.2460937,3.0273437,1.7578125,0.0,0.0,100.0,-0.03
152,1644439303.809007,25.24364924430847,50.86,0.0,25.98,23.0,28.25,39.75,73.25,2.2460937,3.125,1.7578125,0.0,0.0,100.0,-0.03
153,1644439303.9613452,25.353975296020508,50.66,0.0,26.05,22.5,28.25,40.0,73.75,2.2460937,2.9296875,1.8554687,0.0,0.0,100.0,0.03
154,1644439304.1373687,25.571977376937866,50.86,0.0,25.97,22.75,28.0,39.5,73.25,2.2460937,2.8320312,1.6601562,0.0,0.0,100.0,0.03
155,1644439304.2899363,25.696746826171875,50.95,0.0,25.97,23.25,27.75,40.0,73.5,2.2460937,3.0273437,1.5625,0.0,0.0,100.0,-0.03
156,1644439304.4626358,25.807247161865234,50.55,0.0,25.94,22.0,28.25,39.75,74.0,2.2460937,3.0273437,1.7578125,0.0,0.0,100.0,0.05
157,1644439304.6327248,26.025329113006592,50.69,0.0,25.96,23.0,27.0,40.0,73.25,2.2460937,2.9296875,1.7578125,0.0,0.0,100.0,0.03
158,1644439304.7918358,26.133918046951294,50.64,0.0,25.99,22.25,28.75,40.0,74.5,2.2460937,3.125,1.6601562,0.0,0.0,100.0,0.0
159,1644439304.9590266,26.351303100585938,50.72,0.0,26.0,22.5,27.75,40.0,74.0,2.2460937,3.125,1.953125,0.0,0.0,100.0,-0.03
160,1644439305.1295912,26.5682635307312,50.91,0.0,26.03,22.75,27.5,40.25,73.5,2.2460937,3.2226562,1.6601562,0.0,0.0,100.0,0.03
161,1644439305.2853782,26.677210807800293,50.52,0.0,26.01,22.75,29.25,39.25,73.75,2.2460937,3.2226562,1.953125,0.0,0.0,100.0,0.0
162,1644439305.4610415,26.89575457572937,50.88,0.0,26.04,23.75,27.75,39.75,74.0,2.2460937,3.3203125,1.7578125,0.0,0.0,100.0,0.05
163,1644439305.6269774,27.018848180770874,50.66,0.0,26.0,22.75,28.5,39.75,73.5,2.2460937,3.0273437,1.8554687,0.0,0.0,100.0,0.03
164,1644439305.7840717,27.127577304840088,50.68,0.0,25.96,22.75,29.0,40.0,74.25,2.2460937,3.0273437,1.8554687,0.0,0.0,100.0,0.03
165,1644439305.9566832,27.34771418571472,50.85,0.0,26.04,23.25,28.5,39.5,73.5,2.2460937,3.0273437,1.7578125,0.0,0.0,100.0,0.11
166,1644439306.120508,27.457404136657715,50.93,0.0,26.02,22.5,28.5,39.75,73.75,2.2460937,3.2226562,1.7578125,0.0,0.0,100.0,0.13
167,1644439306.2828808,27.67544150352478,50.6,0.0,26.0,22.25,29.0,39.5,74.0,2.2460937,3.125,1.8554687,0.0,0.0,100.0,0.05
168,1644439306.4394665,27.78345274925232,50.64,0.0,26.07,22.5,28.25,39.75,73.75,2.2460937,2.8320312,1.7578125,0.0,0.0,100.0,0.0
169,1644439306.619109,28.003249883651733,50.59,0.0,26.08,23.25,28.5,39.25,74.25,2.2460937,3.125,2.0507812,0.0,0.0,100.0,-0.03
170,1644439306.781177,28.219849348068237,50.55,0.0,26.01,22.5,28.5,39.25,74.0,2.2460937,3.0273437,1.6601562,0.0,0.0,100.0,0.05
