,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current
76,1644434423.16232,12.909973382949829,153.66,0.0,25.4,23.0,21.5,22.75,22.25,17.8710937,18.8476562,12.5,0.0,0.0,0.0,0.11
77,1644434423.3295698,13.019301891326904,152.98,0.0,25.44,23.25,22.0,22.75,21.75,18.1152343,18.5546875,12.3046875,0.0,0.0,0.0,0.08
78,1644434423.5001566,13.238029718399048,153.54,0.0,25.44,23.5,21.75,21.0,23.5,17.8710937,18.9453125,12.3046875,0.0,0.0,0.0,0.0
79,1644434423.6734867,13.454989433288574,153.14,0.0,25.44,24.0,21.5,22.25,21.75,18.1152343,18.75,12.2070312,0.0,0.0,0.0,0.03
80,1644434423.8401725,13.57841444015503,152.99,0.0,25.48,23.0,22.0,22.25,22.5,17.8710937,18.4570312,12.3046875,0.0,0.0,0.0,-0.03
81,1644434424.0117629,13.79735279083252,153.17,0.0,25.46,22.75,22.75,22.5,22.5,17.8710937,18.75,12.5,0.0,0.0,0.0,0.05
82,1644434424.1880257,13.906336069107056,152.58,0.0,25.5,23.75,23.5,22.25,22.25,18.1152343,18.75,12.6953125,0.0,0.0,0.0,0.0
83,1644434424.343702,14.12532639503479,153.54,0.0,25.44,22.75,23.25,23.25,22.0,17.8710937,18.6523437,12.5976562,0.0,0.0,0.0,-0.03
84,1644434424.511227,14.233746767044067,152.58,0.0,25.43,23.25,22.0,22.5,21.5,17.8710937,18.75,12.5,0.2929687,0.0,0.0,-0.03
85,1644434424.6886902,14.454805135726929,153.16,0.0,25.46,23.25,22.25,22.5,23.0,17.8710937,18.6523437,12.4023437,0.2929687,0.0,0.0,0.08
86,1644434424.8563821,14.563811302185059,153.15,0.0,25.48,23.75,22.75,23.0,22.5,17.8710937,18.75,12.109375,0.0976563,0.0,0.0,-0.03
87,1644434425.0290868,14.78260064125061,153.07,0.0,25.45,22.5,23.25,22.5,21.5,17.8710937,18.6523437,12.4023437,0.0,0.0,0.0,0.08
88,1644434425.2009404,14.889426946640015,152.85,0.0,25.57,23.0,21.75,21.75,22.25,17.8710937,18.5546875,12.3046875,0.0,0.0,0.0,0.03
89,1644434425.369279,15.107853651046753,152.61,0.0,25.45,23.75,22.0,23.0,22.25,17.8710937,18.8476562,12.5,0.0976563,0.0,0.0,0.03
90,1644434425.5425487,15.327674865722656,152.42,0.0,25.46,23.25,22.5,22.5,23.25,18.1152343,18.75,12.2070312,0.0,0.0,0.0,-0.03
91,1644434425.7189453,15.435205459594727,154.0,0.0,25.51,23.5,23.0,21.5,22.25,18.1152343,18.6523437,12.3046875,0.0,0.0,0.0,0.03
92,1644434425.868599,15.654188871383667,153.43,0.0,25.5,23.75,21.5,22.75,21.75,17.8710937,18.6523437,12.2070312,0.0,0.0,0.0,0.05
93,1644434426.042051,15.764778852462769,152.87,0.0,25.45,23.25,22.5,22.5,23.25,17.8710937,18.5546875,12.5,0.0,0.0,0.0,-0.05
94,1644434426.2185357,15.982523679733276,152.1,0.0,25.53,23.5,22.75,23.25,22.0,17.8710937,18.6523437,12.4023437,0.0976563,0.0,0.0,-0.05
95,1644434426.384688,16.09212851524353,152.54,0.0,25.47,23.25,21.75,23.25,23.0,17.8710937,18.75,12.3046875,0.1953125,0.0,0.0,0.11
96,1644434426.557919,16.312698125839233,152.46,0.0,25.48,23.0,22.75,22.5,22.75,17.8710937,18.75,12.4023437,0.0,0.0,0.0,-0.08
97,1644434426.7350566,16.422379732131958,152.71,0.0,25.49,23.25,21.75,23.0,21.75,18.1152343,18.6523437,12.5976562,0.0,0.0,0.0,0.03
98,1644434426.8872917,16.641520977020264,153.21,0.0,25.47,23.5,23.25,24.0,22.5,17.8710937,18.6523437,12.4023437,0.0,0.0,0.0,-0.03
99,1644434427.059644,16.75109028816223,152.65,0.0,25.5,23.0,22.75,24.5,21.75,17.8710937,18.8476562,12.5,0.0,0.0,0.0,-0.05
100,1644434427.2307909,16.969152450561523,152.68,0.0,25.48,23.5,23.25,23.0,22.0,17.8710937,18.75,12.3046875,0.0,0.0,0.0,0.08
101,1644434427.4131634,17.187779903411865,152.69,0.0,25.48,23.5,23.5,22.5,21.75,17.8710937,18.8476562,12.4023437,0.0,0.0,0.0,0.03
102,1644434427.572574,17.31109857559204,151.69,0.0,25.51,23.25,22.75,22.0,22.25,17.8710937,18.5546875,12.5976562,0.0,0.0,0.0,0.05
103,1644434427.7437623,17.52935218811035,153.23,0.0,25.46,23.5,23.0,22.0,22.25,17.8710937,18.4570312,12.2070312,0.0,0.0,0.0,0.0
104,1644434427.9010942,17.639639616012573,152.79,0.0,25.42,23.5,22.75,23.5,22.5,17.8710937,18.8476562,12.5,0.0,0.0,0.0,0.05
105,1644434428.0944457,17.855796813964844,153.14,0.0,25.45,23.5,22.5,23.25,21.25,17.8710937,18.8476562,12.2070312,0.0,0.0,0.0,0.03
106,1644434428.242049,17.96415066719055,152.41,0.0,25.54,23.0,22.75,22.5,22.25,17.8710937,18.75,12.4023437,0.0,0.0,0.0,0.03
107,1644434428.4289083,18.182481288909912,152.12,0.0,25.5,23.25,23.0,22.5,22.0,17.8710937,18.75,12.4023437,0.0,0.0,0.0,-0.08
108,1644434428.583952,18.29210662841797,151.84,0.0,25.44,24.0,22.25,22.75,23.0,17.8710937,18.5546875,11.9140625,0.0976563,0.0,0.0,-0.03
109,1644434428.7623966,18.510127782821655,153.84,0.0,25.46,23.5,21.25,23.25,22.75,17.8710937,18.6523437,12.5,0.0,0.0,0.0,0.11
110,1644434428.9270222,18.61858296394348,152.7,0.0,25.5,23.0,22.75,22.5,22.0,17.8710937,18.75,12.5976562,0.0,0.0,0.0,0.05
111,1644434429.1001477,18.83844494819641,152.96,0.0,25.58,22.75,22.0,22.5,22.25,17.8710937,18.6523437,12.5,0.0,0.0,0.0,-0.05
112,1644434429.2783918,19.05705499649048,151.66,0.0,25.47,24.0,22.75,23.0,22.75,17.8710937,18.6523437,12.3046875,0.0,0.0,0.0,0.0
113,1644434429.4289076,19.182380437850952,152.93,0.0,25.47,23.25,21.75,22.75,21.75,17.8710937,18.5546875,12.4023437,0.0,0.0,0.0,-0.03
114,1644434429.602169,19.294122219085693,152.92,0.0,25.46,23.25,23.0,22.75,21.75,17.8710937,18.6523437,12.4023437,0.0,0.0,0.0,-0.05
115,1644434429.7835846,19.513153791427612,152.92,0.0,25.47,23.25,23.0,22.0,22.5,17.8710937,18.75,12.5,0.0976563,0.0,0.0,-0.11
116,1644434429.9439697,19.729559659957886,153.58,0.0,25.46,23.5,23.25,23.25,21.75,17.8710937,18.5546875,12.4023437,0.0,0.0,0.0,-0.03
117,1644434430.116241,19.839303970336914,153.68,0.0,25.46,23.0,22.75,22.5,21.75,17.8710937,18.8476562,12.4023437,0.0976563,0.0,0.0,0.11
118,1644434430.2973533,20.058359622955322,153.19,0.0,25.5,23.25,22.25,22.25,22.25,17.8710937,18.5546875,12.3046875,0.0,0.0,0.0,-0.08
119,1644434430.46191,20.168449640274048,153.59,0.0,25.49,23.75,23.5,23.25,23.0,17.8710937,18.75,12.4023437,0.0,0.0,0.0,0.03
120,1644434430.6338112,20.40455651283264,152.7,0.0,25.46,22.75,23.5,22.0,23.5,17.8710937,18.6523437,12.4023437,0.0,0.0,0.0,-0.05
121,1644434430.796848,20.51275873184204,152.81,0.0,25.5,23.25,22.75,23.25,22.75,17.8710937,18.5546875,12.4023437,0.0976563,0.0,0.0,0.0
122,1644434430.962346,20.7319655418396,152.78,0.0,25.48,23.75,21.75,22.5,22.25,17.8710937,18.8476562,12.4023437,0.0,0.0,0.0,0.03
123,1644434431.134442,20.842906713485718,152.01,0.0,25.45,23.75,23.25,24.0,22.25,17.8710937,18.75,12.2070312,0.0,0.0,0.0,0.08
124,1644434431.3127477,21.06070876121521,151.98,0.0,25.5,23.25,23.25,22.0,22.25,17.8710937,18.9453125,12.109375,0.0,0.0,0.0,0.08
125,1644434431.4831662,21.170186758041382,152.54,0.0,25.4,23.0,22.0,24.0,21.25,17.8710937,18.75,12.4023437,0.0,0.0,0.0,0.05
126,1644434431.637784,21.391805410385132,152.59,0.0,25.43,23.0,23.25,22.75,23.0,17.8710937,18.8476562,12.2070312,0.0,0.0,0.0,-0.03
127,1644434431.8124256,21.50113606452942,154.94,0.0,25.42,23.5,23.5,23.5,22.5,17.8710937,18.9453125,12.6953125,0.0,0.0,0.0,0.05
128,1644434431.9801936,21.71846032142639,153.61,0.0,25.5,23.5,22.75,23.0,21.5,17.8710937,18.4570312,12.5,0.0,0.0,0.0,-0.03
129,1644434432.1486373,21.934227228164673,152.69,0.0,25.48,23.0,23.0,24.0,23.25,17.8710937,18.6523437,12.5,0.0,0.0,0.0,0.03
130,1644434432.3258245,22.044008016586304,152.86,0.0,25.52,23.5,22.0,23.25,23.0,17.8710937,18.359375,12.2070312,0.0,0.0,0.0,0.0
131,1644434432.4940085,22.26264214515686,153.86,0.0,25.46,23.75,22.5,23.25,22.25,17.8710937,18.75,12.5,0.0,0.0,0.0,0.05
132,1644434432.6655986,22.372658491134644,153.15,0.0,25.52,23.75,23.0,23.25,21.25,17.6269531,18.5546875,12.3046875,0.0976563,0.0,0.0,0.03
133,1644434432.8420668,22.59085464477539,153.94,0.0,25.45,23.5,22.5,22.75,22.25,17.8710937,18.75,12.3046875,0.0,0.0,0.0,0.05
134,1644434432.9934363,22.701184511184692,151.37,0.0,25.47,23.75,23.25,21.75,21.75,17.8710937,18.4570312,12.5976562,0.0,0.0,0.0,0.08
135,1644434433.1799529,22.91811990737915,152.88,0.0,25.48,23.75,23.25,22.75,21.75,17.8710937,18.6523437,12.3046875,0.0,0.0,0.0,-0.03
136,1644434433.3420813,23.028367519378662,151.71,0.0,25.52,23.5,22.0,22.5,22.5,17.8710937,18.359375,12.3046875,0.0,0.0,0.0,0.08
137,1644434433.5093164,23.24823522567749,151.93,0.0,25.4,22.5,21.5,22.25,23.0,17.8710937,18.4570312,12.2070312,0.0,0.0,0.0,0.03
138,1644434433.6805046,23.466094493865967,150.74,0.0,25.46,23.25,22.5,22.25,22.75,17.8710937,18.6523437,12.3046875,0.0,0.0,0.0,-0.03
139,1644434433.8587875,23.575123071670532,153.12,0.0,25.46,23.25,21.75,23.25,22.5,17.8710937,18.359375,12.4023437,0.0976563,0.0,0.0,0.05
140,1644434434.0241253,23.79370665550232,151.93,0.0,25.46,23.75,22.5,22.5,22.5,17.8710937,18.6523437,12.0117187,0.0,0.0,0.0,0.03
141,1644434434.1936395,23.903711318969727,152.75,0.0,25.49,23.25,22.5,22.5,22.25,17.8710937,18.5546875,12.5,0.0,0.0,0.0,-0.03
142,1644434434.3583574,24.12230134010315,153.54,0.0,25.45,23.0,21.75,23.25,23.0,17.8710937,18.75,12.109375,0.0976563,0.0,0.0,-0.05
143,1644434434.5235982,24.231014013290405,153.01,0.0,25.48,23.75,23.25,22.75,22.5,17.8710937,18.5546875,12.109375,0.0,0.0,0.0,-0.11
144,1644434434.6961293,24.450138568878174,151.85,0.0,25.46,22.75,22.0,22.5,21.5,18.1152343,18.359375,12.4023437,0.0,0.0,0.0,-0.05
145,1644434434.8726282,24.55879306793213,151.74,0.0,25.46,22.75,21.75,22.25,22.25,17.8710937,18.9453125,12.5,0.0,0.0,0.0,-0.03
146,1644434435.0373476,24.77528738975525,152.48,0.0,25.47,23.75,22.75,23.25,21.5,17.8710937,18.6523437,12.2070312,0.0,0.0,0.0,0.03
147,1644434435.206191,24.991780996322632,151.07,0.0,25.45,23.25,21.5,22.75,22.25,17.8710937,18.6523437,12.4023437,0.0,0.0,0.0,0.0
148,1644434435.383996,25.1030375957489,152.98,0.0,25.46,23.5,21.75,24.25,22.5,17.8710937,18.75,12.2070312,0.0,0.0,0.0,0.03
149,1644434435.5514333,25.32207179069519,151.78,0.0,25.44,23.25,22.5,22.25,21.75,17.8710937,18.4570312,12.3046875,0.0,0.0,0.0,-0.05
150,1644434435.7221673,25.430081129074097,153.99,0.0,25.51,23.25,22.5,23.25,23.5,18.1152343,18.5546875,12.4023437,0.0,0.0,0.0,0.08
151,1644434435.8977485,25.64890742301941,151.75,0.0,25.48,23.0,23.0,23.25,22.25,17.8710937,18.6523437,12.5976562,0.0976563,0.0,0.0,-0.03
152,1644434436.0513067,25.758814096450806,152.53,0.0,25.48,23.25,23.0,22.25,22.5,17.8710937,18.5546875,12.4023437,0.0,0.0,0.0,0.03
153,1644434436.2236292,25.975898027420044,152.5,0.0,25.5,23.25,21.5,23.25,23.0,17.8710937,18.6523437,12.4023437,0.0,0.0,0.0,0.03
154,1644434436.392895,26.08401107788086,152.25,0.0,25.51,23.0,21.75,22.5,23.5,17.8710937,18.75,12.2070312,0.0,0.0,0.0,0.16
155,1644434436.5712543,26.304502725601196,151.94,0.0,25.48,22.5,22.75,23.25,22.5,17.8710937,18.4570312,12.6953125,0.0,0.0,0.0,0.13
156,1644434436.7367508,26.414262771606445,151.17,0.0,25.41,22.75,23.25,23.0,22.5,17.8710937,18.6523437,12.2070312,0.0,0.0,0.0,0.0
157,1644434436.9090655,26.632935523986816,152.99,0.0,25.44,23.25,22.75,23.75,22.75,17.8710937,18.6523437,12.5,0.0,0.0,0.0,0.16
158,1644434437.0652723,26.85086226463318,152.87,0.0,25.46,23.0,22.5,22.25,23.25,17.8710937,18.5546875,11.9140625,0.0,0.0,0.0,0.13
159,1644434437.2543142,26.95790195465088,152.89,0.0,25.52,23.5,22.75,22.0,23.5,17.8710937,18.6523437,12.2070312,0.0976563,0.0,0.0,0.03
160,1644434437.4096863,27.177183866500854,151.54,0.0,25.5,23.25,22.25,22.25,22.25,17.6269531,18.6523437,12.4023437,0.0,0.0,0.0,-0.05
161,1644434437.579672,27.286020040512085,152.58,0.0,25.54,23.0,22.75,22.75,23.0,17.8710937,18.4570312,12.0117187,0.0,0.0,0.0,0.03
162,1644434437.7576036,27.50433921813965,151.29,0.0,25.47,23.25,22.5,23.5,22.25,17.8710937,18.75,12.4023437,0.0,0.0,0.0,-0.03
163,1644434437.922113,27.615705490112305,152.34,0.0,25.43,23.75,22.75,21.75,22.5,17.8710937,18.6523437,12.2070312,0.0,0.0,0.0,0.11
164,1644434438.1001139,27.834710597991943,152.44,0.0,25.52,23.5,22.25,22.0,22.5,17.8710937,18.6523437,12.3046875,0.0,0.0,0.0,0.05
165,1644434438.2554505,27.945003271102905,151.43,0.0,25.43,23.25,21.75,22.75,21.75,17.8710937,18.4570312,12.2070312,0.0,0.0,0.0,0.03
166,1644434438.4253302,28.164000988006592,152.23,0.0,25.46,22.75,22.25,23.25,22.25,17.8710937,18.4570312,12.3046875,0.0,0.0,0.0,0.03
167,1644434438.6002996,28.381896257400513,151.94,0.0,25.42,23.0,22.25,24.0,21.75,17.8710937,18.6523437,12.4023437,0.0,0.0,0.0,0.05
168,1644434438.7714658,28.492006301879883,152.72,0.0,25.49,22.5,21.75,21.75,22.25,17.8710937,18.75,12.109375,0.0,0.0,0.0,0.08
169,1644434438.939187,28.708733558654785,152.67,0.0,25.48,23.5,22.75,21.5,22.75,17.8710937,18.6523437,12.2070312,0.1953125,0.0,0.0,-0.05
