,Time,Elapsed Time,Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current
356,1644868475.9383004,60.39864802360535,102.86,23.75,22.25,28.0,50.25,142.5,-44.3847656,6.3476562,5.5664062,5.859375,90.0,200.0,5.13
357,1644868476.1124341,60.615636587142944,102.83,23.75,22.25,27.25,50.0,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,2.9
358,1644868476.2803833,60.725409269332886,102.24,23.75,22.25,27.75,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.86
359,1644868476.4519713,60.94425892829895,103.79,23.79,23.0,27.25,50.25,142.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,200.0,-5.08
360,1644868476.6260602,61.16083860397339,102.93,23.77,22.25,26.5,50.25,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
361,1644868476.7885516,61.279969930648804,103.44,23.79,22.25,27.5,50.25,142.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
362,1644868476.957781,61.480464458465576,102.62,23.8,22.5,27.25,49.75,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
363,1644868477.1266491,61.580716133117676,102.84,23.79,22.0,27.5,50.25,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
364,1644868477.313338,61.79875922203064,102.66,23.73,23.25,26.75,50.0,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
365,1644868477.4584029,61.91201663017273,103.01,23.65,22.25,28.0,50.25,142.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.11
366,1644868477.643108,62.13162279129028,103.51,23.8,22.0,27.5,49.75,142.25,-44.140625,6.4453125,5.5664062,5.7617187,90.0,200.0,-0.03
367,1644868477.808899,62.347190856933594,103.34,23.85,22.75,27.0,50.0,142.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
368,1644868477.9750152,62.463425636291504,102.91,23.76,21.75,28.0,50.25,142.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
369,1644868478.1440942,62.68238615989685,103.36,23.84,22.5,27.75,50.0,142.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
370,1644868478.3102078,62.782658100128174,103.3,23.83,22.5,27.25,50.25,142.5,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-0.03
371,1644868478.4815707,63.00311756134033,102.76,23.79,22.0,27.75,50.0,142.25,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,-0.11
372,1644868478.665648,63.10473418235779,103.43,23.75,22.25,27.25,50.25,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
373,1644868478.822302,63.33117341995239,102.44,23.79,22.25,27.0,50.0,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
374,1644868478.9987552,63.537047147750854,103.8,23.84,24.0,27.75,49.75,142.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
375,1644868479.1615093,63.649417877197266,103.24,23.75,22.25,27.5,50.25,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
376,1644868479.33032,63.86610245704651,102.51,23.82,23.25,27.75,49.5,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
377,1644868479.4954526,63.9670844078064,102.21,23.7,22.75,27.5,50.0,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
378,1644868479.6775784,64.18461918830872,103.24,23.78,22.5,27.5,50.25,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,4.97
379,1644868479.8464394,64.28488373756409,103.22,23.85,22.75,27.5,50.0,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,1.3
380,1644868480.0128634,64.50427842140198,102.81,23.76,22.5,27.5,50.25,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-3.48
381,1644868480.1781104,64.6161720752716,102.6,23.79,22.25,27.25,49.75,142.5,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-4.71
382,1644868480.346988,64.83539533615112,103.38,23.79,22.25,27.5,49.75,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,1.86
383,1644868480.5128891,65.05118107795715,102.45,23.76,22.5,27.75,50.0,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,5.24
384,1644868480.6826704,65.15933966636658,103.21,23.83,22.25,27.75,50.0,142.5,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,3.83
385,1644868480.8618422,65.37712550163269,102.96,23.77,22.0,28.25,49.75,142.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.85
386,1644868481.0250967,65.48663020133972,102.74,23.8,23.0,27.5,50.0,142.0,-44.140625,6.3476562,5.6640625,5.9570312,90.0,200.0,-5.16
387,1644868481.1977482,65.70542883872986,102.85,23.8,22.75,27.75,49.75,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.61
388,1644868481.369823,65.81291341781616,102.51,23.8,22.25,28.0,50.0,142.0,-44.140625,6.3476562,5.46875,5.7617187,90.0,200.0,5.03
389,1644868481.5319285,66.03613615036011,102.52,23.83,23.0,27.75,49.75,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.52
390,1644868481.7164989,66.25479078292847,102.66,23.83,22.5,27.25,49.75,142.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.21
391,1644868481.879122,66.3675274848938,103.3,23.84,22.5,28.25,50.0,142.25,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-5.13
392,1644868482.048322,66.58661389350891,103.54,23.8,22.75,28.0,49.75,142.0,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-1.17
393,1644868482.2140038,66.68687534332275,103.47,23.76,23.0,27.75,49.75,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.89
394,1644868482.379843,66.90250873565674,103.31,23.82,22.0,27.75,50.0,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.68
395,1644868482.5522475,67.00276803970337,102.34,23.69,22.25,27.75,50.0,142.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.16
396,1644868482.7300262,67.22144627571106,102.6,23.82,22.0,27.5,50.0,142.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
397,1644868482.8962765,67.43456840515137,102.82,23.76,23.0,27.75,49.75,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
398,1644868483.0714705,67.53855443000793,103.59,23.75,22.25,28.0,50.0,142.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
399,1644868483.2315497,67.75405216217041,103.26,23.77,22.25,27.5,49.75,142.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
400,1644868483.3969097,67.86615824699402,102.15,23.78,22.0,27.5,50.0,142.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.16
401,1644868483.5680923,68.07019066810608,103.14,23.77,23.0,27.5,49.75,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
402,1644868483.7504487,68.18868947029114,102.82,23.76,22.5,27.25,50.0,142.0,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-0.05
403,1644868483.9131093,68.42016506195068,102.22,23.75,22.25,26.5,49.75,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
404,1644868484.0822318,68.53603315353394,102.18,23.71,22.75,27.75,50.0,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
405,1644868484.251515,68.75555276870728,102.69,23.75,23.25,27.25,50.0,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
406,1644868484.422989,68.86793255805969,102.39,23.82,22.5,27.25,49.75,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
407,1644868484.583673,69.0907154083252,103.14,23.76,22.5,27.25,50.25,142.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
408,1644868484.7684388,69.20660996437073,102.25,23.72,22.25,27.25,49.75,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
409,1644868484.9374945,69.42538595199585,102.76,23.76,22.25,28.0,50.0,142.0,-44.140625,6.3476562,5.6640625,5.7617187,90.0,200.0,0.05
410,1644868485.0999138,69.53828811645508,103.42,23.76,22.5,27.25,50.0,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
411,1644868485.2688975,69.75889253616333,104.24,23.75,23.25,28.25,49.75,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.11
412,1644868485.437713,69.97299361228943,102.93,23.8,22.25,27.25,50.25,142.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
413,1644868485.601409,70.0850989818573,103.1,23.8,22.5,27.5,50.0,142.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
414,1644868485.7909415,70.29232859611511,103.66,23.75,22.75,27.75,49.5,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
415,1644868485.9542575,70.39257144927979,103.21,23.76,22.0,27.5,49.75,142.25,-44.140625,6.25,5.5664062,5.7617187,90.0,200.0,-0.03
416,1644868486.119506,70.6107771396637,103.66,23.74,23.25,27.5,49.75,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
417,1644868486.286246,70.7241575717926,102.96,23.79,22.5,27.5,49.75,142.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
418,1644868486.455057,70.9429235458374,102.62,23.73,23.0,27.5,49.75,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
419,1644868486.6323586,71.17065048217773,103.7,23.77,22.5,27.5,50.0,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
420,1644868486.787029,71.27541399002075,102.48,23.82,22.75,27.5,49.75,142.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
421,1644868486.9560723,71.39437890052795,102.74,23.75,23.0,27.5,49.75,142.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
422,1644868487.1377394,71.6135323047638,101.42,23.78,23.25,27.5,50.0,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
423,1644868487.3057537,71.84404563903809,103.37,23.81,22.25,27.75,50.0,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.08
424,1644868487.4720826,71.9534854888916,103.41,23.77,23.0,27.75,50.0,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
425,1644868487.6569936,72.17214894294739,103.52,23.79,22.5,27.5,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.13
426,1644868487.8194094,72.27341341972351,103.24,23.8,23.25,27.75,49.75,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
427,1644868487.9882932,72.51095747947693,102.38,23.84,23.5,27.75,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
428,1644868488.157654,72.6294105052948,102.99,23.79,23.0,27.5,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
429,1644868488.3306391,72.84655785560608,104.04,23.75,21.75,27.5,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
430,1644868488.4891818,72.95856928825378,103.56,23.78,23.25,28.0,49.75,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
431,1644868488.658157,73.19644904136658,103.39,23.79,23.25,27.5,49.75,141.75,-44.140625,6.3476562,5.6640625,5.7617187,90.0,200.0,0.0
432,1644868488.8246431,73.29671430587769,102.49,23.8,23.0,27.75,49.75,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
433,1644868488.9952886,73.51795649528503,101.87,23.81,22.5,28.0,49.75,141.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.68
434,1644868489.1739407,73.62784004211426,103.53,23.78,22.25,27.5,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,4.76
435,1644868489.3400826,73.84712362289429,102.32,23.77,23.0,27.5,49.75,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.43
436,1644868489.5053601,73.95901417732239,103.51,23.77,23.25,27.75,49.75,141.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-4.28
437,1644868489.674648,74.17417764663696,103.18,23.72,23.0,27.5,49.75,141.5,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-3.94
438,1644868489.8605192,74.37570357322693,103.15,23.77,23.25,27.5,49.75,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,3.09
439,1644868490.0254154,74.48199772834778,103.97,23.8,22.75,27.5,50.0,141.25,-44.140625,6.3476562,5.46875,5.7617187,90.0,200.0,5.27
440,1644868490.1911745,74.69821619987488,102.61,23.76,22.5,27.5,49.75,141.25,-44.140625,6.3476562,5.46875,5.7617187,90.0,200.0,2.55
441,1644868490.3605072,74.79847931861877,102.57,23.76,23.25,27.5,49.75,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-2.39
442,1644868490.5272722,75.01867032051086,103.85,23.79,23.0,26.75,50.25,141.25,-44.140625,6.4453125,5.5664062,5.859375,90.0,200.0,-4.92
443,1644868490.692131,75.13061738014221,103.08,23.82,22.5,27.25,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.21
444,1644868490.8611119,75.35087561607361,103.25,23.76,23.75,27.5,49.75,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.89
445,1644868491.0456088,75.56426668167114,104.2,23.77,22.5,27.5,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.71
446,1644868491.2079942,75.67765212059021,103.27,23.81,23.25,27.5,50.0,142.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
447,1644868491.3766203,75.8992874622345,104.08,23.8,22.75,27.5,50.0,142.0,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-4.47
448,1644868491.546013,76.01877570152283,103.24,23.8,22.25,27.75,50.0,142.0,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-3.56
449,1644868491.7122345,76.23489832878113,103.12,23.86,22.75,27.75,49.75,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,3.27
450,1644868491.877766,76.34727692604065,104.76,23.73,22.5,27.75,50.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,5.21
451,1644868492.0625114,76.56654500961304,102.89,23.78,22.75,27.5,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
452,1644868492.2177227,76.67892789840698,103.65,23.72,23.0,27.5,49.75,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
453,1644868492.3978276,76.90486693382263,103.67,23.71,23.75,27.5,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.13
454,1644868492.5646799,77.01675152778625,102.84,23.84,23.5,27.75,49.75,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
455,1644868492.7348301,77.22600245475769,102.58,23.79,22.75,28.0,50.0,141.25,-44.140625,6.3476562,5.46875,5.859375,90.0,200.0,0.11
456,1644868492.8950372,77.4333291053772,103.59,23.75,22.25,27.5,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
457,1644868493.0645294,77.53724789619446,103.48,23.82,22.25,27.75,49.75,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.16
458,1644868493.2310574,77.75372290611267,103.66,23.82,23.25,27.5,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.13
459,1644868493.4114175,77.86545085906982,104.11,23.73,22.25,27.75,50.25,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.13
460,1644868493.5805402,78.08505034446716,103.08,23.8,22.5,28.0,49.75,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
461,1644868493.7647822,78.2085530757904,103.02,23.76,22.25,27.25,50.25,141.75,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,0.0
462,1644868493.9118106,78.43447709083557,103.55,23.74,22.25,27.75,50.5,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
463,1644868494.081118,78.54112315177917,102.69,23.75,22.25,27.5,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
464,1644868494.2656355,78.75450325012207,103.84,23.75,22.5,27.75,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
465,1644868494.4279652,78.86640524864197,102.24,23.83,23.25,27.5,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
466,1644868494.5968359,79.08573937416077,103.58,23.79,22.0,27.75,50.25,141.75,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-0.03
467,1644868494.7659864,79.19721102714539,102.55,23.77,22.0,27.75,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
468,1644868494.932559,79.42014861106873,103.49,23.78,22.0,27.75,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
469,1644868495.0974326,79.53586411476135,103.5,23.82,22.0,27.5,50.0,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.84
470,1644868495.2667527,79.76468300819397,103.23,23.78,22.25,27.75,50.0,141.75,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-5.05
471,1644868495.4488256,79.97149324417114,104.17,23.78,21.75,27.75,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
472,1644868495.6146042,80.08688306808472,104.09,23.8,22.0,27.75,50.25,142.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,5.24
473,1644868495.7840602,80.3067262172699,103.09,23.82,22.0,27.75,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,3.51
474,1644868495.9505403,80.4263322353363,102.44,23.8,22.0,27.25,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.41
475,1644868496.1312048,80.65387392044067,103.84,23.72,22.0,27.5,49.75,141.5,-44.140625,6.5429687,5.6640625,5.859375,90.0,200.0,-5.08
476,1644868496.3001227,80.76973676681519,103.67,23.81,22.0,27.25,50.25,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.27
477,1644868496.4694812,80.9889714717865,101.71,23.79,22.25,27.75,50.0,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,5.13
478,1644868496.6347594,81.10795569419861,103.78,23.82,22.0,27.5,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,3.83
479,1644868496.8007562,81.22338771820068,102.54,23.77,23.0,27.5,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.17
480,1644868496.9698212,81.44309759140015,102.86,23.84,22.0,27.25,50.0,141.5,-44.140625,6.3476562,5.5664062,5.859375,90.0,200.0,-5.21
481,1644868497.1543696,81.65789246559143,103.75,23.8,22.5,27.75,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.48
482,1644868497.3170054,81.77078986167908,103.36,23.77,22.5,27.75,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,5.08
483,1644868497.4857435,81.98975157737732,102.89,23.82,23.0,27.75,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,4.23
484,1644868497.6549807,82.10867357254028,103.21,23.78,22.75,27.75,49.75,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.29
485,1644868497.8177562,82.30917406082153,103.23,23.84,22.25,27.5,49.75,141.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,200.0,-5.21
486,1644868497.9870138,82.52530574798584,102.62,23.75,22.25,27.75,50.0,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.88
487,1644868498.1711097,82.62876033782959,103.82,23.8,22.25,27.75,50.0,141.75,-44.140625,6.3476562,5.46875,5.7617187,90.0,200.0,0.03
488,1644868498.333878,82.85654163360596,103.36,23.79,23.25,27.5,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.11
489,1644868498.503382,82.95716214179993,103.01,23.75,22.0,27.75,50.0,141.0,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
490,1644868498.6728175,83.17582416534424,103.67,23.84,23.0,27.5,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.11
491,1644868498.8393812,83.28970050811768,102.01,23.79,22.0,27.5,50.25,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
492,1644868499.004975,83.51200819015503,102.88,23.71,22.25,27.5,50.25,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
493,1644868499.1743689,83.62794017791748,103.85,23.71,23.0,27.5,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
494,1644868499.3552568,83.83105897903442,102.26,23.68,22.0,27.75,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
495,1644868499.5217211,84.04472231864929,103.02,23.76,22.0,27.5,50.0,142.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
496,1644868499.691042,84.16329002380371,104.13,23.82,22.5,27.5,50.0,141.75,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
497,1644868499.85771,84.380375623703,103.22,23.83,22.25,27.5,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.11
498,1644868500.0329337,84.49226379394531,102.55,23.75,23.0,27.5,49.75,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.05
499,1644868500.1922402,84.71464848518372,103.34,23.78,22.0,27.75,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
500,1644868500.3582904,84.83408164978027,103.01,23.75,23.0,27.75,49.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.11
501,1644868500.539514,85.06218075752258,104.12,23.78,22.5,27.5,50.5,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
502,1644868500.7128296,85.17806553840637,103.03,23.78,22.25,27.75,50.0,141.75,-44.3847656,6.3476562,5.5664062,5.859375,90.0,200.0,0.03
503,1644868500.8778367,85.4161286354065,103.58,23.73,22.75,27.75,50.0,142.25,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
504,1644868501.0431113,85.5345356464386,103.42,23.82,22.25,27.75,50.5,141.0,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
505,1644868501.2095096,85.7478015422821,103.44,23.78,22.25,27.5,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
506,1644868501.3786829,85.8481297492981,102.94,23.78,22.25,28.0,49.75,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
507,1644868501.5598893,86.06693053245544,104.74,23.76,22.25,27.75,50.0,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
508,1644868501.7344387,86.17986154556274,103.42,23.82,22.25,27.5,50.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.11
509,1644868501.895145,86.39918255805969,102.76,23.76,22.5,27.25,49.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
510,1644868502.0612638,86.51807117462158,103.44,23.81,22.25,28.25,50.25,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.05
511,1644868502.2297053,86.73674654960632,102.61,23.78,22.75,27.75,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
512,1644868502.3987937,86.84963297843933,102.56,23.78,22.25,27.75,49.5,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
513,1644868502.5813248,87.06607794761658,103.2,23.82,22.25,27.75,50.0,141.5,-44.3847656,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
514,1644868502.7527206,87.29101252555847,103.96,23.84,22.25,28.0,50.5,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.03
515,1644868502.913008,87.40139245986938,103.63,23.76,22.0,27.5,50.0,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.11
516,1644868503.0816836,87.52012896537781,102.59,23.81,22.5,27.5,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-0.08
517,1644868503.2492437,87.73921585083008,103.82,23.81,22.5,28.25,50.0,141.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.0
518,1644868503.4291294,87.96742129325867,103.09,23.74,23.25,27.25,49.75,141.75,-44.3847656,6.3476562,5.5664062,5.2734375,90.0,200.0,-0.05
519,1644868503.5981538,88.08705639839172,103.79,23.8,22.0,27.75,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
520,1644868503.7673802,88.1989438533783,103.01,23.76,22.25,27.25,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.08
521,1644868503.9301033,88.42151832580566,103.7,23.75,22.25,27.5,49.75,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,0.03
522,1644868504.0992439,88.53744435310364,104.36,23.84,22.5,27.25,50.0,142.0,-44.140625,6.4453125,5.5664062,5.7617187,90.0,200.0,0.05
523,1644868504.26481,88.7562325000763,103.6,23.75,23.75,27.75,50.25,141.5,-44.140625,6.4453125,5.5664062,5.859375,90.0,200.0,-3.67
524,1644868504.446445,88.98473691940308,103.9,23.75,22.25,27.5,49.75,141.5,-44.140625,6.4453125,5.6640625,5.859375,90.0,200.0,-4.63
525,1644868504.599661,89.0849826335907,103.08,23.75,22.25,27.5,50.0,141.75,-44.140625,6.4453125,5.5664062,5.7617187,90.0,200.0,2.21
526,1644868504.785227,89.30483794212341,103.25,23.82,22.0,28.0,50.25,141.5,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,5.13
527,1644868504.9471362,89.42293095588684,103.81,23.74,23.25,27.5,50.25,142.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,3.48
528,1644868505.1156652,89.53831768035889,103.33,23.78,22.75,27.5,50.0,141.75,-44.140625,6.3476562,5.5664062,5.7617187,90.0,200.0,-1.36
529,1644868505.2844923,89.75785613059998,102.28,23.8,22.25,27.75,50.5,141.75,-44.140625,6.4453125,5.6640625,5.859375,90.0,200.0,-5.11
530,1644868505.4513042,89.97397112846375,103.64,23.73,22.25,27.5,50.0,141.75,-44.140625,6.4453125,5.5664062,5.7617187,90.0,200.0,-0.37
