,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve PositionHeater Power,Heater Current
394,1644263609.516565,66.01814651489258,16.41,0.0,25.29,49.0,37.5,23.0,146.25,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
395,1644263609.692024,66.23615002632141,16.39,0.0,25.31,48.75,36.5,22.75,146.5,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
396,1644263609.8421996,66.34501218795776,16.34,0.0,25.31,49.25,37.75,23.5,146.25,-0.9277344,0.390625,0.0,0.0,0.0,200.0
397,1644263610.029423,66.56362056732178,16.34,0.0,25.37,49.0,38.0,23.25,145.25,-0.9277344,0.0,0.0,0.0,0.0,200.0
398,1644263610.185194,66.78183674812317,16.39,0.0,25.28,48.75,36.0,23.0,145.5,-0.9277344,0.0976563,0.0976563,0.0,0.0,200.0
399,1644263610.36051,66.89046549797058,16.34,0.0,25.31,48.75,35.75,23.25,146.25,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
400,1644263610.5128548,67.10949754714966,16.36,0.0,25.34,49.25,37.75,23.0,146.5,-0.9277344,0.0,0.0,0.0,0.0,200.0
401,1644263610.6847322,67.2187008857727,16.36,0.0,25.33,49.0,36.75,23.25,146.0,-0.6835937,0.0976563,0.0976563,0.0,0.0,200.0
402,1644263610.855388,67.43608164787292,16.39,0.0,25.31,49.0,38.0,23.0,146.5,-0.9277344,0.390625,0.0,0.0,0.0,200.0
403,1644263611.031035,67.54538083076477,16.37,0.0,25.34,48.75,36.5,23.25,146.25,-0.9277344,0.0,0.0,0.0,0.0,200.0
404,1644263611.1830673,67.76371645927429,16.36,0.0,25.36,49.25,38.0,25.0,146.75,-0.9277344,0.0,0.0,0.0,0.0,200.0
405,1644263611.3554196,67.87327408790588,16.42,0.0,25.29,49.5,37.0,23.25,146.25,-0.9277344,0.390625,0.0,0.0,0.0,200.0
406,1644263611.525654,68.09249091148376,16.31,0.0,25.33,48.75,37.25,23.0,145.75,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
407,1644263611.7015557,68.20085191726685,16.33,0.0,25.31,49.25,37.5,23.75,146.75,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
408,1644263611.8534443,68.41921877861023,16.46,0.0,25.26,49.0,37.75,22.75,146.5,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
409,1644263612.0239751,68.52666401863098,16.44,0.0,25.35,49.25,38.25,24.0,146.0,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
410,1644263612.1968906,68.74579524993896,16.41,0.0,25.31,49.0,37.25,23.5,146.5,-0.6835937,0.0,0.0,0.0,0.0,200.0
411,1644263612.3770866,68.96277570724487,16.44,0.0,25.31,48.5,37.75,22.75,146.5,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
412,1644263612.5201824,69.08554148674011,16.36,0.0,25.3,49.5,37.0,24.0,146.0,-0.6835937,0.2929687,0.1953125,0.0,0.0,200.0
413,1644263612.691903,69.19415092468262,16.35,0.0,25.33,49.0,37.5,23.0,146.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
414,1644263612.8623214,69.41265177726746,16.41,0.0,25.3,48.75,37.5,23.75,146.25,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
415,1644263613.038702,69.63039207458496,16.42,0.0,25.33,49.0,37.25,23.5,147.0,-0.6835937,0.0976563,0.0,0.0,0.0,200.0
416,1644263613.1894517,69.7554259300232,16.38,0.0,25.26,49.5,37.5,23.75,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
417,1644263613.359995,69.86404705047607,16.47,0.0,25.33,49.75,38.5,23.0,146.25,-0.9277344,0.0976563,0.1953125,0.0,0.0,200.0
418,1644263613.537625,70.08330225944519,16.34,0.0,25.34,49.5,37.25,23.0,146.25,-0.9277344,0.0,0.0,0.0,0.0,200.0
419,1644263613.7043571,70.30099987983704,16.34,0.0,25.32,49.25,36.75,23.0,145.75,-0.9277344,0.2929687,0.2929687,0.0,0.0,200.0
420,1644263613.8604956,70.41071486473083,16.29,0.0,25.29,48.75,37.5,23.75,146.5,-0.9277344,0.0,0.0,0.0,0.0,200.0
421,1644263614.033389,70.63003182411194,16.35,0.0,25.28,49.0,38.75,23.0,146.5,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
422,1644263614.2073312,70.73944973945618,16.38,0.0,25.28,49.5,37.5,23.25,146.5,-0.6835937,0.0976563,0.0,0.0,0.0,200.0
423,1644263614.359798,70.95644068717957,16.34,0.0,25.32,49.0,37.75,23.25,146.25,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
424,1644263614.5327258,71.06606364250183,16.41,0.0,25.27,49.5,36.25,23.25,146.25,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
425,1644263614.7073464,71.28503727912903,16.4,0.0,25.29,49.0,37.0,23.0,146.25,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
426,1644263614.8773432,71.39374542236328,16.36,0.0,25.28,48.75,37.75,24.25,146.75,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
427,1644263615.0446727,71.60926628112793,16.35,0.0,25.29,49.0,37.75,23.25,146.25,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
428,1644263615.199516,71.71834135055542,16.34,0.0,25.28,49.25,38.25,23.25,146.0,-0.6835937,0.0976563,0.0,0.0,0.0,200.0
429,1644263615.3755026,71.9364595413208,16.46,0.0,25.26,49.25,36.75,22.5,145.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
430,1644263615.543519,72.04541683197021,16.32,0.0,25.24,49.25,38.0,23.0,146.25,-0.6835937,0.1953125,0.0,0.0,0.0,200.0
431,1644263615.7007515,72.26423573493958,16.44,0.0,25.33,49.5,37.75,23.0,146.25,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
432,1644263615.8760777,72.37430787086487,16.38,0.0,25.28,49.5,38.25,23.0,145.25,-0.9277344,0.390625,0.0,0.0,0.0,200.0
433,1644263616.0451553,72.59336614608765,16.32,0.0,25.27,49.75,36.75,23.5,146.5,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
434,1644263616.2144542,72.81109690666199,16.45,0.0,25.22,49.5,37.5,23.25,146.5,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
435,1644263616.3709872,72.91951632499695,16.31,0.0,25.32,49.25,37.0,23.75,145.75,-0.9277344,0.0,0.0,0.0,0.0,200.0
436,1644263616.5468192,73.13749408721924,16.31,0.0,25.29,49.0,37.25,23.25,146.0,-0.6835937,0.1953125,0.0,0.0,0.0,200.0
437,1644263616.7124553,73.26140451431274,16.43,0.0,25.3,49.5,37.5,23.5,145.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
438,1644263616.8880115,73.48064804077148,16.41,0.0,25.33,49.25,37.5,23.25,146.0,-0.9277344,0.0,0.0,0.0,0.0,200.0
439,1644263617.0492427,73.59090805053711,16.41,0.0,25.31,49.0,37.5,23.75,145.75,-0.6835937,0.0976563,0.0976563,0.0,0.0,200.0
440,1644263617.213252,73.80989480018616,16.28,0.0,25.37,49.5,38.0,23.75,146.25,-0.9277344,0.0,0.0,0.0,0.0,200.0
441,1644263617.3847158,73.9197928905487,16.41,0.0,25.32,49.25,37.25,23.0,145.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
442,1644263617.5617225,74.13689923286438,16.41,0.0,25.25,49.0,38.75,23.25,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
443,1644263617.710285,74.24437141418457,16.33,0.0,25.35,49.25,37.75,23.5,146.5,-0.9277344,0.0,0.0,0.0,0.0,200.0
444,1644263617.8822505,74.46355509757996,16.44,0.0,25.34,49.0,37.5,23.0,145.25,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
445,1644263618.0531838,74.57199311256409,16.39,0.0,25.26,49.25,36.75,22.5,145.25,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
446,1644263618.21441,74.79002237319946,16.42,0.0,25.33,48.75,37.0,23.0,145.75,-0.9277344,0.2929687,0.0976563,0.0,0.0,200.0
447,1644263618.3845944,74.89979028701782,16.42,0.0,25.22,49.5,38.0,23.5,145.75,-0.9277344,0.0976563,0.0976563,0.0,0.0,200.0
448,1644263618.5528686,75.11903810501099,16.37,0.0,25.28,49.0,37.5,24.0,146.25,-0.6835937,0.4882812,0.0,0.0,0.0,200.0
449,1644263618.7280009,75.22738528251648,16.32,0.0,25.3,49.0,37.75,23.25,146.5,-0.9277344,0.0,0.0,0.0,0.0,200.0
450,1644263618.8960378,75.44536900520325,16.42,0.0,25.29,49.25,36.0,23.5,145.75,-0.9277344,0.390625,0.0,0.0,0.0,200.0
451,1644263619.0512164,75.55368900299072,16.39,0.0,25.33,49.0,38.0,23.0,146.25,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
452,1644263619.2293909,75.77314233779907,16.45,0.0,25.33,49.0,38.25,23.25,146.0,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
453,1644263619.3938816,75.99052429199219,16.35,0.0,25.33,48.75,38.5,22.75,145.75,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
454,1644263619.5496705,76.1008894443512,16.41,0.0,25.28,49.5,37.25,23.25,145.5,-0.9277344,0.390625,0.0,0.0,0.0,200.0
455,1644263619.7202263,76.31686902046204,16.42,0.0,25.39,48.75,36.5,23.0,145.75,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
456,1644263619.8940947,76.42554664611816,16.35,0.0,25.25,49.25,38.25,22.75,146.0,-0.9277344,0.0,0.0,0.0,0.0,200.0
457,1644263620.0646245,76.64231777191162,16.41,0.0,25.32,49.25,37.0,23.0,145.5,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
458,1644263620.2310998,76.75044631958008,16.39,0.0,25.3,49.25,37.5,22.75,146.25,-0.9277344,0.1953125,0.0976563,0.0,0.0,200.0
459,1644263620.387542,76.96814012527466,16.29,0.0,25.25,49.25,38.25,23.25,146.0,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
460,1644263620.5616176,77.07659554481506,16.32,0.0,25.32,49.5,37.25,23.0,146.5,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
461,1644263620.7311783,77.29686212539673,16.4,0.0,25.31,49.5,37.5,23.0,146.0,-0.6835937,0.0,0.0,0.0,0.0,200.0
462,1644263620.8896089,77.40632724761963,16.34,0.0,25.29,49.0,37.5,23.75,146.0,-0.9277344,0.390625,0.0,0.0,0.0,200.0
463,1644263621.0652385,77.62558197975159,16.34,0.0,25.37,49.75,37.5,22.75,146.25,-0.9277344,0.0,0.0,0.0,0.0,200.0
464,1644263621.2311127,77.73603248596191,16.41,0.0,25.35,48.75,37.5,23.0,145.75,-0.6835937,0.0,0.0,0.0,0.0,200.0
465,1644263621.404337,77.95290946960449,16.36,0.0,25.31,49.0,38.25,23.25,146.0,-0.6835937,0.1953125,0.0,0.0,0.0,200.0
466,1644263621.5787036,78.17092108726501,16.34,0.0,25.3,49.5,38.0,23.25,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
467,1644263621.7296066,78.2951922416687,16.44,0.0,25.27,49.0,37.0,23.5,146.0,-0.9277344,0.2929687,0.1953125,0.0,0.0,200.0
468,1644263621.9005337,78.40384817123413,16.4,0.0,25.29,49.25,37.25,24.0,146.5,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
469,1644263622.0723023,78.62081956863403,16.42,0.0,25.29,49.75,38.0,22.5,146.25,-0.6835937,0.1953125,0.0,0.0,0.0,200.0
470,1644263622.2307703,78.72937083244324,16.25,0.0,25.37,49.5,37.5,23.0,145.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
471,1644263622.3980632,78.94722938537598,16.47,0.0,25.29,49.5,37.75,23.75,145.5,-0.9277344,0.0,0.0,0.0,0.0,200.0
472,1644263622.5679278,79.16457056999207,16.4,0.0,25.35,49.75,37.25,22.75,145.75,-0.9277344,0.2929687,0.2929687,0.0,0.0,200.0
473,1644263622.7456827,79.27408480644226,16.41,0.0,25.31,49.5,37.5,22.75,146.0,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
474,1644263622.9116728,79.49222016334534,16.4,0.0,25.35,49.75,37.25,23.75,146.0,-0.9277344,0.0,0.0,0.0,0.0,200.0
475,1644263623.0827591,79.6014335155487,16.42,0.0,25.23,49.5,37.5,23.5,146.25,-0.9277344,0.390625,0.0,0.0,0.0,200.0
476,1644263623.2493865,79.81956481933594,16.37,0.0,25.37,49.5,38.0,23.75,145.0,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
477,1644263623.4091277,79.92849135398865,16.37,0.0,25.3,49.0,38.25,24.25,146.0,-0.9277344,0.4882812,0.0,0.0,0.0,200.0
478,1644263623.5808527,80.14749121665955,16.3,0.0,25.33,49.0,38.25,23.25,146.25,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
479,1644263623.741176,80.25556921958923,16.46,0.0,25.26,50.25,38.25,23.25,146.25,-0.6835937,0.0976563,0.0976563,0.0,0.0,200.0
480,1644263623.9129002,80.47502779960632,16.38,0.0,25.33,49.0,37.75,23.25,145.75,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
481,1644263624.080777,80.5831069946289,16.4,0.0,25.33,49.5,38.0,23.0,146.25,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
482,1644263624.2392843,80.8019232749939,16.4,0.0,25.33,49.0,37.75,23.0,145.25,-0.6835937,0.0976563,0.0,0.0,0.0,200.0
483,1644263624.4080586,80.91116213798523,16.39,0.0,25.27,49.25,37.0,23.25,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
484,1644263624.582819,81.12857127189636,16.39,0.0,25.24,49.25,37.75,23.0,145.5,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
485,1644263624.7508583,81.347501039505,16.46,0.0,25.27,49.0,38.25,22.5,145.75,-0.9277344,0.0,0.0976563,0.0,0.0,200.0
486,1644263624.906418,81.45738458633423,16.39,0.0,25.27,49.75,37.75,23.25,146.5,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
487,1644263625.0786743,81.67531704902649,16.42,0.0,25.33,49.0,38.25,22.75,146.25,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
488,1644263625.2539597,81.78339576721191,16.39,0.0,25.28,49.5,37.5,22.5,146.0,-0.6835937,0.0,0.0,0.0,0.0,200.0
489,1644263625.4262578,82.00192093849182,16.41,0.0,25.36,49.25,37.5,23.0,145.75,-0.6835937,0.0976563,0.0976563,0.0,0.0,200.0
490,1644263625.5925515,82.11056399345398,16.42,0.0,25.27,49.5,38.0,23.5,146.0,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
491,1644263625.7559466,82.32958626747131,16.37,0.0,25.27,49.25,37.25,22.75,146.5,-0.6835937,0.0976563,0.0,0.0,0.0,200.0
492,1644263625.9188921,82.43760871887207,16.39,0.0,25.28,49.5,37.75,22.75,146.0,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
493,1644263626.0911064,82.6562967300415,16.44,0.0,25.28,49.0,38.0,22.75,146.25,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
494,1644263626.2470782,82.76505708694458,16.39,0.0,25.3,50.0,37.25,23.0,146.25,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
495,1644263626.424465,82.98414540290833,16.43,0.0,25.32,49.5,37.75,23.0,146.25,-0.9277344,0.0,0.0,0.0,0.0,200.0
496,1644263626.5898256,83.0945656299591,16.42,0.0,25.31,49.75,38.5,23.0,145.75,-0.9277344,0.0976563,0.1953125,0.0,0.0,200.0
497,1644263626.760787,83.31064987182617,16.36,0.0,25.29,50.0,37.75,23.0,146.5,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
498,1644263626.9379323,83.5295922756195,16.39,0.0,25.3,49.25,37.5,23.5,146.75,-0.9277344,0.390625,0.0,0.0,0.0,200.0
499,1644263627.0906942,83.65533065795898,16.44,0.0,25.35,49.75,36.5,24.0,146.0,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
500,1644263627.261689,83.76432633399963,16.39,0.0,25.31,49.75,38.25,23.75,145.5,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
501,1644263627.4537354,83.98206925392151,16.33,0.0,25.33,49.5,37.0,23.75,146.0,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
502,1644263627.6027734,84.1994161605835,16.35,0.0,25.3,49.0,37.0,23.25,146.0,-0.9277344,0.0,0.0,0.0,0.0,200.0
503,1644263627.7605186,84.31004524230957,16.39,0.0,25.29,49.5,37.25,23.25,146.0,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
504,1644263627.9311051,84.52774786949158,16.38,0.0,25.26,50.25,37.25,22.75,145.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
505,1644263628.110101,84.6366012096405,16.41,0.0,25.36,49.0,35.75,23.0,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
506,1644263628.272775,84.85367059707642,16.36,0.0,25.28,49.75,36.25,23.25,145.75,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
507,1644263628.4432344,84.963143825531,16.31,0.0,25.35,49.5,37.0,23.25,146.5,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
508,1644263628.599331,85.18023872375488,16.38,0.0,25.35,49.75,37.5,23.0,146.25,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
509,1644263628.7748654,85.28991222381592,16.39,0.0,25.35,49.25,37.75,23.25,145.75,-0.6835937,0.1953125,0.0,0.0,0.0,200.0
510,1644263628.9415085,85.50836896896362,16.39,0.0,25.27,49.75,36.25,23.75,145.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
511,1644263629.0977495,85.61539196968079,16.34,0.0,25.34,49.25,37.5,22.75,146.25,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
512,1644263629.2865179,85.83236336708069,16.36,0.0,25.33,49.5,36.5,23.25,146.0,-0.9277344,0.1953125,0.0976563,0.0,0.0,200.0
513,1644263629.438394,85.94121384620667,16.42,0.0,25.35,49.75,38.0,22.75,145.5,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
514,1644263629.6109023,86.16094923019409,16.38,0.0,25.27,50.0,36.5,22.25,146.25,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
515,1644263629.792886,86.37845921516418,16.44,0.0,25.35,49.5,38.25,23.0,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
516,1644263629.9396722,86.48903703689575,16.33,0.0,25.37,49.75,37.75,22.75,145.5,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
517,1644263630.1114488,86.70809149742126,16.32,0.0,25.28,49.25,37.75,23.25,145.5,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
518,1644263630.2823918,86.8166732788086,16.39,0.0,25.37,49.75,37.0,22.75,146.0,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
519,1644263630.443114,87.034738779068,16.41,0.0,25.29,50.25,37.5,23.5,146.0,-0.6835937,0.0976563,0.0,0.0,0.0,200.0
520,1644263630.6231372,87.15844559669495,16.31,0.0,25.29,50.0,36.75,23.0,145.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
521,1644263630.7779536,87.37459635734558,16.45,0.0,25.31,49.5,36.75,22.75,145.75,-0.6835937,0.1953125,0.0,0.0,0.0,200.0
522,1644263630.952763,87.48315072059631,16.38,0.0,25.31,50.0,37.5,22.75,146.25,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
523,1644263631.120866,87.70236301422119,16.37,0.0,25.32,49.25,37.25,23.0,145.75,-0.9277344,0.0,0.0,0.0,0.0,200.0
524,1644263631.2798424,87.80979824066162,16.42,0.0,25.3,49.75,37.5,22.75,145.5,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
525,1644263631.447246,88.02873635292053,16.34,0.0,25.31,50.0,37.5,23.25,146.25,-0.9277344,0.0,0.1953125,0.0,0.0,200.0
526,1644263631.6205823,88.13746786117554,16.37,0.0,25.31,49.5,37.25,23.0,146.0,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
527,1644263631.788823,88.35358905792236,16.34,0.0,25.35,49.5,36.5,23.5,146.5,-0.6835937,0.0976563,0.0,0.0,0.0,200.0
528,1644263631.9456728,88.4631359577179,16.38,0.0,25.33,49.5,36.5,22.5,145.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
529,1644263632.1168978,88.68126845359802,16.36,0.0,25.34,49.5,37.5,23.5,146.5,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
530,1644263632.2924113,88.79126715660095,16.36,0.0,25.32,49.25,36.0,23.25,146.0,-0.9277344,0.0,0.0,0.0,0.0,200.0
531,1644263632.4634154,89.00739049911499,16.39,0.0,25.29,50.0,37.5,23.25,145.75,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
532,1644263632.628683,89.2253258228302,16.44,0.0,25.26,49.25,37.25,23.5,145.75,-0.9277344,0.0,0.0,0.0,0.0,200.0
533,1644263632.7864995,89.3353123664856,16.4,0.0,25.29,49.25,37.75,23.0,146.25,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
534,1644263632.964447,89.55309343338013,16.34,0.0,25.32,50.0,37.25,23.0,146.5,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
535,1644263633.1133904,89.67802119255066,16.36,0.0,25.35,50.0,37.25,23.0,146.0,-0.9277344,0.0,0.1953125,0.0,0.0,200.0
536,1644263633.285579,89.78913831710815,16.35,0.0,25.35,49.75,37.25,23.5,146.25,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
537,1644263633.4635139,90.00704431533813,16.35,0.0,25.31,49.75,37.25,23.25,146.5,-0.6835937,0.0,0.0,0.0,0.0,200.0
538,1644263633.6274908,90.22413349151611,16.37,0.0,25.35,49.5,37.0,23.0,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
539,1644263633.7974467,90.33179569244385,16.43,0.0,25.34,49.5,37.25,23.0,146.25,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
540,1644263633.9583554,90.54998850822449,16.41,0.0,25.28,49.5,37.25,22.5,146.5,-0.9277344,0.0,0.0976563,0.0,0.0,200.0
541,1644263634.1281507,90.6584403514862,16.39,0.0,25.33,50.0,37.5,23.5,146.25,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
542,1644263634.2949743,90.87561583518982,16.39,0.0,25.25,48.75,37.5,23.0,146.0,-0.9277344,0.0976563,0.0976563,0.0,0.0,200.0
543,1644263634.4673207,90.98512268066406,16.36,0.0,25.31,50.0,37.5,22.75,146.0,-0.9277344,0.1953125,0.0976563,0.0,0.0,200.0
544,1644263634.6234262,91.2042965888977,16.33,0.0,25.25,49.5,37.75,22.75,146.0,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
545,1644263634.798357,91.31388664245605,16.32,0.0,25.34,49.5,38.0,23.5,146.25,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
546,1644263634.9670043,91.53198337554932,16.4,0.0,25.27,49.25,37.25,23.0,145.75,-0.6835937,0.2929687,0.0976563,0.0,0.0,200.0
547,1644263635.122491,91.64124345779419,16.32,0.0,25.33,49.75,37.5,23.25,146.25,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
548,1644263635.294307,91.85862731933594,16.4,0.0,25.36,49.75,37.0,22.75,146.25,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
549,1644263635.467829,91.96804571151733,16.39,0.0,25.33,49.5,38.0,23.25,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
550,1644263635.636009,92.18519759178162,16.32,0.0,25.3,49.5,38.0,22.75,146.25,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
551,1644263635.8053458,92.40198850631714,16.35,0.0,25.33,49.75,37.75,23.75,145.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
552,1644263635.9608722,92.51087832450867,16.44,0.0,25.26,49.5,37.75,23.75,146.5,-0.6835937,0.0976563,0.0976563,0.0,0.0,200.0
553,1644263636.1381428,92.72983312606812,16.38,0.0,25.29,49.25,37.75,22.5,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
554,1644263636.305193,92.85432982444763,16.39,0.0,25.27,50.0,37.0,22.75,146.5,-0.6835937,0.0976563,0.0,0.0,0.0,200.0
555,1644263636.4609456,92.9633309841156,16.42,0.0,25.36,49.25,37.5,23.25,146.25,-0.6835937,0.1953125,0.0976563,0.0,0.0,200.0
556,1644263636.6421268,93.18256735801697,16.36,0.0,25.3,49.0,36.75,23.5,146.0,-0.6835937,0.0976563,0.0,0.0,0.0,200.0
557,1644263636.8034477,93.40009045600891,16.41,0.0,25.27,49.25,37.0,23.75,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
558,1644263636.9754477,93.50908875465393,16.39,0.0,25.31,49.25,37.75,23.75,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
559,1644263637.1504495,93.73011898994446,16.42,0.0,25.31,49.5,37.25,23.0,146.25,-0.9277344,0.0976563,0.0976563,0.0,0.0,200.0
560,1644263637.3064666,93.85512590408325,16.37,0.0,25.27,49.5,36.5,22.75,146.25,-0.9277344,0.0,0.0,0.0,0.0,200.0
561,1644263637.4775312,94.07417392730713,16.38,0.0,25.35,49.5,37.5,23.0,146.0,-0.6835937,0.2929687,0.0,0.0,0.0,200.0
562,1644263637.6510465,94.18288993835449,16.45,0.0,25.33,49.0,37.5,23.5,146.25,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
563,1644263637.8042998,94.40094256401062,16.36,0.0,25.35,49.25,37.75,23.25,146.25,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
564,1644263637.974275,94.50841355323792,16.34,0.0,25.3,49.5,37.25,22.75,145.75,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
565,1644263638.1460671,94.72569274902344,16.39,0.0,25.27,49.75,37.5,23.0,146.5,-0.9277344,0.0976563,0.0,0.0,0.0,200.0
566,1644263638.3255045,94.83601117134094,16.31,0.0,25.27,49.75,38.0,23.25,145.75,-0.6835937,0.0976563,0.0,0.0,0.0,200.0
567,1644263638.475525,95.05615472793579,16.31,0.0,25.31,49.25,37.25,23.0,146.0,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
568,1644263638.6462667,95.16575503349304,16.36,0.0,25.34,48.75,37.25,23.0,145.75,-0.9277344,0.0,0.0,0.0,0.0,200.0
569,1644263638.819359,95.3849744796753,16.38,0.0,25.3,49.5,36.5,22.75,146.75,-0.9277344,0.0,0.0,0.0,0.0,200.0
570,1644263638.9932399,95.49354767799377,16.36,0.0,25.32,49.75,36.25,23.5,145.75,-0.9277344,0.0,0.0,0.0,0.0,200.0
571,1644263639.147455,95.712961435318,16.34,0.0,25.42,49.25,36.5,23.0,146.5,-0.6835937,0.1953125,0.0,0.0,0.0,200.0
572,1644263639.3187964,95.82213735580444,16.39,0.0,25.31,49.75,36.5,23.25,145.75,-0.9277344,0.1953125,0.0,0.0,0.0,200.0
573,1644263639.4957995,96.04143905639648,16.28,0.0,25.3,49.75,36.5,22.75,146.5,-0.6835937,0.0,0.0,0.0,0.0,200.0
574,1644263639.6505425,96.15228009223938,16.4,0.0,25.27,49.25,37.5,22.75,146.25,-0.6835937,0.2929687,0.0976563,0.0,0.0,200.0
575,1644263639.8275416,96.37006044387817,16.43,0.0,25.35,49.5,37.0,23.5,146.25,-0.9277344,0.0,0.0976563,0.0,0.0,200.0
576,1644263639.9805691,96.48118042945862,16.37,0.0,25.27,49.25,38.0,23.0,145.75,-0.9277344,0.2929687,0.0,0.0,0.0,200.0
