,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve PositionHeater Power,Heater Current
182,1644261163.2001162,30.422313928604126,16.18,0.0,24.68,22.0,21.75,22.0,23.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
183,1644261163.375037,30.532679080963135,16.11,0.0,24.65,21.75,22.5,22.75,24.25,-0.6835937,0.1953125,0.0,0.0,0.0,0.0
184,1644261163.528771,30.7518048286438,16.13,0.0,24.61,21.75,22.5,22.25,23.25,-0.9277344,0.0976563,0.1953125,0.0,0.0,0.0
185,1644261163.7024448,30.862547636032104,16.11,0.0,24.59,21.75,22.5,21.75,23.5,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
186,1644261163.865581,31.08105206489563,16.16,0.0,24.67,22.0,21.5,22.25,22.5,-0.9277344,0.0,0.0976563,0.0,0.0,0.0
187,1644261164.036943,31.19185996055603,16.18,0.0,24.53,21.75,22.0,24.0,23.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
188,1644261164.1888638,31.411096572875977,16.11,0.0,24.61,22.0,21.5,22.5,22.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
189,1644261164.3664892,31.520445108413696,16.15,0.0,24.64,22.0,22.0,23.25,22.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
190,1644261164.5312161,31.738937616348267,16.16,0.0,24.64,22.0,22.0,22.75,23.5,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
191,1644261164.6910927,31.848045825958252,16.18,0.0,24.65,22.0,21.75,22.0,23.0,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
192,1644261164.8574533,32.06562542915344,16.24,0.0,24.64,22.0,22.0,22.75,22.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
193,1644261165.0304704,32.173097133636475,16.09,0.0,24.63,22.0,22.0,22.75,24.5,-0.9277344,0.390625,0.0,0.0,0.0,0.0
194,1644261165.2066958,32.39297413825989,16.15,0.0,24.64,21.5,21.75,22.5,23.5,-0.6835937,0.0,0.0,0.0,0.0,0.0
195,1644261165.3587258,32.50295901298523,16.18,0.0,24.54,21.5,21.75,23.25,22.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
196,1644261165.5317624,32.721946716308594,16.21,0.0,24.62,22.0,21.5,21.5,22.75,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
197,1644261165.688959,32.832204818725586,16.13,0.0,24.61,22.0,22.0,22.5,22.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
198,1644261165.8725023,33.053245544433594,16.16,0.0,24.62,21.5,21.25,21.75,22.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
199,1644261166.0335593,33.2717924118042,16.2,0.0,24.61,21.75,21.25,23.5,22.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
200,1644261166.2061062,33.382330894470215,16.16,0.0,24.67,21.25,21.5,21.75,23.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
201,1644261166.3717127,33.602943420410156,16.14,0.0,24.67,21.75,22.25,22.0,23.5,-0.9277344,0.0,0.0976563,0.0,0.0,0.0
202,1644261166.5196545,33.72680592536926,16.14,0.0,24.62,21.75,21.75,22.25,23.5,-0.6835937,0.0976563,0.0,0.0,0.0,0.0
203,1644261166.6919672,33.83591341972351,16.12,0.0,24.56,21.75,21.25,22.5,24.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
204,1644261166.872907,34.05519413948059,16.16,0.0,24.56,21.75,21.75,23.25,23.25,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
205,1644261167.0202503,34.165674448013306,16.12,0.0,24.53,21.75,22.0,21.75,22.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
206,1644261167.1909578,34.38327383995056,16.16,0.0,24.67,22.25,21.5,23.0,23.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
207,1644261167.3646595,34.60090494155884,16.12,0.0,24.67,22.0,22.0,22.75,22.5,-0.6835937,0.0976563,0.0,0.0,0.0,0.0
208,1644261167.5220928,34.710235834121704,16.14,0.0,24.62,21.75,22.25,22.25,23.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
209,1644261167.6903934,34.928626537323,16.13,0.0,24.67,21.75,22.0,23.0,23.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
210,1644261167.8620389,35.036980390548706,16.18,0.0,24.61,21.75,21.25,21.75,23.0,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
211,1644261168.0372279,35.25544500350952,16.24,0.0,24.62,21.75,21.75,21.75,22.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
212,1644261168.1899807,35.36620759963989,16.12,0.0,24.6,22.0,22.25,21.25,23.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
213,1644261168.3671718,35.58445692062378,16.15,0.0,24.62,21.5,21.75,22.0,23.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
214,1644261168.5318937,35.693501234054565,16.19,0.0,24.6,21.75,21.5,23.0,22.0,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
215,1644261168.6946378,35.91157364845276,16.09,0.0,24.64,21.5,22.0,21.25,22.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
216,1644261168.8648186,36.02016878128052,16.12,0.0,24.62,21.25,22.0,23.25,22.75,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
217,1644261169.031296,36.239206075668335,16.16,0.0,24.68,22.0,21.75,22.25,23.75,-0.6835937,0.1953125,0.0,0.0,0.0,0.0
218,1644261169.1880367,36.347341775894165,16.1,0.0,24.6,22.25,22.0,22.5,22.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
219,1644261169.364315,36.56684446334839,16.22,0.0,24.62,21.75,23.0,22.25,23.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
220,1644261169.530199,36.67548584938049,16.16,0.0,24.64,21.25,21.75,22.0,22.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
221,1644261169.6877608,36.89462327957153,16.11,0.0,24.65,21.75,22.25,21.5,24.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
222,1644261169.8648274,37.00398802757263,16.08,0.0,24.59,21.5,22.25,21.5,22.75,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
223,1644261170.0302398,37.22091579437256,16.13,0.0,24.57,21.5,21.0,22.5,24.75,-0.9277344,0.0976563,0.0976563,0.0,0.0,0.0
224,1644261170.2032073,37.44144034385681,16.19,0.0,24.62,21.25,22.25,22.5,22.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
225,1644261170.3680282,37.55093193054199,16.19,0.0,24.59,21.5,21.25,22.5,22.5,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
226,1644261170.529878,37.76811099052429,16.23,0.0,24.54,22.0,21.5,22.25,24.0,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
227,1644261170.6858034,37.87669610977173,16.11,0.0,24.61,22.0,21.75,22.5,24.5,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
228,1644261170.8596156,38.09681844711304,16.08,0.0,24.63,22.0,21.75,23.0,24.25,-0.9277344,0.390625,0.0,0.0,0.0,0.0
229,1644261171.033789,38.20711636543274,16.19,0.0,24.69,21.25,22.0,22.75,23.0,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
230,1644261171.1881437,38.426376819610596,16.12,0.0,24.62,22.0,21.5,21.75,23.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
231,1644261171.3627162,38.5348436832428,16.13,0.0,24.66,21.5,21.75,22.25,22.5,-1.171875,0.0976563,0.0,0.0,0.0,0.0
232,1644261171.5156715,38.64529585838318,16.15,0.0,24.63,21.5,21.25,22.25,24.25,-1.171875,0.2929687,0.0,0.0,0.0,0.0
233,1644261171.6970527,38.86378216743469,16.14,0.0,24.61,22.0,21.75,21.75,24.5,-1.171875,0.0976563,0.0976563,0.0,0.0,0.0
234,1644261171.8646057,39.08388423919678,16.19,0.0,24.63,21.75,22.25,22.0,22.75,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
235,1644261172.0184317,39.19419574737549,16.11,0.0,24.59,21.5,21.25,23.5,22.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
236,1644261172.1895282,39.411683082580566,16.21,0.0,24.66,22.5,22.0,22.0,24.5,-0.9277344,0.0,0.0976563,0.0,0.0,0.0
237,1644261172.3522022,39.5221004486084,16.14,0.0,24.6,22.0,22.25,22.0,23.0,-0.6835937,0.2929687,0.0,0.0,0.0,0.0
238,1644261172.5130665,39.73609757423401,16.15,0.0,24.58,21.75,21.25,21.75,22.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
239,1644261172.6839368,39.84382176399231,16.23,0.0,24.7,21.75,22.5,22.5,24.0,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
240,1644261172.8656745,40.062920808792114,16.14,0.0,24.6,21.25,21.75,21.25,23.75,-0.9277344,0.1953125,0.1953125,0.0,0.0,0.0
241,1644261173.0142024,40.17434287071228,16.15,0.0,24.6,21.5,21.5,21.5,23.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
242,1644261173.1886215,40.3943247795105,16.09,0.0,24.64,22.0,22.25,23.0,23.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
243,1644261173.343815,40.5036084651947,16.14,0.0,24.59,21.75,21.5,21.5,23.5,-0.6835937,0.0976563,0.0,0.0,0.0,0.0
244,1644261173.5164902,40.72055745124817,16.15,0.0,24.67,21.5,21.5,22.25,22.5,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
245,1644261173.6866019,40.8303382396698,16.18,0.0,24.59,22.25,22.0,21.75,23.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
246,1644261173.8588214,41.04875183105469,16.09,0.0,24.65,21.75,22.25,23.25,22.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
247,1644261174.0116959,41.15632629394531,16.27,0.0,24.67,21.75,22.5,22.0,23.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
248,1644261174.1900625,41.37534165382385,16.17,0.0,24.62,22.0,21.25,21.5,22.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
249,1644261174.3558104,41.594043493270874,16.06,0.0,24.63,21.25,21.5,22.25,22.75,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
250,1644261174.5120976,41.70406365394592,16.18,0.0,24.64,21.75,21.5,22.0,24.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
251,1644261174.689027,41.922247886657715,16.21,0.0,24.67,22.0,21.0,22.5,23.75,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
252,1644261174.8598638,42.047086238861084,16.14,0.0,24.61,21.25,21.75,21.25,24.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
253,1644261175.0122652,42.15565371513367,16.14,0.0,24.61,21.5,21.75,22.0,24.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
254,1644261175.207967,42.37473678588867,16.17,0.0,24.62,22.0,22.0,21.0,23.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
255,1644261175.341963,42.48423099517822,16.22,0.0,24.59,22.0,22.25,22.25,24.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
256,1644261175.515149,42.70626425743103,16.17,0.0,24.64,22.0,22.0,23.0,23.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
257,1644261175.687555,42.925788164138794,16.22,0.0,24.64,21.25,21.75,23.5,24.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
258,1644261175.8481479,43.03448677062988,16.16,0.0,24.67,21.75,21.5,21.75,23.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
259,1644261176.0169954,43.2552285194397,16.22,0.0,24.58,22.25,22.0,21.25,24.5,-0.9277344,0.0976563,0.0976563,0.0,0.0,0.0
260,1644261176.176735,43.36498713493347,16.17,0.0,24.62,21.75,21.75,23.0,24.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
261,1644261176.350773,43.58405661582947,16.19,0.0,24.62,22.0,21.5,21.75,24.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
262,1644261176.516871,43.707937240600586,16.19,0.0,24.61,21.5,22.25,23.25,23.5,-0.9277344,0.0,0.0976563,0.0,0.0,0.0
263,1644261176.6868782,43.925111293792725,16.16,0.0,24.57,22.0,21.25,23.5,22.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
264,1644261176.8422592,44.03467679023743,16.18,0.0,24.68,21.25,21.75,22.25,23.25,-0.9277344,0.0,0.0,0.0,0.0,0.0
265,1644261177.0207725,44.25204110145569,16.15,0.0,24.67,21.75,21.75,21.75,22.5,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
266,1644261177.186406,44.3765504360199,16.13,0.0,24.57,21.5,21.5,21.5,23.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
267,1644261177.3416424,44.4880850315094,16.12,0.0,24.62,22.25,21.75,22.5,23.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
268,1644261177.5215561,44.705322265625,16.11,0.0,24.56,21.25,22.0,22.25,24.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
269,1644261177.6851518,44.92338490486145,16.25,0.0,24.6,22.0,22.5,21.75,23.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
270,1644261177.841617,45.03272104263306,16.09,0.0,24.67,21.0,23.0,22.25,24.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
271,1644261178.0117898,45.250022888183594,16.14,0.0,24.6,22.25,21.75,23.0,23.25,-0.9277344,0.0,0.0976563,0.0,0.0,0.0
272,1644261178.1907756,45.35866641998291,16.16,0.0,24.63,22.0,21.75,22.25,24.25,-0.9277344,0.0,0.0,0.0,0.0,0.0
273,1644261178.340432,45.578665018081665,16.11,0.0,24.62,21.75,21.75,22.25,23.0,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
274,1644261178.511952,45.68819332122803,16.2,0.0,24.63,21.75,20.75,23.0,23.5,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
275,1644261178.671637,45.90592169761658,16.19,0.0,24.63,21.75,21.75,22.75,23.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
276,1644261178.844482,46.014978885650635,16.21,0.0,24.67,22.0,21.5,22.5,24.5,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
277,1644261179.0102084,46.23299288749695,16.11,0.0,24.52,21.75,22.0,22.0,24.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
278,1644261179.199751,46.34267807006836,16.19,0.0,24.62,22.25,22.25,23.0,22.75,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
279,1644261179.3380365,46.560752868652344,16.14,0.0,24.58,21.75,22.5,22.5,23.0,-0.9277344,0.390625,0.0,0.0,0.0,0.0
280,1644261179.5127118,46.67031383514404,16.12,0.0,24.62,22.0,21.75,22.25,23.0,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
281,1644261179.6828125,46.88900279998779,16.22,0.0,24.56,22.0,22.0,21.25,23.5,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
282,1644261179.8374376,46.99866008758545,16.16,0.0,24.67,21.5,21.5,22.75,23.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
283,1644261180.0198395,47.21677589416504,16.12,0.0,24.65,22.5,21.75,22.25,23.5,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
284,1644261180.170808,47.32807445526123,16.21,0.0,24.63,21.75,22.75,21.75,23.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
285,1644261180.340113,47.5467050075531,16.12,0.0,24.61,21.75,21.75,22.5,23.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
286,1644261180.5185065,47.65545964241028,16.24,0.0,24.57,21.75,21.0,22.5,24.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
287,1644261180.669335,47.875462770462036,16.17,0.0,24.6,22.0,21.5,22.5,23.25,-0.9277344,0.2929687,0.0976563,0.0,0.0,0.0
288,1644261180.8382108,47.98492383956909,16.18,0.0,24.61,22.0,22.25,23.25,23.5,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
289,1644261181.011433,48.2019407749176,16.13,0.0,24.6,21.75,22.5,22.0,24.25,-0.9277344,0.390625,0.0,0.0,0.0,0.0
290,1644261181.1755388,48.311744689941406,16.12,0.0,24.63,22.25,22.0,21.25,24.5,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
291,1644261181.3381095,48.529550075531006,16.14,0.0,24.64,22.0,22.0,22.0,23.5,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
292,1644261181.5106602,48.74889326095581,16.13,0.0,24.58,21.5,22.25,22.75,23.5,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
293,1644261181.6745734,48.857495069503784,16.15,0.0,24.69,21.5,21.5,22.5,23.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
294,1644261181.8372886,49.07552170753479,16.18,0.0,24.59,22.0,21.75,22.25,24.0,-0.6835937,0.0976563,0.0,0.0,0.0,0.0
295,1644261182.0105069,49.18505620956421,16.18,0.0,24.62,22.0,21.5,22.5,24.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
296,1644261182.1658967,49.40312147140503,16.22,0.0,24.63,22.0,21.75,22.0,24.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
297,1644261182.3421087,49.512802839279175,16.13,0.0,24.62,21.5,21.25,21.25,23.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
298,1644261182.506217,49.72890591621399,16.19,0.0,24.61,21.0,21.75,23.0,24.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
299,1644261182.668463,49.836806774139404,16.15,0.0,24.65,21.75,22.0,22.25,24.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
300,1644261182.8322246,50.05545926094055,16.22,0.0,24.61,21.5,21.75,22.25,24.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
301,1644261183.0067916,50.1640727519989,16.15,0.0,24.62,21.5,22.0,22.5,22.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
302,1644261183.1663551,50.38319993019104,16.12,0.0,24.62,21.5,21.5,21.75,22.5,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
303,1644261183.3331146,50.49257516860962,16.18,0.0,24.63,21.75,22.0,22.5,24.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
304,1644261183.5088806,50.71157884597778,16.16,0.0,24.67,21.5,22.0,22.0,24.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
305,1644261183.665886,50.82141137123108,16.24,0.0,24.65,21.5,21.75,21.75,23.75,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
306,1644261183.8314745,51.03775930404663,16.14,0.0,24.62,21.75,21.75,21.75,24.0,-1.171875,0.1953125,0.0,0.0,0.0,0.0
307,1644261184.0025785,51.1475875377655,16.18,0.0,24.64,21.5,22.0,21.25,23.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
308,1644261184.1708026,51.36599111557007,16.11,0.0,24.59,22.25,22.0,21.5,24.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
309,1644261184.3314955,51.475645303726196,16.16,0.0,24.64,22.25,22.0,22.25,24.0,-0.9277344,0.390625,0.0,0.0,0.0,0.0
310,1644261184.5009508,51.69375824928284,16.12,0.0,24.64,21.75,21.5,23.75,24.5,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
311,1644261184.6771355,51.91035866737366,16.21,0.0,24.62,21.5,22.25,22.75,24.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
312,1644261184.8288136,52.035839557647705,16.16,0.0,24.68,22.0,22.0,21.5,24.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
313,1644261184.9994872,52.145432472229004,16.19,0.0,24.62,22.25,22.0,23.25,23.75,-0.9277344,0.1953125,0.0976563,0.0,0.0,0.0
314,1644261185.172106,52.36250948905945,16.21,0.0,24.6,21.75,22.75,22.25,24.25,-0.9277344,0.0,0.0,0.0,0.0,0.0
315,1644261185.3330567,52.473294496536255,16.14,0.0,24.65,21.5,21.75,22.5,23.5,-1.171875,0.0976563,0.0,0.0,0.0,0.0
316,1644261185.5009997,52.69333791732788,16.15,0.0,24.59,21.75,21.75,21.5,24.25,-1.171875,0.0,0.0,0.0,0.0,0.0
317,1644261185.6739945,52.912227630615234,16.11,0.0,24.6,22.25,21.0,21.75,23.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
318,1644261185.833543,53.02082872390747,16.19,0.0,24.62,21.75,22.0,22.25,24.0,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
319,1644261186.0027332,53.24096632003784,16.19,0.0,24.65,22.0,21.5,21.5,24.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
320,1644261186.157697,53.348408222198486,16.17,0.0,24.6,21.75,22.5,22.0,23.25,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
321,1644261186.328452,53.46510672569275,16.12,0.0,24.59,22.0,21.75,22.25,23.0,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
322,1644261186.503893,53.69056463241577,16.14,0.0,24.63,21.75,21.75,23.0,22.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
323,1644261186.6560752,53.799954891204834,16.15,0.0,24.6,22.5,22.25,21.75,24.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
324,1644261186.827894,54.02253246307373,16.19,0.0,24.6,21.75,21.5,21.75,24.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
325,1644261186.9978497,54.236082792282104,16.22,0.0,24.6,22.0,21.0,23.25,23.25,-0.9277344,0.0,0.0,0.0,0.0,0.0
326,1644261187.1596441,54.346906900405884,16.14,0.0,24.62,21.5,22.25,23.0,24.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
327,1644261187.32515,54.56338310241699,16.2,0.0,24.57,21.75,21.0,21.75,23.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
328,1644261187.496174,54.672261238098145,16.19,0.0,24.61,22.0,22.0,22.0,22.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
329,1644261187.6696727,54.8896758556366,16.21,0.0,24.67,21.75,22.5,22.0,23.25,-0.9277344,0.0,0.0,0.0,0.0,0.0
330,1644261187.8238392,54.999032735824585,16.22,0.0,24.59,21.75,21.75,21.75,24.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
331,1644261187.99412,55.216397523880005,16.21,0.0,24.6,22.75,21.75,23.0,24.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
332,1644261188.1652653,55.32572555541992,16.15,0.0,24.58,22.0,21.75,22.5,23.0,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
333,1644261188.3412669,55.54370903968811,16.21,0.0,24.6,21.5,21.75,21.75,23.5,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
334,1644261188.491448,55.65143537521362,16.11,0.0,24.6,21.25,21.25,22.0,23.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
335,1644261188.6630518,55.869335412979126,16.18,0.0,24.62,21.75,22.0,22.0,23.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
336,1644261188.8194926,55.97883868217468,16.18,0.0,24.6,22.25,22.0,21.75,23.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
337,1644261188.9964993,56.19810390472412,16.28,0.0,24.64,22.0,21.75,22.5,24.0,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
338,1644261189.160611,56.306819438934326,16.16,0.0,24.61,21.75,21.5,22.75,24.25,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
339,1644261189.3167987,56.52385902404785,16.15,0.0,24.58,22.0,23.0,22.5,24.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
340,1644261189.4890661,56.63445448875427,16.24,0.0,24.6,21.75,21.25,22.0,24.75,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
341,1644261189.6634974,56.851332664489746,16.15,0.0,24.59,22.0,22.0,22.25,23.25,-0.9277344,0.0,0.0,0.0,0.0,0.0
342,1644261189.816901,56.962122678756714,16.19,0.0,24.69,21.75,22.0,22.5,22.5,-0.9277344,0.0,0.0,0.0,0.0,0.0
343,1644261189.9910073,57.1810257434845,16.12,0.0,24.64,22.0,21.75,21.75,23.25,-0.9277344,0.0976563,0.1953125,0.0,0.0,0.0
344,1644261190.1648948,57.39917254447937,16.23,0.0,24.62,22.0,21.5,22.25,24.75,-0.9277344,0.390625,0.0,0.0,0.0,0.0
345,1644261190.3157694,57.524211168289185,16.22,0.0,24.67,21.75,21.5,22.25,24.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
346,1644261190.4866405,57.63067936897278,16.14,0.0,24.64,22.25,22.0,22.0,23.0,-0.9277344,0.0,0.0,0.0,0.0,0.0
347,1644261190.6561465,57.847678899765015,16.1,0.0,24.64,21.5,22.25,22.75,24.25,-0.9277344,0.0,0.0,0.0,0.0,0.0
348,1644261190.8404896,58.067771673202515,16.14,0.0,24.64,22.25,22.25,22.0,22.5,-0.9277344,0.1953125,0.0976563,0.0,0.0,0.0
349,1644261190.987705,58.194929122924805,16.11,0.0,24.64,21.75,21.75,22.75,23.25,-0.9277344,0.0,0.0,0.0,0.0,0.0
350,1644261191.1593812,58.30341458320618,16.12,0.0,24.62,21.75,21.75,21.75,23.75,-1.171875,0.1953125,0.0,0.0,0.0,0.0
351,1644261191.3147964,58.522669315338135,16.24,0.0,24.61,22.0,21.5,23.5,23.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
352,1644261191.4910457,58.630696296691895,16.23,0.0,24.63,21.75,22.0,22.25,24.0,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
353,1644261191.6573865,58.84804892539978,16.18,0.0,24.61,21.5,21.75,21.75,23.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
354,1644261191.8323228,59.06655478477478,16.13,0.0,24.64,22.5,21.5,22.75,24.25,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
355,1644261191.9839685,59.17485284805298,16.11,0.0,24.67,22.25,21.5,23.0,23.75,-0.9277344,0.0,0.0,0.0,0.0,0.0
356,1644261192.1594017,59.39260816574097,16.23,0.0,24.67,21.75,22.0,22.25,23.25,-0.9277344,0.2929687,0.0,0.0,0.0,0.0
357,1644261192.3272438,59.51782584190369,16.11,0.0,24.54,22.5,21.25,23.25,24.0,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
358,1644261192.4792826,59.625654220581055,16.15,0.0,24.56,22.0,22.25,22.5,23.75,-0.6835937,0.0976563,0.1953125,0.0,0.0,0.0
359,1644261192.6507306,59.841254472732544,16.14,0.0,24.67,21.75,21.5,22.0,23.75,-0.9277344,0.1953125,0.0,0.0,0.0,0.0
360,1644261192.8261743,59.951414585113525,16.14,0.0,24.63,21.75,21.5,22.75,23.25,-0.9277344,0.0976563,0.0,0.0,0.0,0.0
