,Time,Elapsed Time,Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current
377,1644865714.9290812,63.61816453933716,106.96,23.9,23.0,22.25,30.5,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
378,1644865715.0948577,63.83733153343201,106.36,23.81,23.25,23.5,30.0,58.0,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,-0.11
379,1644865715.2614763,63.949716329574585,106.36,23.92,22.75,22.25,31.0,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
380,1644865715.429287,64.15262031555176,106.36,23.77,22.75,22.5,30.25,57.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
381,1644865715.598131,64.26551127433777,107.11,23.77,23.0,22.5,30.75,58.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
382,1644865715.7609046,64.48774075508118,106.76,23.85,23.0,22.0,31.0,57.75,-44.140625,6.25,5.6640625,5.859375,90.0,50.0,0.0
383,1644865715.9299881,64.58806276321411,106.66,23.75,23.5,22.0,30.0,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
384,1644865716.0962033,64.8074254989624,106.91,23.82,23.5,22.25,30.75,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
385,1644865716.27577,65.0338671207428,107.35,23.88,23.0,22.25,30.25,58.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
386,1644865716.4619312,65.13789796829224,107.49,23.84,22.5,22.5,30.0,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.13
387,1644865716.6119826,65.35445713996887,106.93,23.88,23.75,22.5,30.75,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.08
388,1644865716.7780657,65.46734023094177,106.66,23.88,23.25,22.5,30.75,58.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
389,1644865716.946966,65.70506310462952,106.15,23.88,23.0,22.25,30.75,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
390,1644865717.1132307,65.80533266067505,106.82,23.86,23.0,22.5,30.25,57.75,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,0.05
391,1644865717.2772803,66.0353775024414,107.09,23.87,22.25,22.5,30.25,58.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
392,1644865717.4476304,66.14021849632263,107.17,23.82,22.5,23.0,30.5,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.05
393,1644865717.613701,66.3561749458313,106.42,23.85,22.25,22.25,30.25,58.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,0.08
394,1644865717.7949324,66.46855974197388,105.43,23.89,21.75,22.75,31.0,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
395,1644865717.9638822,66.7063536643982,106.15,23.89,22.75,22.5,30.25,57.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
396,1644865718.1328704,66.80662512779236,105.46,23.84,22.75,22.75,30.5,57.5,-44.3847656,6.7382812,5.6640625,5.859375,90.0,50.0,0.11
397,1644865718.2949944,67.02639389038086,106.65,23.87,23.0,22.5,30.5,58.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
398,1644865718.4645145,67.14148378372192,106.56,23.84,23.25,22.75,30.25,58.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,0.08
399,1644865718.633625,67.3541247844696,106.94,23.86,23.25,22.5,30.5,58.0,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,-1.04
400,1644865718.8055565,67.46984434127808,106.31,23.85,23.75,22.75,30.25,57.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-5.16
401,1644865718.9655364,67.70801019668579,107.54,23.81,22.5,22.75,30.75,57.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-4.65
402,1644865719.134378,67.8082766532898,106.95,23.87,22.5,23.0,30.5,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.08
403,1644865719.3107507,68.0274498462677,106.78,23.85,23.25,22.75,30.75,57.75,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,4.73
404,1644865719.481825,68.13994574546814,106.38,23.84,22.5,22.75,31.0,58.25,-44.140625,6.3476562,5.5664062,5.7617187,90.0,50.0,5.4
405,1644865719.6511903,68.35876154899597,107.04,23.89,23.25,23.0,30.5,57.5,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,4.73
406,1644865719.8176568,68.57575392723083,106.26,23.92,23.0,22.5,30.25,57.0,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,1.7
407,1644865719.9829416,68.69416666030884,106.17,23.81,23.0,23.0,30.5,58.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-1.12
408,1644865720.1519885,68.91008567810059,106.69,23.83,23.0,22.5,31.25,57.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-5.0
409,1644865720.3212385,69.01409435272217,107.01,23.85,22.75,22.5,30.5,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-4.68
410,1644865720.4840188,69.22648763656616,105.99,23.84,23.0,22.25,30.5,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
411,1644865720.6531248,69.32675361633301,106.56,23.9,23.0,23.0,30.75,57.5,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,3.4
412,1644865720.8194847,69.54633402824402,106.44,23.83,22.5,23.0,30.25,57.5,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,5.16
413,1644865720.990739,69.6582202911377,106.02,23.86,22.5,22.75,31.0,58.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,5.21
414,1644865721.1695626,69.87827396392822,105.78,23.92,22.25,22.25,30.75,57.75,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,3.75
415,1644865721.3228815,69.99667501449585,106.21,23.81,22.5,22.5,30.75,57.75,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,0.77
416,1644865721.5015244,70.21274900436401,106.76,23.86,23.0,23.25,30.5,58.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-2.13
417,1644865721.6704495,70.428546667099,106.4,23.83,23.25,22.25,30.75,57.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-5.35
418,1644865721.8394644,70.53150820732117,106.35,23.85,22.75,23.0,30.5,58.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,0.08
419,1644865722.0043106,70.74678206443787,106.47,23.86,22.75,22.75,30.75,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
420,1644865722.1707535,70.86019349098206,106.81,23.88,23.0,22.75,30.75,57.25,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,0.05
421,1644865722.3452804,71.10227918624878,106.94,23.92,22.75,22.75,30.5,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
422,1644865722.5052874,71.2165174484253,105.38,23.82,22.5,23.0,29.75,57.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
423,1644865722.6714604,71.32939839363098,106.69,23.82,22.75,22.75,30.25,58.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
424,1644865722.8407443,71.54544830322266,106.45,23.88,22.5,24.25,30.5,57.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,50.0,0.11
425,1644865723.0252368,71.76519393920898,107.73,23.84,22.5,23.0,30.0,57.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
426,1644865723.1878116,71.87708735466003,106.3,23.8,22.75,22.5,31.25,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.08
427,1644865723.359434,72.10190677642822,106.05,23.8,22.75,22.75,30.75,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.13
428,1644865723.5258222,72.21529197692871,105.97,23.77,23.0,23.0,30.75,57.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
429,1644865723.6886184,72.43109321594238,106.12,23.88,23.0,23.0,30.75,57.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
430,1644865723.8578577,72.53139090538025,107.37,23.8,23.25,22.75,30.25,57.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
431,1644865724.026797,72.73551344871521,106.77,23.83,22.75,22.25,30.25,57.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
432,1644865724.1925983,72.95069551467896,107.58,23.9,22.75,22.75,30.25,57.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
433,1644865724.3590114,73.06647086143494,106.39,23.88,22.75,23.0,30.25,58.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
434,1644865724.5420454,73.30014252662659,105.91,23.88,22.75,22.25,30.25,57.75,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,-0.08
435,1644865724.7085478,73.41976714134216,105.46,23.78,22.75,22.75,30.5,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
436,1644865724.8737535,73.6318507194519,105.95,23.87,22.5,22.25,30.5,56.75,-44.3847656,6.3476562,5.7617187,5.859375,90.0,50.0,0.03
437,1644865725.0428379,73.74774146080017,107.5,23.88,23.5,23.0,30.25,56.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.16
438,1644865725.2087016,73.96679878234863,106.48,23.86,23.0,22.5,30.0,56.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
439,1644865725.3762722,74.07909941673279,106.18,23.89,22.75,22.25,30.0,57.0,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,0.03
440,1644865725.5435894,74.28254961967468,106.28,23.89,22.5,23.0,30.5,56.75,-44.140625,6.3476562,5.7617187,5.859375,90.0,50.0,-0.05
441,1644865725.7098706,74.40195751190186,106.42,23.91,22.25,22.75,30.0,58.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.05
442,1644865725.8908458,74.61769366264343,105.32,23.87,22.75,22.5,30.25,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
443,1644865726.0753222,74.83341932296753,106.58,23.83,22.75,23.25,30.5,56.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
444,1644865726.2254856,74.93670964241028,105.94,23.86,22.75,22.5,30.75,57.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
445,1644865726.391823,75.04959845542908,106.54,23.84,23.0,22.5,30.5,56.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
446,1644865726.56019,75.26939916610718,106.52,23.94,23.0,22.75,30.0,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.05
447,1644865726.7294605,75.48404502868652,106.51,23.81,22.75,23.0,30.75,57.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
448,1644865726.892063,75.6032817363739,106.22,23.84,23.0,22.75,30.0,58.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
449,1644865727.0648947,75.82299184799194,106.19,23.84,22.5,23.25,30.25,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
450,1644865727.2304056,75.93915104866028,106.15,23.82,23.0,23.5,30.5,57.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
451,1644865727.392675,76.05100083351135,106.04,23.85,23.25,22.5,30.25,56.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
452,1644865727.5619671,76.26667046546936,106.73,23.82,23.0,21.75,29.75,56.75,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,0.0
453,1644865727.7465053,76.47033834457397,106.08,23.84,23.0,23.25,30.75,58.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.05
454,1644865727.8964677,76.57326102256775,107.54,23.89,23.0,22.75,30.75,56.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
455,1644865728.0778217,76.80466985702515,106.75,23.85,22.75,23.25,30.0,56.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
456,1644865728.2467113,76.90492939949036,107.36,23.75,23.0,23.75,30.75,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
457,1644865728.4086418,77.13548731803894,106.24,23.85,22.75,23.0,30.5,57.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.11
458,1644865728.5784137,77.33651089668274,105.7,23.87,22.5,22.75,30.5,56.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
459,1644865728.7633426,77.4403030872345,106.38,23.92,22.5,24.0,30.25,56.75,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,0.0
460,1644865728.913613,77.65608525276184,106.7,23.79,22.75,22.75,31.0,56.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.11
461,1644865729.0802307,77.76846861839294,107.29,23.82,22.75,22.25,30.5,56.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
462,1644865729.2488983,77.9871072769165,106.38,23.88,22.75,22.5,30.75,56.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.05
463,1644865729.448305,78.10626101493835,106.72,23.87,22.5,22.5,30.75,56.5,-44.140625,6.25,5.6640625,5.859375,90.0,50.0,0.0
464,1644865729.5795171,78.33761429786682,105.64,23.88,22.75,22.5,30.75,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.05
465,1644865729.7640476,78.43787574768066,106.99,23.89,22.75,22.25,30.75,58.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,-0.03
466,1644865729.930408,78.65725636482239,106.26,23.85,22.75,22.5,31.0,57.25,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,0.03
467,1644865730.0955946,78.7691376209259,106.48,23.84,23.0,22.25,30.75,57.25,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,-0.03
468,1644865730.2650125,78.97272157669067,106.09,23.86,22.25,22.25,30.75,56.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
469,1644865730.426615,79.08560538291931,106.48,23.84,23.0,23.0,30.5,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
470,1644865730.6001024,79.31132411956787,106.55,23.86,23.0,22.5,30.75,56.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
471,1644865730.7658455,79.52394270896912,106.78,23.86,22.5,23.25,31.0,56.75,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,50.0,-0.11
472,1644865730.9311826,79.62698364257812,106.15,23.89,22.75,23.25,30.75,57.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.13
473,1644865731.1137204,79.8561942577362,106.55,23.84,22.75,22.75,30.5,57.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
474,1644865731.2670681,79.95968246459961,107.46,23.89,22.5,22.5,31.0,56.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
475,1644865731.4516146,80.18857169151306,107.06,23.88,22.75,22.75,31.0,58.0,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,0.03
476,1644865731.6144245,80.31002068519592,106.52,23.82,23.25,23.25,30.75,57.5,-44.140625,6.4453125,5.6640625,5.859375,90.0,50.0,0.03
477,1644865731.7836635,80.52613496780396,106.91,23.92,23.0,22.25,31.25,56.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.11
478,1644865731.9528825,80.62639617919922,104.81,23.88,23.25,22.5,30.25,58.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.11
479,1644865732.119659,80.83088159561157,107.79,23.84,22.75,22.5,30.5,58.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.08
480,1644865732.284986,81.04308319091797,106.39,23.86,23.25,22.5,31.0,56.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.11
481,1644865732.453904,81.14334845542908,107.09,23.77,22.5,22.75,31.0,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
482,1644865732.6192741,81.36174488067627,106.4,23.82,23.0,22.75,30.75,58.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,0.11
483,1644865732.7851748,81.47463154792786,106.59,23.93,22.25,23.0,30.75,57.75,-44.3847656,6.3476562,5.7617187,5.859375,90.0,50.0,0.0
484,1644865732.9543912,81.69385576248169,107.77,23.86,23.5,22.75,31.0,58.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
485,1644865733.1294935,81.81274962425232,105.68,23.84,22.75,23.0,31.0,58.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
486,1644865733.3016393,82.02848744392395,106.91,23.8,22.75,23.25,30.5,58.25,-44.3847656,6.3476562,5.7617187,5.859375,90.0,50.0,-0.05
487,1644865733.4709606,82.22905778884888,106.63,23.84,23.25,22.25,30.5,57.5,-44.140625,6.3476562,5.7617187,5.859375,90.0,50.0,0.08
488,1644865733.6370409,82.33263969421387,107.32,23.87,22.75,23.0,31.0,58.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.11
489,1644865733.802423,82.56052017211914,105.04,23.89,23.0,22.5,31.0,57.5,-44.3847656,6.3476562,5.7617187,5.859375,90.0,50.0,-0.08
490,1644865733.9716508,82.66424369812012,106.71,23.87,22.75,22.75,31.0,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.13
491,1644865734.1565537,82.88701701164246,106.47,23.83,23.25,22.75,31.25,57.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
492,1644865734.3034775,82.99277544021606,107.45,23.78,23.25,24.0,30.5,58.25,-44.140625,6.4453125,5.6640625,5.859375,90.0,50.0,0.05
493,1644865734.496507,83.23077440261841,106.08,23.88,22.25,22.5,31.25,58.5,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,0.11
494,1644865734.6395257,83.3507490158081,106.12,23.77,23.0,23.25,30.5,58.0,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,0.08
495,1644865734.8356376,83.57811069488525,107.4,23.89,23.5,23.5,31.0,58.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
496,1644865734.9734175,83.67837524414062,106.66,23.86,22.75,23.0,31.0,57.5,-44.3847656,6.4453125,5.6640625,5.859375,90.0,50.0,-0.03
497,1644865735.1583421,83.89830279350281,107.7,23.83,23.0,22.5,30.5,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
498,1644865735.3210683,84.0166666507721,106.96,23.83,22.75,23.25,31.0,58.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
499,1644865735.47736,84.21983218193054,106.39,23.87,23.0,22.75,31.0,58.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
500,1644865735.659324,84.33272409439087,107.41,23.85,23.0,22.75,30.75,58.0,-44.3847656,6.4453125,5.6640625,5.859375,90.0,50.0,0.05
501,1644865735.825971,84.53719210624695,106.54,23.78,22.75,23.0,31.0,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
502,1644865735.997156,84.75525307655334,106.74,23.81,22.25,22.5,30.75,58.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.11
503,1644865736.1602595,84.86845803260803,106.73,23.84,22.5,23.25,31.0,57.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
504,1644865736.3449974,85.084956407547,106.31,23.85,23.0,23.25,30.75,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
505,1644865736.492777,85.19684672355652,106.32,23.92,23.0,23.25,30.75,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
506,1644865736.6610458,85.40050387382507,107.12,23.82,22.25,22.75,31.0,57.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.05
507,1644865736.8394423,85.51942253112793,105.64,23.87,23.0,22.75,30.5,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
508,1644865737.0086844,85.73553204536438,106.58,23.8,23.25,23.25,30.75,58.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
509,1644865737.1775286,85.85114121437073,107.81,23.84,23.0,22.25,31.0,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.13
510,1644865737.3462434,86.08260679244995,105.94,23.9,23.0,22.75,30.5,57.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
511,1644865737.5091872,86.18709373474121,106.85,23.86,22.75,23.75,31.25,57.5,-44.3847656,6.3476562,5.7617187,5.859375,90.0,50.0,0.03
512,1644865737.6779501,86.40228462219238,106.09,23.88,23.0,23.5,31.0,58.5,-44.140625,6.3476562,5.6640625,5.9570312,90.0,50.0,-0.05
513,1644865737.843939,86.5206835269928,106.26,23.88,22.5,23.25,31.0,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.08
514,1644865738.00964,86.73648452758789,106.44,23.82,23.25,23.0,31.0,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
515,1644865738.1786044,86.83675026893616,107.41,23.85,22.75,22.75,31.0,58.5,-44.3847656,6.3476562,5.7617187,5.859375,90.0,50.0,0.03
516,1644865738.3449903,87.0525848865509,106.71,23.86,22.25,22.75,30.75,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
517,1644865738.5114627,87.26955986022949,106.26,23.84,23.25,22.25,31.0,58.0,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,0.03
518,1644865738.6956508,87.37196969985962,107.82,23.82,22.0,23.0,30.75,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
519,1644865738.8630245,87.58736085891724,106.35,23.9,22.75,23.0,30.5,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.11
520,1644865739.0289185,87.6992506980896,105.88,23.84,22.5,22.75,31.0,57.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
521,1644865739.194579,87.90579915046692,106.42,23.87,22.75,23.75,31.0,57.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.11
522,1644865739.363618,88.02164816856384,106.88,23.85,22.75,22.5,30.5,58.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
523,1644865739.5271049,88.2378900051117,105.63,23.84,22.5,22.75,31.0,57.25,-44.3847656,6.3476562,5.7617187,5.7617187,90.0,50.0,0.0
524,1644865739.6950996,88.35321855545044,107.21,23.84,22.75,23.0,31.0,58.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
525,1644865739.8642476,88.57246208190918,107.75,23.8,22.5,22.25,30.75,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
526,1644865740.038266,88.79636311531067,105.27,23.92,23.0,23.0,31.0,57.5,-43.8964843,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
527,1644865740.1956751,88.90438222885132,106.32,23.79,22.75,22.5,30.75,58.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.11
528,1644865740.384191,89.12304878234863,106.92,23.88,21.75,23.75,31.0,57.5,-44.140625,6.3476562,5.7617187,5.859375,90.0,50.0,-0.03
529,1644865740.5427258,89.23854684829712,106.46,23.78,22.75,23.25,31.0,58.0,-44.3847656,6.3476562,5.7617187,5.859375,90.0,50.0,0.11
530,1644865740.7119923,89.45446538925171,107.56,23.82,21.75,23.75,30.75,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.05
531,1644865740.880977,89.55473065376282,106.49,23.88,22.25,23.0,30.75,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
532,1644865741.0474875,89.77058458328247,106.73,23.86,23.0,22.75,31.0,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
533,1644865741.213561,89.88622856140137,106.75,23.92,22.5,22.75,30.75,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
534,1644865741.3814676,90.08967351913452,107.22,23.88,22.0,23.5,31.0,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
535,1644865741.56563,90.30108642578125,106.31,23.84,22.25,22.5,30.75,57.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,50.0,-0.05
536,1644865741.7282815,90.42387986183167,105.87,23.9,22.75,23.25,31.0,58.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
537,1644865741.8975883,90.62443590164185,106.24,23.87,22.75,23.5,31.0,58.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.08
538,1644865742.0667207,90.7247097492218,106.17,23.84,22.25,22.5,31.0,57.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.05
539,1644865742.2327423,90.94396567344666,106.82,23.87,22.0,23.25,31.0,57.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.05
540,1644865742.3985307,91.15662789344788,106.72,23.81,22.25,22.75,30.75,57.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
541,1644865742.5675614,91.25689339637756,107.34,23.86,22.25,23.25,30.5,57.75,-44.140625,6.3476562,5.6640625,5.7617187,90.0,50.0,0.0
542,1644865742.733688,91.47615909576416,106.02,23.82,22.75,23.0,30.75,58.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
543,1644865742.8992968,91.57903051376343,107.7,23.83,22.5,22.5,30.5,58.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
544,1644865743.068565,91.79240036010742,107.82,23.85,22.5,22.75,30.5,58.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,50.0,0.05
545,1644865743.2373421,91.90478420257568,106.98,23.88,23.5,22.75,30.75,57.75,-44.140625,6.3476562,5.7617187,5.859375,90.0,50.0,-0.08
546,1644865743.4028335,92.12712097167969,106.26,23.93,23.0,23.25,31.0,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
547,1644865743.5726142,92.24261021614075,105.85,23.85,23.0,23.5,31.0,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.11
548,1644865743.7535126,92.45821976661682,107.26,23.8,22.5,22.0,30.75,57.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,50.0,0.11
549,1644865743.931835,92.67430806159973,106.35,23.82,22.5,22.5,31.0,57.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.0
550,1644865744.0854368,92.77802276611328,106.35,23.85,22.5,23.0,30.5,58.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.03
551,1644865744.2543848,93.00996851921082,107.31,23.82,22.75,22.5,30.75,57.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,0.11
552,1644865744.4171524,93.12837600708008,106.86,23.87,22.5,22.75,30.5,58.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,50.0,-0.03
