,Time,Mass Flow,Flow Temperature,Temperature 1,Internal Temperature 1,Temperature 2,Internal Temperature 2,Temperature 3,Internal Temperature 3,Tank Pressure,Inlet Pressure,Valve Position,Heater Current
31,1643231180.5632622,0.26,0.0,28.75,0.0,28.75,0.0,28.0,0.0,82.3242187,59.765625,90.0,639.0
32,1643231180.7272255,0.26,0.0,28.75,0.0,28.5,0.0,28.0,0.0,82.3242187,59.765625,90.0,646.0
33,1643231180.883095,0.26,0.0,28.5,0.0,28.5,0.0,27.75,0.0,82.3242187,59.5703125,90.0,641.0
34,1643231181.056636,0.27,0.0,28.5,0.0,28.5,0.0,27.75,0.0,82.3242187,59.6679687,90.0,640.0
35,1643231181.2316463,0.26,0.0,28.5,0.0,28.75,0.0,28.0,0.0,82.5683593,59.8632812,90.0,639.0
36,1643231181.385639,0.27,0.0,28.75,0.0,28.75,0.0,28.0,0.0,82.3242187,59.6679687,90.0,639.0
37,1643231181.5587683,0.25,0.0,28.5,0.0,28.5,0.0,28.0,0.0,82.3242187,59.8632812,90.0,638.0
38,1643231181.734174,0.26,0.0,28.5,0.0,28.75,0.0,28.0,0.0,82.5683593,59.8632812,90.0,642.0
39,1643231181.8874407,0.26,0.0,28.5,0.0,28.75,0.0,28.0,0.0,82.5683593,59.9609375,90.0,640.0
40,1643231182.0584445,0.26,0.0,28.5,0.0,28.75,0.0,28.0,0.0,82.8125,59.765625,90.0,640.0
41,1643231182.2295861,0.26,0.0,28.25,0.0,28.5,0.0,28.0,0.0,82.5683593,59.6679687,90.0,635.0
42,1643231182.391562,0.26,0.0,28.5,0.0,28.5,0.0,28.0,0.0,82.8125,59.9609375,90.0,641.0
43,1643231182.5600452,0.26,0.0,28.5,0.0,28.5,0.0,28.0,0.0,82.8125,59.9609375,90.0,640.0
44,1643231182.7288716,0.26,0.0,28.75,0.0,28.5,0.0,28.0,0.0,82.8125,60.15625,90.0,641.0
45,1643231182.903069,0.26,0.0,28.75,0.0,28.75,0.0,28.0,0.0,83.0566406,59.9609375,90.0,642.0
46,1643231183.0599375,0.26,0.0,28.5,0.0,28.75,0.0,28.0,0.0,82.8125,59.8632812,90.0,643.0
47,1643231183.2292082,0.26,0.0,28.5,0.0,28.75,0.0,28.25,0.0,82.5683593,59.5703125,90.0,642.0
48,1643231183.3995736,0.26,0.0,28.75,0.0,28.75,0.0,28.0,0.0,82.5683593,59.6679687,90.0,644.0
49,1643231183.5728571,0.26,0.0,28.5,0.0,28.5,0.0,28.0,0.0,82.5683593,59.8632812,90.0,641.0
50,1643231183.7252717,0.26,0.0,28.75,0.0,28.75,0.0,28.0,0.0,82.5683593,59.765625,90.0,643.0
51,1643231183.8984578,0.26,0.0,28.75,0.0,28.75,0.0,28.0,0.0,82.5683593,59.8632812,90.0,642.0
52,1643231184.0748096,0.26,0.0,28.5,0.0,28.75,0.0,28.0,0.0,82.3242187,59.4726562,90.0,644.0
53,1643231184.2423935,0.26,0.0,28.5,0.0,28.5,0.0,28.25,0.0,82.5683593,59.8632812,90.0,640.0
54,1643231184.397383,0.26,0.0,28.5,0.0,28.5,0.0,28.0,0.0,82.5683593,59.765625,90.0,642.0
55,1643231184.5694025,0.25,0.0,28.5,0.0,28.75,0.0,28.0,0.0,82.5683593,59.8632812,90.0,639.0
56,1643231184.7426586,0.26,0.0,28.5,0.0,28.5,0.0,28.0,0.0,82.8125,60.0585937,90.0,643.0
57,1643231184.895917,0.25,0.0,28.5,0.0,28.75,0.0,28.0,0.0,82.5683593,59.765625,90.0,640.0
58,1643231185.069878,0.26,0.0,28.5,0.0,28.75,0.0,28.0,0.0,82.5683593,59.6679687,90.0,640.0
59,1643231185.2477598,0.26,0.0,28.75,0.0,28.5,0.0,28.0,0.0,82.5683593,59.765625,90.0,642.0
