,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current
30,1644440856.0024297,5.159526586532593,152.19,0.0,26.17,24.25,26.0,30.0,66.0,18.1152343,18.6523437,12.4023437,0.1953125,0.0,100.0,-0.43
31,1644440856.1682765,5.269230842590332,153.33,0.0,26.18,24.0,26.25,29.75,66.5,18.1152343,18.5546875,12.4023437,0.0,0.0,100.0,5.19
32,1644440856.3378668,5.486331939697266,152.72,0.0,26.06,24.0,26.0,29.0,66.75,18.1152343,18.5546875,12.5976562,0.0,0.0,100.0,4.5
33,1644440856.5145361,5.7031567096710205,151.14,0.0,26.13,24.75,24.25,29.5,67.0,18.1152343,18.5546875,12.5,0.0,0.0,100.0,-0.13
34,1644440856.6825764,5.813724040985107,151.86,0.0,26.09,22.25,26.0,31.5,65.25,18.359375,18.5546875,12.4023437,0.0,0.0,100.0,-5.21
35,1644440856.853534,6.031782150268555,152.26,0.0,26.14,23.5,23.75,30.5,66.75,18.1152343,18.8476562,12.109375,0.0,0.0,100.0,-1.49
36,1644440857.0285943,6.1422951221466064,152.0,0.0,26.09,23.25,24.0,29.75,66.75,18.1152343,18.5546875,12.5,0.2929687,0.0,100.0,4.71
37,1644440857.1980526,6.359756231307983,152.26,0.0,26.12,23.25,24.0,29.75,66.75,18.359375,18.75,12.5976562,0.0,0.0,100.0,0.03
38,1644440857.3542988,6.4693214893341064,150.99,0.0,26.12,23.75,24.5,29.25,67.0,18.359375,18.5546875,12.5,0.0,0.0,100.0,0.08
39,1644440857.5310674,6.689138650894165,151.38,0.0,26.12,22.5,24.25,31.5,66.25,18.1152343,18.75,12.5,0.0,0.0,100.0,0.03
40,1644440857.6986187,6.907955169677734,150.31,0.0,26.12,23.0,25.5,32.25,66.0,18.1152343,18.75,12.4023437,0.0,0.0,100.0,-0.03
41,1644440857.8738675,7.0192084312438965,152.64,0.0,26.13,23.5,24.5,29.25,66.75,18.1152343,18.5546875,12.5976562,0.0,0.0,100.0,-0.05
42,1644440858.0380163,7.245357036590576,151.81,0.0,26.15,23.75,23.5,30.0,67.5,18.1152343,18.5546875,12.5976562,0.0976563,0.0,100.0,-0.13
43,1644440858.206226,7.369476556777954,152.04,0.0,26.19,23.5,24.75,30.0,66.75,18.1152343,18.75,12.5976562,0.0,0.0,100.0,0.08
44,1644440858.379313,7.58864951133728,151.89,0.0,26.11,24.25,25.75,30.0,66.75,18.1152343,18.6523437,12.5976562,0.0,0.0,100.0,0.0
45,1644440858.554459,7.696653366088867,151.6,0.0,26.14,24.25,25.25,29.5,66.75,18.1152343,18.5546875,12.2070312,0.0,0.0,100.0,0.03
46,1644440858.722969,7.915294885635376,151.26,0.0,26.13,23.75,26.25,30.75,67.0,18.1152343,18.5546875,12.4023437,0.0976563,0.0,100.0,0.11
47,1644440858.8952808,8.025546073913574,152.12,0.0,26.09,23.5,24.5,32.25,66.0,18.359375,18.75,12.3046875,0.1953125,0.0,100.0,0.08
48,1644440859.0568664,8.24617052078247,152.08,0.0,26.18,25.0,25.0,29.0,67.0,18.1152343,18.75,12.5,0.0,0.0,100.0,0.05
49,1644440859.2268102,8.357254266738892,152.44,0.0,26.1,23.25,25.25,32.0,67.0,18.1152343,18.75,12.109375,0.0,0.0,100.0,-0.05
50,1644440859.402764,8.578099727630615,151.74,0.0,26.14,23.25,25.0,31.5,66.75,18.359375,18.6523437,12.4023437,0.0976563,0.0,100.0,0.08
51,1644440859.5811481,8.690250873565674,151.05,0.0,26.17,23.0,25.75,31.25,65.75,18.1152343,18.9453125,12.5976562,0.0,0.0,100.0,0.03
52,1644440859.7322154,8.910527229309082,151.95,0.0,26.16,23.5,24.5,30.75,67.25,18.1152343,18.5546875,12.5,0.0,0.0,100.0,-0.03
53,1644440859.906647,9.020982027053833,151.96,0.0,26.13,23.75,24.5,29.75,67.25,18.1152343,18.75,12.6953125,0.0,0.0,100.0,0.0
54,1644440860.08199,9.239673137664795,151.58,0.0,26.11,23.25,25.25,29.25,66.5,18.1152343,18.1640625,12.5,0.0,0.0,100.0,0.13
55,1644440860.248097,9.457433462142944,151.28,0.0,26.16,24.5,25.25,30.0,66.25,18.1152343,18.6523437,12.2070312,0.0,0.0,100.0,0.0
56,1644440860.420077,9.56678581237793,150.7,0.0,26.16,24.0,24.5,30.5,66.5,18.1152343,18.75,12.4023437,0.0,0.0,100.0,-0.03
57,1644440860.5850394,9.78737735748291,151.47,0.0,26.18,24.25,25.5,30.0,67.0,18.1152343,18.75,12.5,0.0,0.0,100.0,0.03
58,1644440860.75118,9.897601842880249,152.13,0.0,26.15,23.0,24.0,31.25,66.75,18.1152343,18.6523437,12.5,0.0,0.0,100.0,0.08
59,1644440860.9202065,10.113544464111328,152.06,0.0,26.05,24.0,24.75,30.25,67.0,18.1152343,18.4570312,12.4023437,0.0,0.0,100.0,0.05
60,1644440861.0989046,10.222129106521606,151.32,0.0,26.11,24.0,24.5,29.75,67.0,18.1152343,18.6523437,12.5976562,0.0,0.0,100.0,-0.11
61,1644440861.262145,10.43946385383606,151.37,0.0,26.09,24.0,23.75,29.5,66.5,18.1152343,18.75,12.3046875,0.0,0.0,100.0,0.05
62,1644440861.4358487,10.549464225769043,151.92,0.0,26.11,23.75,25.0,30.25,67.25,18.1152343,18.6523437,12.4023437,0.0,0.0,100.0,-0.03
63,1644440861.6109133,10.769244194030762,150.49,0.0,26.11,23.25,24.75,32.0,66.5,18.1152343,18.9453125,12.5,0.0,0.0,100.0,0.0
64,1644440861.7785485,10.987884998321533,151.03,0.0,26.14,23.75,26.25,29.5,67.0,18.1152343,18.9453125,12.3046875,0.0,0.0,100.0,0.0
65,1644440861.9355228,11.097636699676514,150.81,0.0,26.08,23.25,25.5,29.75,67.25,18.359375,18.359375,12.5976562,0.0976563,0.0,100.0,-0.05
66,1644440862.11505,11.31838321685791,150.9,0.0,26.09,24.5,24.75,29.5,67.25,18.1152343,18.5546875,12.5,0.0,0.0,100.0,-0.05
67,1644440862.281564,11.44445276260376,151.9,0.0,26.07,23.5,24.75,30.75,67.5,18.1152343,18.4570312,12.3046875,0.0,0.0,100.0,0.03
68,1644440862.457607,11.666943550109863,152.12,0.0,26.12,24.0,23.5,30.0,67.0,18.359375,18.6523437,12.109375,0.0,0.0,100.0,0.05
69,1644440862.6161914,11.775296211242676,151.32,0.0,26.14,24.25,25.75,29.75,67.0,18.1152343,18.75,12.5,0.0,0.0,100.0,0.0
70,1644440862.787293,11.996629476547241,152.85,0.0,26.15,23.25,24.75,30.5,66.5,18.1152343,18.75,12.3046875,0.0,0.0,100.0,0.0
71,1644440862.9606085,12.1071035861969,151.31,0.0,26.14,24.5,25.0,29.75,67.25,18.1152343,18.8476562,12.4023437,0.0,0.0,100.0,0.05
72,1644440863.134898,12.32483434677124,151.7,0.0,26.13,23.25,23.75,30.25,67.25,18.1152343,18.5546875,12.4023437,0.0,0.0,100.0,-0.03
73,1644440863.2937715,12.435664892196655,151.48,0.0,26.13,24.75,25.5,29.75,66.5,18.1152343,18.75,12.5976562,0.0976563,0.0,100.0,0.03
74,1644440863.4604692,12.653764009475708,151.91,0.0,26.21,23.5,24.0,29.75,67.0,18.1152343,18.5546875,12.7929687,0.0,0.0,100.0,0.11
75,1644440863.635117,12.762455463409424,151.41,0.0,26.08,23.5,25.25,29.75,67.0,18.1152343,18.75,12.5,0.0,0.0,100.0,0.0
76,1644440863.803392,12.981539249420166,151.36,0.0,26.17,24.25,25.0,30.25,67.0,18.359375,18.6523437,12.2070312,0.0,0.0,100.0,0.08
77,1644440863.9757743,13.090609073638916,151.48,0.0,26.2,24.0,25.5,30.25,67.0,18.359375,18.75,12.3046875,0.0976563,0.0,100.0,0.03
78,1644440864.1496499,13.309184551239014,150.48,0.0,26.07,23.75,25.5,29.75,67.25,18.1152343,18.6523437,12.5,0.0,0.0,100.0,0.11
79,1644440864.3038666,13.419731378555298,150.93,0.0,26.12,24.0,26.0,30.25,67.75,18.1152343,18.75,12.3046875,0.0,0.0,100.0,0.0
80,1644440864.4897647,13.637017488479614,151.19,0.0,26.05,24.5,24.0,29.75,67.25,18.359375,18.75,12.2070312,0.0976563,0.0,100.0,-0.05
81,1644440864.6451883,13.854524850845337,152.04,0.0,26.09,24.75,25.75,29.5,66.75,18.1152343,18.6523437,12.5976562,0.0,0.0,100.0,0.05
82,1644440864.821602,13.963862180709839,151.73,0.0,26.19,23.5,25.75,30.25,67.25,18.1152343,18.6523437,12.5,0.0,0.0,100.0,0.08
83,1644440864.9887443,14.182719945907593,152.4,0.0,26.09,23.75,24.5,29.5,66.75,18.1152343,18.5546875,12.5,0.0,0.0,100.0,0.05
84,1644440865.160609,14.290737628936768,151.49,0.0,26.17,24.5,25.25,29.25,66.75,18.1152343,18.8476562,12.5976562,0.0,0.0,100.0,0.03
85,1644440865.3380215,14.510629177093506,150.87,0.0,26.15,23.75,25.0,30.25,67.0,18.1152343,18.6523437,12.5976562,0.0,0.0,100.0,-0.11
86,1644440865.50499,14.621238708496094,151.82,0.0,26.11,24.25,24.5,29.25,66.75,18.359375,18.6523437,12.5,0.0,0.0,100.0,0.03
87,1644440865.678041,14.839112758636475,151.69,0.0,26.13,24.25,26.25,30.0,67.25,18.1152343,18.6523437,12.5,0.0,0.0,100.0,0.0
88,1644440865.8321455,14.948829174041748,150.81,0.0,26.17,23.0,26.25,29.75,66.5,18.1152343,18.75,12.5976562,0.0,0.0,100.0,0.05
89,1644440866.0067003,15.16564679145813,150.67,0.0,26.11,23.75,25.0,29.75,67.25,18.1152343,18.75,12.4023437,0.0,0.0,100.0,0.03
90,1644440866.1752946,15.384631156921387,152.43,0.0,26.13,23.5,24.75,29.5,67.0,18.1152343,18.6523437,12.3046875,0.0,0.0,100.0,0.0
91,1644440866.3457205,15.492291927337646,152.74,0.0,26.17,23.75,25.75,29.75,67.0,18.1152343,18.6523437,12.4023437,0.0,0.0,100.0,0.11
92,1644440866.5236776,15.712657451629639,151.08,0.0,26.1,23.25,25.75,30.0,67.5,18.1152343,18.6523437,12.5,0.0,0.0,100.0,0.08
93,1644440866.6896865,15.820715427398682,151.08,0.0,26.17,23.25,24.25,29.75,66.5,18.1152343,18.8476562,12.5976562,0.0976563,0.0,100.0,0.03
94,1644440866.8609815,16.039188385009766,150.95,0.0,26.08,24.0,24.5,29.5,66.75,18.1152343,18.4570312,12.4023437,0.0,0.0,100.0,0.05
95,1644440867.0171883,16.148664951324463,151.38,0.0,26.11,23.5,25.75,30.75,67.0,18.1152343,18.6523437,12.6953125,0.0976563,0.0,100.0,0.05
96,1644440867.1928294,16.365764141082764,153.15,0.0,26.15,24.0,25.0,29.5,66.75,18.1152343,18.5546875,12.4023437,0.0976563,0.0,100.0,0.0
97,1644440867.3591282,16.475030422210693,152.69,0.0,26.12,24.75,24.75,30.25,66.75,18.1152343,18.75,12.4023437,0.0,0.0,100.0,0.08
98,1644440867.5305526,16.692633867263794,150.46,0.0,26.14,24.0,25.5,29.75,67.0,18.1152343,19.0429687,12.2070312,0.0,0.0,100.0,-0.03
99,1644440867.7063193,16.910706520080566,152.78,0.0,26.22,24.75,25.5,29.25,66.75,18.1152343,18.6523437,12.4023437,0.0,0.0,100.0,-0.08
100,1644440867.8737378,17.020471334457397,151.57,0.0,26.18,24.0,25.75,29.5,66.5,18.1152343,18.6523437,12.5,0.0,0.0,100.0,0.0
101,1644440868.045865,17.239526510238647,151.12,0.0,26.15,25.0,24.0,29.75,67.25,18.1152343,19.0429687,12.5,0.0,0.0,100.0,-0.03
102,1644440868.2224796,17.348955631256104,150.33,0.0,26.16,24.75,24.75,30.25,67.25,18.1152343,18.6523437,12.5,0.0,0.0,100.0,0.13
103,1644440868.3892014,17.5654718875885,150.38,0.0,26.12,24.5,24.25,30.0,66.75,18.359375,18.8476562,12.2070312,0.0,0.0,100.0,-0.08
104,1644440868.544158,17.67554521560669,152.21,0.0,26.15,23.0,25.25,30.0,67.25,18.359375,18.6523437,12.5976562,0.0,0.0,100.0,-0.03
105,1644440868.723961,17.89380431175232,151.4,0.0,26.09,23.75,24.75,29.75,67.0,18.1152343,18.8476562,12.2070312,0.0,0.0,100.0,0.0
106,1644440868.8875484,18.002604007720947,151.45,0.0,26.09,24.5,26.25,30.25,67.25,18.1152343,18.75,12.4023437,0.0,0.0,100.0,0.03
107,1644440869.059537,18.220795154571533,151.29,0.0,26.15,23.25,25.5,30.25,67.0,18.359375,18.75,12.4023437,0.0,0.0,100.0,0.03
108,1644440869.239253,18.442634105682373,151.83,0.0,26.09,23.5,24.75,30.0,67.25,18.1152343,18.5546875,12.5,0.0,0.0,100.0,0.05
109,1644440869.4092643,18.567131519317627,151.24,0.0,26.06,23.5,25.25,29.75,66.75,18.1152343,18.5546875,12.5976562,0.0,0.0,100.0,0.05
110,1644440869.5759745,18.785310983657837,151.96,0.0,26.18,23.5,25.25,30.0,66.75,18.359375,18.6523437,12.3046875,0.0,0.0,100.0,-5.13
111,1644440869.731883,18.893970012664795,152.42,0.0,26.11,24.0,24.75,29.5,67.25,18.1152343,18.6523437,12.5,0.0,0.0,100.0,-1.84
112,1644440869.9133341,19.112720251083374,151.59,0.0,26.12,24.0,24.5,29.5,67.5,18.359375,18.5546875,12.5,0.0,0.0,100.0,4.5
113,1644440870.076331,19.237361192703247,151.01,0.0,26.2,23.25,25.5,29.5,66.75,18.1152343,18.8476562,12.5,0.0976563,0.0,100.0,4.97
114,1644440870.2474008,19.456737279891968,151.48,0.0,26.12,24.75,24.25,30.5,67.0,18.1152343,18.8476562,12.3046875,0.0,0.0,100.0,1.22
115,1644440870.4235702,19.566617965698242,153.37,0.0,26.16,24.75,25.0,32.0,67.0,18.1152343,18.5546875,12.5,0.0,0.0,100.0,-3.59
116,1644440870.5965016,19.785784006118774,151.64,0.0,26.08,24.25,24.0,30.0,67.0,18.359375,18.75,12.5976562,0.0,0.0,100.0,-4.79
117,1644440870.7643337,19.895475149154663,152.25,0.0,26.18,23.5,25.25,29.0,67.25,18.1152343,18.6523437,12.5,0.0,0.0,100.0,1.6
118,1644440870.9200847,20.113435745239258,152.01,0.0,26.08,24.0,25.75,30.0,67.25,18.1152343,18.6523437,12.4023437,0.0,0.0,100.0,5.11
119,1644440871.098243,20.223209857940674,151.85,0.0,26.11,23.0,25.0,29.5,67.0,18.1152343,18.6523437,12.4023437,0.0,0.0,100.0,4.47
120,1644440871.2626212,20.44015097618103,151.07,0.0,26.13,23.5,25.25,29.75,67.25,18.1152343,18.75,12.4023437,0.0,0.0,100.0,-0.16
121,1644440871.4349144,20.54974865913391,151.18,0.0,26.13,24.0,25.5,30.25,66.75,18.359375,18.75,12.4023437,0.0,0.0,100.0,-5.19
122,1644440871.6089873,20.76889133453369,150.45,0.0,26.11,23.25,25.75,30.0,67.5,18.1152343,18.8476562,12.4023437,0.0,0.0,100.0,-1.57
123,1644440871.7750933,20.984429836273193,150.83,0.0,26.09,24.75,25.25,30.25,67.0,18.1152343,18.6523437,12.6953125,0.0,0.0,100.0,4.68
124,1644440871.9463713,21.092769145965576,152.06,0.0,26.07,24.25,24.0,29.25,67.25,17.8710937,18.5546875,12.5976562,0.0,0.0,100.0,4.92
125,1644440872.1237066,21.310191869735718,152.25,0.0,26.17,24.25,25.75,30.0,67.0,18.359375,18.75,12.6953125,0.0,0.0,100.0,0.9
126,1644440872.2881048,21.418837785720825,153.19,0.0,26.15,23.5,24.5,29.75,67.0,18.359375,18.6523437,12.3046875,0.0,0.0,100.0,-3.96
127,1644440872.4594126,21.638280153274536,151.26,0.0,26.1,23.75,23.75,29.25,67.25,18.1152343,18.75,12.3046875,0.0,0.0,100.0,-4.68
128,1644440872.6336408,21.746845722198486,151.02,0.0,26.12,23.25,25.0,30.0,67.25,18.1152343,18.5546875,12.6953125,0.0,0.0,100.0,0.11
129,1644440872.7866795,21.96406078338623,152.66,0.0,26.07,24.25,25.5,30.0,67.5,18.359375,18.8476562,12.5,0.0,0.0,100.0,0.0
130,1644440872.9618607,22.07435178756714,150.09,0.0,26.17,24.25,25.0,29.25,67.0,18.1152343,18.6523437,12.3046875,0.0,0.0,100.0,0.03
131,1644440873.137098,22.29325819015503,151.61,0.0,26.11,25.0,26.5,30.25,67.0,18.1152343,18.6523437,12.5,0.0,0.0,100.0,-0.08
132,1644440873.3024714,22.511807918548584,150.19,0.0,26.06,24.25,25.5,29.5,66.75,18.1152343,18.5546875,12.5,0.0,0.0,100.0,0.05
133,1644440873.4729242,22.62138533592224,153.08,0.0,26.11,24.5,25.5,30.25,67.0,18.1152343,18.75,12.4023437,0.0,0.0,100.0,-0.05
134,1644440873.6518192,22.83928680419922,151.45,0.0,26.06,24.5,24.25,29.5,66.75,18.1152343,18.75,12.2070312,0.0,0.0,100.0,0.0
135,1644440873.818048,22.94787096977234,149.94,0.0,26.18,24.5,24.5,29.75,67.25,18.1152343,18.6523437,12.5,0.0,0.0,100.0,-0.08
136,1644440873.9895465,23.167046785354614,151.29,0.0,26.1,24.75,25.75,29.5,66.75,18.1152343,18.6523437,12.4023437,0.0,0.0,100.0,0.0
137,1644440874.1445904,23.276613235473633,152.19,0.0,26.05,24.5,26.25,29.75,67.0,18.1152343,18.75,12.5,0.0,0.0,100.0,0.05
138,1644440874.3231416,23.494171619415283,151.16,0.0,26.14,24.0,25.75,29.5,67.0,18.1152343,18.6523437,12.0117187,0.0,0.0,100.0,-0.05
139,1644440874.4874537,23.603380918502808,151.93,0.0,26.14,24.5,23.75,29.75,67.25,18.1152343,18.6523437,12.7929687,0.0976563,0.0,100.0,0.03
140,1644440874.6594143,23.821519136428833,151.91,0.0,26.12,24.0,26.0,29.25,67.25,18.1152343,18.5546875,12.6953125,0.0,0.0,100.0,-0.08
141,1644440874.8421292,24.041515827178955,150.66,0.0,26.15,23.5,24.0,29.5,67.0,18.1152343,18.6523437,12.3046875,0.0,0.0,100.0,0.05
142,1644440875.0034199,24.150930166244507,152.64,0.0,26.14,24.0,25.5,29.25,67.0,18.1152343,18.6523437,12.5,0.2929687,0.0,100.0,0.0
143,1644440875.1752403,24.36931562423706,151.94,0.0,26.11,24.75,24.5,29.5,66.75,18.1152343,18.4570312,12.5,0.0,0.0,100.0,-0.05
144,1644440875.3482783,24.476428985595703,152.4,0.0,26.13,23.75,24.75,29.75,67.0,18.1152343,18.6523437,12.6953125,0.0,0.0,100.0,0.0
145,1644440875.5161953,24.69433569908142,153.13,0.0,26.17,24.5,24.5,29.75,67.25,18.1152343,18.75,12.5,0.0,0.0,100.0,0.0
146,1644440875.6707668,24.80313539505005,153.31,0.0,26.13,24.5,24.5,30.0,67.5,18.1152343,18.6523437,12.4023437,0.0976563,0.0,100.0,0.05
147,1644440875.844511,25.022320985794067,151.41,0.0,26.12,24.75,25.5,30.0,67.25,18.1152343,18.5546875,12.5,0.0976563,0.0,100.0,0.11
148,1644440876.024845,25.13193678855896,152.25,0.0,26.03,23.5,26.5,29.25,67.0,18.359375,18.5546875,12.4023437,0.0,0.0,100.0,-0.08
149,1644440876.1858597,25.34795045852661,152.04,0.0,26.06,24.25,24.5,30.25,67.25,18.1152343,18.6523437,12.5976562,0.0,0.0,100.0,0.11
150,1644440876.358433,25.567769527435303,151.48,0.0,26.13,24.0,25.25,29.75,67.0,18.359375,18.8476562,12.4023437,0.0976563,0.0,100.0,-0.03
151,1644440876.535164,25.676914930343628,152.25,0.0,26.12,24.0,25.75,30.0,67.0,18.1152343,18.75,12.6953125,0.0,0.0,100.0,0.05
152,1644440876.7076783,25.89704179763794,151.77,0.0,26.08,23.5,25.5,30.0,67.25,18.1152343,18.6523437,12.3046875,0.0976563,0.0,100.0,0.05
153,1644440876.8724196,26.00441861152649,151.24,0.0,26.06,24.25,24.5,29.5,66.75,18.1152343,18.6523437,12.5,0.0,0.0,100.0,0.03
154,1644440877.0302584,26.222577810287476,151.89,0.0,26.1,23.75,23.75,30.25,67.5,18.1152343,18.8476562,12.3046875,0.0,0.0,100.0,0.05
155,1644440877.204594,26.332072019577026,152.05,0.0,26.17,24.0,25.0,29.75,66.5,18.1152343,18.6523437,12.4023437,0.0,0.0,100.0,0.08
156,1644440877.3717852,26.550119638442993,151.14,0.0,26.14,23.25,25.25,30.25,67.25,18.1152343,18.8476562,12.5,0.0,0.0,100.0,-0.03
157,1644440877.5431461,26.658701419830322,150.84,0.0,26.13,23.75,24.75,29.75,67.75,18.1152343,18.5546875,12.2070312,0.0,0.0,100.0,0.03
158,1644440877.719558,26.877739667892456,150.54,0.0,26.07,24.0,25.0,29.75,66.75,18.1152343,18.9453125,12.3046875,0.1953125,0.0,100.0,-0.03
159,1644440877.890363,27.096721649169922,151.57,0.0,26.1,24.25,24.25,29.25,67.25,18.1152343,18.5546875,12.6953125,0.0,0.0,100.0,-0.16
160,1644440878.0576253,27.20542812347412,150.38,0.0,26.15,24.5,24.75,29.75,66.75,18.1152343,18.75,12.6953125,0.0,0.0,100.0,-0.03
161,1644440878.2346158,27.4220232963562,150.48,0.0,26.14,23.75,25.75,29.5,67.5,18.1152343,18.6523437,12.5,0.0,0.0,100.0,-0.05
162,1644440878.4003172,27.53128433227539,151.12,0.0,26.14,24.5,24.75,30.0,67.5,18.1152343,18.75,12.4023437,0.0,0.0,100.0,0.0
163,1644440878.5751927,27.750065088272095,152.43,0.0,26.09,24.5,24.5,29.5,66.75,18.1152343,18.5546875,12.5976562,0.0,0.0,100.0,-0.05
164,1644440878.7277064,27.85876965522766,152.32,0.0,26.12,24.25,26.5,29.75,67.5,18.1152343,18.6523437,12.5,0.0,0.0,100.0,-0.08
165,1644440878.903782,28.07773208618164,151.64,0.0,26.09,23.75,25.25,29.5,67.25,18.359375,18.359375,12.6953125,0.1953125,0.0,100.0,0.0
166,1644440879.0732825,28.18618130683899,152.45,0.0,26.13,24.0,25.75,29.5,67.25,18.1152343,18.5546875,12.5976562,0.0,0.0,100.0,0.03
167,1644440879.241849,28.403528928756714,150.19,0.0,26.07,23.75,25.25,29.75,67.5,18.1152343,18.6523437,12.4023437,0.0,0.0,100.0,0.08
168,1644440879.4178717,28.623201370239258,152.96,0.0,26.13,23.75,26.0,30.25,67.75,18.1152343,18.5546875,12.3046875,0.0,0.0,100.0,0.11
169,1644440879.5852015,28.74751591682434,152.17,0.0,26.16,24.5,24.0,29.75,67.5,18.1152343,18.6523437,12.6953125,0.1953125,0.0,100.0,0.13
170,1644440879.7543766,28.9637131690979,150.84,0.0,26.09,24.25,25.0,29.75,67.25,18.1152343,18.75,12.2070312,0.0,0.0,100.0,-0.03
