,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current
13,1644433757.9698648,2.2318639755249023,206.16,0.0,25.78,23.0,22.5,21.25,22.0,27.3925781,28.125,18.9453125,0.0976563,0.0,0.0,0.05
14,1644433758.1446068,2.449256420135498,207.02,0.0,25.84,24.25,21.25,22.75,22.0,27.3925781,27.9296875,18.8476562,0.0976563,0.0,0.0,0.11
15,1644433758.3139682,2.560138702392578,210.72,0.0,25.84,23.25,23.0,22.75,21.0,27.3925781,27.734375,19.3359375,0.2929687,0.0,0.0,-0.05
16,1644433758.4885185,2.780116081237793,203.01,0.0,25.78,22.5,22.5,23.0,20.5,27.1484375,28.0273437,18.75,0.2929687,0.0,0.0,-0.05
17,1644433758.6482046,2.890477180480957,207.45,0.0,25.76,22.75,23.0,23.25,22.75,27.3925781,27.6367187,18.9453125,0.0976563,0.0,0.0,0.13
18,1644433758.8174345,3.1100947856903076,207.83,0.0,25.76,23.75,23.5,23.75,20.75,27.3925781,28.0273437,19.0429687,0.1953125,0.0,0.0,0.05
19,1644433758.990658,3.218524217605591,206.43,0.0,25.77,23.5,21.75,22.0,20.75,27.1484375,27.8320312,19.2382812,0.2929687,0.0,0.0,-0.03
20,1644433759.16325,3.4376139640808105,202.18,0.0,25.7,23.5,22.25,23.0,22.5,27.1484375,27.8320312,18.8476562,0.0,0.0,0.0,0.05
21,1644433759.3331895,3.5470354557037354,210.25,0.0,25.78,23.25,22.5,23.0,20.75,27.1484375,27.734375,18.75,0.1953125,0.0,0.0,0.0
22,1644433759.4932642,3.7677090167999268,202.01,0.0,25.78,23.75,22.25,22.0,22.0,27.1484375,28.125,18.9453125,0.0976563,0.0,0.0,0.03
23,1644433759.6664417,3.876915454864502,205.39,0.0,25.72,22.5,22.25,21.5,22.25,27.1484375,27.8320312,19.0429687,0.2929687,0.0,0.0,-0.03
24,1644433759.8332624,4.096052646636963,207.51,0.0,25.75,23.75,23.0,22.25,21.5,27.1484375,27.9296875,19.0429687,0.0,0.0,0.0,0.0
25,1644433760.0044482,4.313075065612793,205.09,0.0,25.73,23.5,22.25,23.5,21.25,27.3925781,27.8320312,18.8476562,0.390625,0.0,0.0,0.05
26,1644433760.1829023,4.423175096511841,206.96,0.0,25.8,23.25,22.75,23.0,19.75,27.1484375,27.8320312,19.0429687,0.390625,0.0,0.0,-0.05
27,1644433760.3475375,4.640539169311523,203.78,0.0,25.68,23.5,24.0,22.5,21.75,27.1484375,27.9296875,19.140625,0.0976563,0.0,0.0,0.03
28,1644433760.5053244,4.750293493270874,204.75,0.0,25.74,22.75,23.75,23.25,21.25,27.3925781,27.734375,18.9453125,0.1953125,0.0,0.0,0.08
29,1644433760.6826315,4.969214677810669,203.36,0.0,25.76,23.75,23.5,23.25,22.0,27.3925781,27.9296875,19.3359375,0.0976563,0.0,0.0,0.03
30,1644433760.8461745,5.077103614807129,206.84,0.0,25.72,22.75,24.0,23.75,22.75,27.1484375,27.9296875,19.0429687,0.1953125,0.0,0.0,0.03
31,1644433761.016903,5.293965101242065,205.76,0.0,25.77,24.5,23.75,23.25,21.25,27.1484375,27.734375,19.140625,0.0976563,0.0,0.0,0.0
32,1644433761.1921268,5.403758525848389,204.75,0.0,25.8,24.25,23.0,24.0,21.5,27.1484375,27.9296875,18.9453125,0.1953125,0.0,0.0,0.0
33,1644433761.362909,5.62212347984314,207.14,0.0,25.78,23.0,22.75,24.0,22.75,27.1484375,27.8320312,18.8476562,0.1953125,0.0,0.0,0.05
34,1644433761.5320983,5.8407251834869385,207.03,0.0,25.75,23.25,23.75,21.75,22.75,27.1484375,27.6367187,19.0429687,0.1953125,0.0,0.0,0.05
35,1644433761.7061539,5.948256015777588,206.64,0.0,25.76,24.0,23.25,23.75,22.5,27.1484375,27.9296875,18.9453125,0.1953125,0.0,0.0,0.05
36,1644433761.859242,6.1678688526153564,206.3,0.0,25.75,23.25,22.0,23.0,22.75,27.1484375,27.734375,18.8476562,0.390625,0.0,0.0,0.11
37,1644433762.0303705,6.277001142501831,204.63,0.0,25.74,23.0,23.75,21.5,23.0,27.1484375,27.5390625,18.75,0.2929687,0.0,0.0,0.03
38,1644433762.2009351,6.494166135787964,206.87,0.0,25.79,25.0,23.25,24.0,22.5,27.1484375,27.8320312,19.0429687,0.0976563,0.0,0.0,0.05
39,1644433762.3734562,6.602729082107544,204.81,0.0,25.78,23.75,23.0,23.5,23.0,27.1484375,28.0273437,19.0429687,0.0976563,0.0,0.0,-0.11
40,1644433762.5406914,6.818323612213135,206.55,0.0,25.82,23.25,24.5,23.5,22.0,27.3925781,27.9296875,18.9453125,0.2929687,0.0,0.0,0.0
41,1644433762.7118824,6.926921844482422,204.09,0.0,25.81,22.5,21.75,23.0,21.5,27.1484375,27.8320312,18.9453125,0.1953125,0.0,0.0,0.08
42,1644433762.8876572,7.145244836807251,202.19,0.0,25.81,22.75,24.5,22.75,22.25,27.1484375,28.125,18.9453125,0.1953125,0.0,0.0,-0.05
43,1644433763.054695,7.363321781158447,203.92,0.0,25.69,24.5,22.5,22.5,21.75,27.1484375,27.8320312,18.8476562,0.1953125,0.0,0.0,0.05
44,1644433763.2315023,7.474083423614502,205.21,0.0,25.75,23.5,24.75,23.0,20.75,27.1484375,27.8320312,19.140625,0.1953125,0.0,0.0,0.03
45,1644433763.3890436,7.692718744277954,209.46,0.0,25.75,23.75,24.25,21.5,21.25,27.1484375,27.734375,18.6523437,0.1953125,0.0,0.0,0.08
46,1644433763.5545614,7.816754102706909,208.21,0.0,25.73,23.5,23.25,22.75,22.0,27.1484375,27.9296875,18.75,0.2929687,0.0,0.0,0.11
47,1644433763.7227077,8.031334638595581,204.91,0.0,25.77,23.5,23.5,21.0,19.25,27.3925781,27.8320312,18.9453125,0.2929687,0.0,0.0,0.03
48,1644433763.8984468,8.140660524368286,203.39,0.0,25.75,23.0,23.5,23.25,20.5,27.1484375,27.9296875,18.9453125,0.0,0.0,0.0,-0.13
49,1644433764.0654042,8.358926773071289,207.17,0.0,25.79,22.25,23.5,22.25,21.0,27.1484375,27.9296875,19.0429687,0.2929687,0.0,0.0,0.03
50,1644433764.23733,8.468319654464722,205.27,0.0,25.67,24.0,23.5,23.0,21.25,27.1484375,27.8320312,18.9453125,0.0976563,0.0,0.0,0.08
51,1644433764.4125578,8.687036514282227,204.29,0.0,25.76,24.0,23.25,23.5,21.75,27.3925781,27.734375,19.0429687,0.4882812,0.0,0.0,-0.03
52,1644433764.5820982,8.79774284362793,203.04,0.0,25.77,23.5,24.5,24.5,22.75,27.3925781,27.8320312,18.8476562,0.1953125,0.0,0.0,0.03
53,1644433764.7557347,9.017186164855957,210.84,0.0,25.78,23.25,24.0,23.75,22.75,27.1484375,27.6367187,18.9453125,0.0,0.0,0.0,-0.05
54,1644433764.9181793,9.126542568206787,202.82,0.0,25.74,22.75,23.25,23.5,23.25,27.3925781,27.6367187,19.0429687,0.2929687,0.0,0.0,0.05
55,1644433765.0856583,9.346156120300293,204.45,0.0,25.81,25.5,24.0,23.0,22.75,27.1484375,28.0273437,18.75,0.2929687,0.0,0.0,0.0
56,1644433765.2571537,9.565780639648438,203.39,0.0,25.69,23.75,24.25,23.25,21.25,27.1484375,27.4414062,18.5546875,0.1953125,0.0,0.0,-0.03
57,1644433765.433965,9.674628734588623,203.56,0.0,25.76,24.75,24.25,24.0,23.5,27.1484375,27.9296875,19.0429687,0.0,0.0,0.0,0.03
58,1644433765.5997045,9.892366886138916,203.58,0.0,25.75,23.25,24.0,22.25,23.25,27.3925781,27.9296875,18.75,0.0976563,0.0,0.0,-0.03
59,1644433765.7710638,10.00126338005066,203.68,0.0,25.76,23.25,23.0,24.25,22.75,27.1484375,27.6367187,18.8476562,0.0976563,0.0,0.0,0.0
60,1644433765.9448068,10.21917724609375,205.35,0.0,25.69,24.0,23.0,23.0,22.5,27.1484375,27.9296875,19.0429687,0.2929687,0.0,0.0,0.05
61,1644433766.0984752,10.329721689224243,207.32,0.0,25.75,24.25,23.25,22.75,23.0,27.1484375,27.9296875,19.0429687,0.2929687,0.0,0.0,0.03
62,1644433766.2694318,10.546932220458984,209.76,0.0,25.77,25.0,24.5,23.75,22.25,27.1484375,27.6367187,18.9453125,0.1953125,0.0,0.0,0.0
63,1644433766.441028,10.65578031539917,207.58,0.0,25.8,23.5,24.0,23.5,23.0,27.1484375,27.8320312,19.0429687,0.0976563,0.0,0.0,0.0
64,1644433766.6187112,10.875693798065186,206.46,0.0,25.76,23.5,23.5,23.25,22.5,27.1484375,27.5390625,19.0429687,0.0976563,0.0,0.0,0.0
65,1644433766.7891266,11.095802068710327,206.42,0.0,25.83,24.5,23.75,23.75,23.5,27.1484375,27.9296875,18.8476562,0.0976563,0.0,0.0,0.08
66,1644433766.9606817,11.207332849502563,203.38,0.0,25.79,23.75,24.5,23.25,23.0,27.1484375,27.734375,18.75,0.0976563,0.0,0.0,0.13
67,1644433767.121653,11.426330327987671,204.84,0.0,25.78,23.75,23.5,23.0,21.75,27.1484375,27.734375,19.2382812,0.0,0.0,0.0,-0.03
68,1644433767.2947915,11.552110433578491,206.61,0.0,25.79,23.25,24.0,23.25,23.75,27.1484375,28.0273437,18.9453125,0.0976563,0.0,0.0,-0.05
69,1644433767.4634366,11.772063493728638,207.2,0.0,25.72,23.5,24.25,23.25,22.5,27.1484375,27.6367187,18.9453125,0.2929687,0.0,0.0,0.08
70,1644433767.6407394,11.882416009902954,205.64,0.0,25.79,24.5,24.0,24.0,21.5,27.1484375,27.734375,18.8476562,0.2929687,0.0,0.0,0.05
71,1644433767.808736,12.100412368774414,207.24,0.0,25.71,22.25,23.75,22.25,21.75,27.3925781,27.734375,18.8476562,0.0,0.0,0.0,-0.05
72,1644433767.9797554,12.211023092269897,206.34,0.0,25.8,22.5,23.75,23.5,22.5,27.1484375,27.6367187,19.0429687,0.1953125,0.0,0.0,-0.03
73,1644433768.14282,12.43136978149414,204.44,0.0,25.7,24.75,24.0,24.5,21.75,27.1484375,27.9296875,18.75,0.0,0.0,0.0,0.05
74,1644433768.3090024,12.540640354156494,204.91,0.0,25.8,23.25,24.0,24.0,23.0,27.1484375,28.0273437,19.0429687,0.0,0.0,0.0,0.0
75,1644433768.4826849,12.7565438747406,203.62,0.0,25.77,24.25,23.0,24.0,22.5,27.1484375,27.8320312,19.2382812,0.0976563,0.0,0.0,0.05
76,1644433768.6537082,12.865662336349487,205.51,0.0,25.76,23.25,23.0,23.5,22.5,27.1484375,28.0273437,19.140625,0.2929687,0.0,0.0,0.05
77,1644433768.8237305,13.084845066070557,203.59,0.0,25.73,24.5,23.75,22.5,21.5,27.1484375,28.0273437,19.0429687,0.0976563,0.0,0.0,-0.03
78,1644433768.9959724,13.304599285125732,203.74,0.0,25.76,22.75,23.0,24.0,22.75,27.1484375,27.9296875,18.8476562,0.2929687,0.0,0.0,0.0
79,1644433769.1555903,13.41409182548523,205.68,0.0,25.8,24.75,23.25,23.5,22.0,27.1484375,27.734375,18.8476562,0.0,0.0,0.0,0.0
80,1644433769.3243296,13.632956504821777,204.44,0.0,25.78,23.25,24.0,23.75,22.25,27.1484375,27.6367187,18.9453125,0.0976563,0.0,0.0,0.08
81,1644433769.4952643,13.741108417510986,207.2,0.0,25.78,23.75,23.5,24.0,22.75,27.3925781,27.734375,18.6523437,0.0976563,0.0,0.0,0.0
82,1644433769.673509,13.958150863647461,203.65,0.0,25.71,24.0,24.25,24.5,22.0,27.1484375,27.734375,18.8476562,0.0,0.0,0.0,0.11
83,1644433769.8371754,14.068182706832886,205.56,0.0,25.75,22.75,24.5,23.75,22.5,27.1484375,27.9296875,18.75,0.1953125,0.0,0.0,-0.05
84,1644433770.009463,14.286474466323853,204.62,0.0,25.77,22.25,23.25,24.0,21.5,27.1484375,27.734375,18.8476562,0.0976563,0.0,0.0,0.19
85,1644433770.1665971,14.396032810211182,210.36,0.0,25.77,23.75,23.5,23.25,22.75,27.1484375,27.5390625,19.140625,0.2929687,0.0,0.0,0.08
86,1644433770.340329,14.615767478942871,204.33,0.0,25.76,24.5,24.5,23.5,21.75,27.1484375,27.734375,19.140625,0.0976563,0.0,0.0,0.03
87,1644433770.5086336,14.723695993423462,206.8,0.0,25.84,23.5,24.25,23.75,22.25,27.1484375,27.8320312,18.75,0.2929687,0.0,0.0,-0.03
88,1644433770.6817327,14.942944526672363,207.49,0.0,25.75,22.75,23.75,24.0,23.5,27.1484375,27.9296875,19.140625,0.390625,0.0,0.0,0.03
89,1644433770.8607821,15.15943455696106,204.2,0.0,25.81,24.25,24.25,24.25,22.0,27.1484375,28.0273437,19.140625,0.2929687,0.0,0.0,-0.03
90,1644433771.0237768,15.269175291061401,206.96,0.0,25.76,23.75,24.75,24.0,22.5,27.3925781,27.734375,18.6523437,0.1953125,0.0,0.0,0.03
91,1644433771.1938727,15.486411571502686,208.85,0.0,25.81,24.25,23.25,23.5,23.0,27.1484375,27.8320312,18.8476562,0.1953125,0.0,0.0,0.03
92,1644433771.3684087,15.595802307128906,204.12,0.0,25.79,23.0,23.0,23.5,22.0,27.1484375,27.8320312,19.140625,0.0976563,0.0,0.0,0.0
93,1644433771.5408642,15.815921068191528,202.93,0.0,25.74,23.0,23.5,24.0,22.5,27.1484375,27.734375,19.140625,0.1953125,0.0,0.0,-0.05
94,1644433771.6936085,15.923864841461182,203.62,0.0,25.68,24.5,23.5,23.75,22.75,27.1484375,27.4414062,18.75,0.1953125,0.0,0.0,-0.03
95,1644433771.8837352,16.14171814918518,207.21,0.0,25.76,23.25,24.25,23.5,22.5,27.1484375,27.8320312,18.8476562,0.0,0.0,0.0,0.03
96,1644433772.0367415,16.25150966644287,205.76,0.0,25.77,23.5,23.75,23.25,23.0,27.1484375,27.8320312,19.0429687,0.0976563,0.0,0.0,-0.05
97,1644433772.2075791,16.46955704689026,204.92,0.0,25.73,23.75,24.0,24.0,22.75,27.1484375,27.734375,18.75,0.0,0.0,0.0,0.05
98,1644433772.3799293,16.68855619430542,200.92,0.0,25.82,24.75,23.25,23.0,23.25,27.1484375,27.9296875,19.0429687,0.0976563,0.0,0.0,0.0
99,1644433772.557152,16.79983425140381,205.82,0.0,25.81,22.5,23.5,24.0,22.5,27.1484375,27.734375,18.75,0.2929687,0.0,0.0,0.08
100,1644433772.7226574,17.015955209732056,203.61,0.0,25.76,23.0,24.0,23.75,22.5,27.1484375,27.8320312,19.0429687,0.0976563,0.0,0.0,0.0
101,1644433772.8937018,17.12524652481079,201.86,0.0,25.75,25.5,23.5,23.25,22.5,27.1484375,27.734375,19.0429687,0.1953125,0.0,0.0,0.03
102,1644433773.0502825,17.34195637702942,205.59,0.0,25.7,24.0,24.25,23.75,22.0,27.1484375,27.734375,19.140625,0.0976563,0.0,0.0,0.0
103,1644433773.2391942,17.450485706329346,206.02,0.0,25.75,22.75,24.25,24.0,22.25,27.1484375,27.734375,19.0429687,0.1953125,0.0,0.0,0.05
104,1644433773.3900042,17.66761612892151,207.48,0.0,25.83,24.0,24.5,23.25,23.25,27.1484375,27.734375,18.9453125,0.0,0.0,0.0,0.05
105,1644433773.5621536,17.77706027030945,204.3,0.0,25.75,25.0,24.25,23.5,23.5,27.1484375,28.0273437,18.8476562,0.1953125,0.0,0.0,0.0
106,1644433773.7413564,17.99698519706726,207.84,0.0,25.73,22.75,24.75,23.5,22.0,27.1484375,27.734375,19.0429687,0.0,0.0,0.0,0.03
107,1644433773.9079394,18.21656632423401,201.89,0.0,25.74,24.5,24.5,24.0,23.75,27.1484375,27.8320312,18.75,0.0976563,0.0,0.0,-0.03
108,1644433774.0782948,18.325188398361206,205.38,0.0,25.74,23.75,23.75,23.5,21.75,27.1484375,27.734375,18.75,0.0,0.0,0.0,-0.05
109,1644433774.2559102,18.54417657852173,208.74,0.0,25.79,25.25,23.75,24.0,22.25,27.1484375,27.734375,18.9453125,0.2929687,0.0,0.0,0.03
110,1644433774.408279,18.653459310531616,202.98,0.0,25.74,24.0,23.0,23.25,22.25,27.1484375,27.6367187,18.9453125,0.2929687,0.0,0.0,0.0
111,1644433774.5809772,18.87371563911438,205.05,0.0,25.8,23.25,24.75,22.5,22.5,27.1484375,27.8320312,19.0429687,0.1953125,0.0,0.0,0.03
112,1644433774.757408,18.982966899871826,203.42,0.0,25.67,23.5,23.75,23.0,23.0,27.1484375,27.5390625,18.4570312,0.0976563,0.0,0.0,-0.03
113,1644433774.931312,19.203906297683716,202.7,0.0,25.75,22.25,24.5,23.25,23.25,27.1484375,27.734375,18.75,0.1953125,0.0,0.0,-0.03
114,1644433775.0862749,19.31496286392212,205.88,0.0,25.78,25.25,23.0,24.25,22.5,27.1484375,27.734375,18.5546875,0.0,0.0,0.0,0.0
115,1644433775.2754676,19.533311128616333,204.45,0.0,25.75,24.5,23.5,23.75,22.0,26.9042968,27.734375,18.9453125,0.0976563,0.0,0.0,-0.03
116,1644433775.4267738,19.64188241958618,203.71,0.0,25.79,24.5,24.25,24.0,21.0,27.1484375,27.5390625,18.8476562,0.390625,0.0,0.0,0.03
117,1644433775.5988781,19.860957384109497,207.11,0.0,25.74,23.5,23.5,23.0,22.75,27.1484375,27.8320312,19.0429687,0.2929687,0.0,0.0,-0.13
118,1644433775.7763917,20.08007025718689,204.41,0.0,25.76,23.5,23.0,22.75,22.5,27.1484375,27.6367187,18.8476562,0.1953125,0.0,0.0,-0.08
119,1644433775.9440298,20.205770254135132,203.49,0.0,25.75,24.5,23.75,23.5,22.5,27.1484375,27.4414062,19.2382812,0.0976563,0.0,0.0,0.0
120,1644433776.1181777,20.425834894180298,203.36,0.0,25.81,23.0,24.0,23.0,22.25,27.1484375,28.0273437,18.8476562,0.0,0.0,0.0,-0.05
121,1644433776.2955744,20.535460233688354,205.56,0.0,25.77,23.75,24.0,24.0,22.0,27.1484375,27.4414062,19.2382812,0.1953125,0.0,0.0,-0.03
122,1644433776.4459813,20.754608154296875,203.34,0.0,25.78,24.75,23.0,24.0,21.75,27.1484375,27.734375,18.8476562,0.390625,0.0,0.0,0.11
123,1644433776.6166945,20.864060163497925,205.85,0.0,25.73,23.0,24.5,23.5,22.5,27.1484375,27.734375,18.6523437,0.0976563,0.0,0.0,-0.03
124,1644433776.796483,21.081191062927246,203.64,0.0,25.76,23.5,23.75,23.0,23.25,27.1484375,27.9296875,18.75,0.1953125,0.0,0.0,-0.08
125,1644433776.9608846,21.191307544708252,203.52,0.0,25.74,24.75,22.75,23.75,22.25,27.1484375,27.8320312,19.0429687,0.1953125,0.0,0.0,-0.05
126,1644433777.1320367,21.40885853767395,204.16,0.0,25.76,22.75,23.75,23.75,22.75,27.1484375,28.0273437,18.5546875,0.390625,0.0,0.0,0.05
127,1644433777.3080337,21.518552780151367,204.61,0.0,25.77,22.75,23.75,22.75,22.0,27.1484375,27.9296875,19.0429687,0.1953125,0.0,0.0,0.05
128,1644433777.4753518,21.73669743537903,205.54,0.0,25.8,22.75,24.5,23.25,21.25,27.1484375,27.734375,18.8476562,0.1953125,0.0,0.0,0.11
129,1644433777.6469212,21.84671139717102,203.42,0.0,25.77,23.0,24.5,23.0,21.5,27.1484375,27.5390625,18.6523437,0.2929687,0.0,0.0,0.05
130,1644433777.8030257,22.064188957214355,206.36,0.0,25.78,22.5,24.25,23.5,21.25,26.9042968,27.734375,18.8476562,0.0976563,0.0,0.0,0.03
131,1644433777.981882,22.28150224685669,205.95,0.0,25.82,24.25,24.0,23.5,23.75,27.1484375,27.8320312,18.75,0.390625,0.0,0.0,0.05
132,1644433778.1452236,22.406834840774536,206.53,0.0,25.76,23.25,24.5,24.25,22.0,27.1484375,27.8320312,19.0429687,0.0,0.0,0.0,0.13
133,1644433778.3164942,22.625121116638184,202.4,0.0,25.74,23.25,24.0,23.0,22.25,27.1484375,27.734375,18.9453125,0.390625,0.0,0.0,0.05
134,1644433778.4909508,22.733879327774048,206.58,0.0,25.76,22.75,22.75,22.5,23.5,27.1484375,28.0273437,18.8476562,0.0976563,0.0,0.0,-0.03
135,1644433778.6636891,22.953256845474243,203.34,0.0,25.73,22.75,23.75,23.0,22.5,26.9042968,27.9296875,18.8476562,0.2929687,0.0,0.0,-0.05
136,1644433778.8328025,23.063238859176636,200.36,0.0,25.68,23.0,23.5,23.25,22.25,27.1484375,28.0273437,19.140625,0.0,0.0,0.0,-0.08
137,1644433779.0076501,23.28404140472412,205.32,0.0,25.71,22.75,24.25,23.75,22.25,27.1484375,27.734375,19.140625,0.0976563,0.0,0.0,-0.08
138,1644433779.1746783,23.389706134796143,202.39,0.0,25.68,23.0,24.0,23.75,22.0,27.1484375,27.734375,18.9453125,0.1953125,0.0,0.0,-0.03
139,1644433779.331538,23.60947060585022,203.74,0.0,25.78,23.75,23.5,23.75,21.75,27.1484375,27.6367187,18.9453125,0.2929687,0.0,0.0,0.05
140,1644433779.5010355,23.716941118240356,203.18,0.0,25.74,23.75,23.75,24.0,22.75,27.1484375,27.734375,18.6523437,0.1953125,0.0,0.0,-0.05
141,1644433779.6750007,23.93324875831604,203.42,0.0,25.7,22.25,22.5,22.0,24.0,27.1484375,27.734375,18.75,0.0976563,0.0,0.0,0.0
142,1644433779.844705,24.153331995010376,204.12,0.0,25.81,23.0,23.75,23.5,22.25,26.9042968,27.6367187,18.9453125,0.0976563,0.0,0.0,-0.11
143,1644433780.0166302,24.262717247009277,206.79,0.0,25.76,23.75,24.0,23.75,22.0,27.1484375,27.8320312,18.9453125,0.2929687,0.0,0.0,0.0
144,1644433780.1915622,24.48209023475647,204.75,0.0,25.77,22.5,21.75,21.75,21.0,26.9042968,27.5390625,18.9453125,0.4882812,0.0,0.0,-0.08
145,1644433780.3618746,24.592489004135132,205.12,0.0,25.78,23.0,22.25,22.5,24.0,27.1484375,27.8320312,19.0429687,0.390625,0.0,0.0,-0.03
146,1644433780.5326614,24.81038212776184,202.99,0.0,25.79,23.0,23.5,23.25,20.75,27.1484375,27.8320312,18.9453125,0.1953125,0.0,0.0,0.0
147,1644433780.707827,24.919263124465942,204.45,0.0,25.72,23.25,22.5,21.25,23.0,27.1484375,27.8320312,19.0429687,0.0,0.0,0.0,-0.03
148,1644433780.8609486,25.138335704803467,209.04,0.0,25.71,23.25,24.5,23.25,22.5,27.1484375,27.8320312,19.140625,0.1953125,0.0,0.0,0.08
149,1644433781.0336502,25.247443437576294,201.89,0.0,25.75,23.0,24.75,22.75,21.75,27.1484375,27.8320312,18.9453125,0.1953125,0.0,0.0,0.03
150,1644433781.2095096,25.468348264694214,204.58,0.0,25.67,23.5,24.25,21.75,23.5,27.1484375,27.734375,18.9453125,0.1953125,0.0,0.0,0.0
151,1644433781.3803065,25.68893337249756,207.61,0.0,25.7,24.5,22.75,24.25,22.5,27.1484375,27.8320312,18.9453125,0.390625,0.0,0.0,-0.03
152,1644433781.5520039,25.79768133163452,207.49,0.0,25.74,23.5,22.75,23.5,21.75,27.1484375,27.734375,18.8476562,0.1953125,0.0,0.0,-0.05
153,1644433781.7130597,26.016735792160034,206.83,0.0,25.74,23.25,23.25,23.25,22.25,26.9042968,27.734375,18.8476562,0.0,0.0,0.0,0.05
154,1644433781.8795793,26.141074180603027,207.99,0.0,25.77,23.25,24.25,23.0,22.25,27.1484375,27.734375,18.8476562,0.0976563,0.0,0.0,-0.03
155,1644433782.0504603,26.359087228775024,206.25,0.0,25.69,22.75,24.25,24.0,21.5,27.1484375,27.6367187,18.8476562,0.1953125,0.0,0.0,0.03
156,1644433782.2302394,26.468369245529175,205.36,0.0,25.75,23.25,23.75,23.5,21.75,26.9042968,27.5390625,18.8476562,0.0,0.0,0.0,0.03
157,1644433782.3943105,26.68765163421631,205.91,0.0,25.72,23.0,24.5,23.25,22.5,27.1484375,27.5390625,18.75,0.2929687,0.0,0.0,-0.05
158,1644433782.5650456,26.795974493026733,206.24,0.0,25.74,23.75,23.75,24.5,22.5,27.1484375,27.734375,18.6523437,0.1953125,0.0,0.0,0.0
159,1644433782.7401056,27.014130353927612,203.27,0.0,25.78,23.25,24.25,22.25,22.0,27.1484375,27.8320312,19.140625,0.2929687,0.0,0.0,-0.03
160,1644433782.9133718,27.12397336959839,206.95,0.0,25.76,22.5,23.75,23.75,22.0,27.1484375,27.5390625,18.8476562,0.0,0.0,0.0,0.05
161,1644433783.0806885,27.34299945831299,206.78,0.0,25.76,22.5,23.25,23.5,22.5,26.9042968,27.6367187,18.8476562,0.1953125,0.0,0.0,-0.03
162,1644433783.2415237,27.453481912612915,203.22,0.0,25.79,23.0,24.0,23.5,22.5,27.1484375,27.734375,18.8476562,0.0,0.0,0.0,0.05
163,1644433783.414727,27.673152685165405,205.63,0.0,25.75,23.75,23.25,23.25,22.5,27.1484375,27.734375,18.9453125,0.0,0.0,0.0,0.0
164,1644433783.58437,27.892996788024902,201.14,0.0,25.73,22.5,24.0,23.5,22.5,26.9042968,27.6367187,18.9453125,0.1953125,0.0,0.0,0.05
165,1644433783.7598116,28.003175973892212,201.64,0.0,25.71,22.75,23.25,24.5,21.75,26.9042968,27.6367187,18.9453125,0.2929687,0.0,0.0,-0.16
166,1644433783.931734,28.222407817840576,206.94,0.0,25.72,24.0,24.5,22.75,21.5,26.9042968,27.734375,18.8476562,0.1953125,0.0,0.0,0.05
