,Time,Elapsed Time,Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current
833,1644866539.958868,140.43199110031128,101.36,23.68,22.0,24.25,33.75,77.25,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,0.0
834,1644866540.1215036,140.64768528938293,102.32,23.69,22.75,24.0,33.75,76.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
835,1644866540.290406,140.7479441165924,101.38,23.55,22.5,24.25,34.0,77.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
836,1644866540.4594693,140.9667911529541,102.01,23.63,22.75,24.25,33.75,77.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,0.11
837,1644866540.6218774,141.0793981552124,101.72,23.57,22.75,23.75,33.75,77.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
838,1644866540.7911336,141.29516649246216,101.38,23.61,23.25,24.5,34.0,76.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
839,1644866540.975749,141.5040476322174,101.14,23.65,22.75,24.5,34.0,77.25,-44.3847656,6.5429687,5.6640625,5.859375,90.0,100.0,0.03
840,1644866541.1261919,141.61130166053772,101.7,23.64,22.5,24.0,33.75,77.0,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,0.05
841,1644866541.307476,141.83365416526794,102.21,23.68,22.25,23.75,33.25,77.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
842,1644866541.4767337,142.03416299819946,101.71,23.7,22.0,23.0,33.75,76.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.08
843,1644866541.6394937,142.1344211101532,102.42,23.62,21.75,23.5,33.5,77.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.08
844,1644866541.8080413,142.34984469413757,101.3,23.64,22.0,23.0,33.5,76.75,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-0.03
845,1644866541.9771845,142.45011138916016,101.01,23.61,22.0,23.75,33.5,77.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
846,1644866542.1434224,142.66960048675537,102.02,23.67,22.5,24.0,33.5,77.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
847,1644866542.3089228,142.7819848060608,102.21,23.59,22.0,23.5,34.0,77.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
848,1644866542.4782298,143.00090289115906,102.45,23.63,23.0,23.5,33.5,77.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.08
849,1644866542.6438327,143.11378407478333,101.82,23.63,22.25,23.25,33.5,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
850,1644866542.8136075,143.3363242149353,101.58,23.66,22.0,23.0,33.75,77.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.08
851,1644866542.9949713,143.53677487373352,101.19,23.59,22.5,23.5,33.75,77.0,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,100.0,-0.13
852,1644866543.1607022,143.6522376537323,101.45,23.62,22.25,23.5,33.5,77.0,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-4.63
853,1644866543.3262506,143.86828136444092,101.25,23.59,22.5,24.5,33.75,76.75,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,-5.0
854,1644866543.5109766,143.98776483535767,101.18,23.64,22.25,23.0,33.75,77.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.93
855,1644866543.6617217,144.20352602005005,101.72,23.6,22.5,24.0,34.0,76.75,-44.140625,6.25,5.6640625,5.7617187,90.0,100.0,3.8
856,1644866543.8310204,144.30771207809448,102.35,23.57,22.5,23.75,34.0,76.75,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,100.0,5.21
857,1644866543.995598,144.5374002456665,100.56,23.62,22.5,23.75,33.75,76.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,5.16
858,1644866544.162085,144.6376612186432,102.1,23.61,22.5,24.0,34.0,76.5,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,3.27
859,1644866544.3428183,144.86900162696838,100.72,23.6,22.5,24.0,34.0,77.0,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,0.45
860,1644866544.4963596,144.96926856040955,101.55,23.6,22.0,23.0,34.0,76.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-2.53
861,1644866544.681055,145.1886022090912,101.91,23.65,22.5,23.25,34.0,76.5,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-5.32
862,1644866544.843536,145.40096521377563,102.76,23.64,22.25,23.75,33.75,76.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,-3.75
863,1644866545.0126054,145.50122475624084,100.75,23.68,22.75,24.0,34.0,76.25,-44.3847656,6.25,5.6640625,5.859375,90.0,100.0,1.01
864,1644866545.181887,145.72017812728882,101.15,23.62,23.0,23.75,34.0,76.75,-44.3847656,6.25,5.6640625,5.7617187,90.0,100.0,4.04
865,1644866545.348122,145.83934211730957,102.03,23.63,22.0,23.25,33.5,76.5,-44.3847656,6.25,5.6640625,5.7617187,90.0,100.0,5.24
866,1644866545.5130641,146.07049345970154,103.01,23.68,22.25,23.75,34.0,76.75,-44.3847656,6.25,5.6640625,5.7617187,90.0,100.0,5.08
867,1644866545.6820586,146.17075419425964,100.84,23.68,22.25,24.0,33.75,77.0,-44.140625,6.25,5.6640625,5.859375,90.0,100.0,3.17
868,1644866545.8463676,146.38817167282104,101.52,23.59,22.75,24.0,33.5,76.0,-44.3847656,6.25,5.6640625,5.859375,90.0,100.0,0.4
869,1644866546.0293057,146.50238823890686,101.95,23.58,22.5,24.0,34.0,76.25,-44.3847656,6.25,5.6640625,5.7617187,90.0,100.0,-0.03
870,1644866546.1982477,146.7209131717682,102.0,23.61,22.5,23.0,33.75,77.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
871,1644866546.3648148,146.84033489227295,102.18,23.65,22.5,24.5,33.75,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
872,1644866546.5297117,147.07151699066162,100.63,23.64,22.5,24.25,33.25,76.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.08
873,1644866546.6991656,147.18740558624268,102.05,23.63,22.25,23.5,33.5,76.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
874,1644866546.8650427,147.4068489074707,101.67,23.62,22.25,24.0,33.5,76.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
875,1644866547.0363364,147.518737077713,101.96,23.64,22.5,24.75,33.75,76.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
876,1644866547.1990619,147.74086666107178,101.85,23.6,22.0,24.0,33.5,76.25,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,100.0,0.03
877,1644866547.3652246,147.85669708251953,101.98,23.6,22.25,24.25,33.5,76.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
878,1644866547.5310092,148.07281517982483,101.31,23.66,22.5,24.75,33.5,76.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
879,1644866547.7068777,148.17308044433594,100.75,23.59,22.25,24.0,33.75,76.5,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,-0.05
880,1644866547.867033,148.37758779525757,101.92,23.6,22.25,24.25,33.75,76.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
881,1644866548.0479345,148.58974027633667,102.01,23.58,21.75,24.75,33.5,76.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
882,1644866548.201432,148.69003248214722,101.82,23.61,22.5,24.25,33.25,76.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,0.0
883,1644866548.3859174,148.90602278709412,101.68,23.6,22.0,23.75,33.5,76.75,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,100.0,0.0
884,1644866548.5548968,149.0214717388153,101.1,23.65,22.25,24.25,33.5,76.25,-44.140625,6.3476562,5.7617187,5.7617187,90.0,100.0,0.03
885,1644866548.720646,149.24332094192505,101.91,23.67,22.25,24.5,33.25,76.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
886,1644866548.886111,149.35922956466675,101.18,23.6,22.25,23.25,33.75,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
887,1644866549.0527554,149.5789384841919,101.03,23.64,22.5,24.5,33.5,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
888,1644866549.2177,149.69082880020142,101.93,23.6,22.25,23.25,34.0,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.08
889,1644866549.3869088,149.92219614982605,101.39,23.61,22.0,24.0,33.75,76.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
890,1644866549.568447,150.12587642669678,101.36,23.63,22.0,24.75,33.5,76.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.05
891,1644866549.737372,150.22648406028748,101.31,23.64,22.25,23.75,33.25,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
892,1644866549.9079943,150.4602324962616,101.4,23.64,22.5,23.5,33.5,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
893,1644866550.069554,150.5801112651825,101.57,23.64,22.25,23.5,33.5,76.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
894,1644866550.2341495,150.69149446487427,101.97,23.57,22.0,24.5,33.25,76.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
895,1644866550.4070988,150.9074742794037,101.35,23.68,22.25,24.25,33.75,76.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
896,1644866550.5721605,151.12807655334473,102.59,23.7,21.75,24.25,33.25,76.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
897,1644866550.7346783,151.24543237686157,101.36,23.65,22.75,24.0,33.75,76.25,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,100.0,0.03
898,1644866550.9069266,151.361181974411,102.15,23.57,22.5,23.0,33.5,76.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,0.08
899,1644866551.0723157,151.5803542137146,100.87,23.67,22.5,24.5,33.25,76.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,-0.11
900,1644866551.2412338,151.79866313934326,102.14,23.63,22.5,23.5,33.75,76.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
901,1644866551.4191334,151.91154384613037,101.25,23.63,22.5,24.25,33.5,76.25,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,0.03
902,1644866551.5882397,152.12703227996826,102.22,23.64,22.25,24.5,33.75,76.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
903,1644866551.755292,152.24593710899353,101.98,23.64,22.5,24.5,33.25,76.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,-0.16
904,1644866551.9201152,152.47754454612732,101.52,23.64,22.25,23.5,33.0,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
905,1644866552.0891893,152.58160758018494,101.46,23.69,22.25,24.25,33.75,76.5,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-0.03
906,1644866552.2519538,152.79375648498535,101.59,23.64,22.0,23.75,33.5,76.0,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,0.08
907,1644866552.4211757,152.89402723312378,102.73,23.57,22.5,24.25,33.5,76.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.08
908,1644866552.590396,153.11305022239685,101.82,23.61,22.0,23.25,33.5,76.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
909,1644866552.7557952,153.21642184257507,102.43,23.63,22.0,24.75,33.5,76.25,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,0.03
910,1644866552.92204,153.44822144508362,101.89,23.65,22.25,24.0,33.25,76.5,-44.140625,6.4453125,5.7617187,5.859375,90.0,100.0,0.11
911,1644866553.0913844,153.64881372451782,102.16,23.61,22.0,24.75,33.5,76.0,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-0.05
912,1644866553.275652,153.7683446407318,101.16,23.68,22.75,24.0,33.5,76.5,-44.3847656,6.3476562,5.7617187,5.7617187,90.0,100.0,0.0
913,1644866553.4387734,153.99620270729065,100.76,23.67,22.25,24.0,33.5,76.25,-44.140625,6.4453125,5.7617187,5.859375,90.0,100.0,0.11
914,1644866553.6078157,154.09973430633545,101.93,23.74,22.25,24.75,33.5,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.11
915,1644866553.7734473,154.3159303665161,102.76,23.64,22.5,24.0,33.5,75.75,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,-0.05
916,1644866553.9390042,154.4230659008026,101.0,23.67,22.5,25.0,33.25,76.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,0.03
917,1644866554.1236541,154.64982557296753,101.32,23.63,22.0,24.5,33.25,76.0,-44.140625,6.3476562,5.7617187,5.7617187,90.0,100.0,0.03
918,1644866554.2755141,154.7500913143158,101.82,23.61,22.5,24.5,33.75,76.0,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-0.03
919,1644866554.4554255,154.98160552978516,101.61,23.63,22.25,24.25,33.5,76.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.08
920,1644866554.612513,155.09749603271484,101.51,23.65,22.25,23.75,33.5,76.0,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,0.03
921,1644866554.7881389,155.3135952949524,101.46,23.65,22.0,24.25,33.5,76.5,-44.3847656,6.4453125,5.7617187,5.3710937,90.0,100.0,0.0
922,1644866554.9442456,155.4238817691803,100.46,23.59,22.5,24.25,33.75,76.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.11
923,1644866555.1256566,155.63319897651672,101.23,23.61,22.5,24.25,33.75,75.5,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,0.0
924,1644866555.2948086,155.75215864181519,102.46,23.69,21.75,23.0,33.5,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.08
925,1644866555.4584913,155.96904921531677,101.62,23.6,22.5,24.0,33.25,76.25,-44.140625,6.4453125,5.6640625,5.7617187,90.0,100.0,-0.11
926,1644866555.6259725,156.08345222473145,101.71,23.68,22.25,24.25,33.0,75.75,-44.140625,6.3476562,5.9570312,5.859375,90.0,100.0,0.08
927,1644866555.7952502,156.31491804122925,101.95,23.6,22.5,24.0,33.75,76.5,-44.3847656,6.4453125,5.6640625,5.859375,90.0,100.0,0.0
928,1644866555.9609509,156.42625904083252,101.35,23.65,22.25,24.25,33.25,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
929,1644866556.1268938,156.63493061065674,100.79,23.65,22.25,24.75,33.5,76.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
930,1644866556.296083,156.75333642959595,101.84,23.65,22.0,24.0,33.5,76.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
931,1644866556.4622695,156.9728262424469,101.89,23.61,22.0,24.5,33.75,76.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.05
932,1644866556.6436098,157.18541526794434,100.97,23.65,22.25,23.75,33.25,76.0,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,0.11
933,1644866556.8127966,157.2918095588684,101.66,23.65,22.5,24.25,33.25,75.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
934,1644866556.9785912,157.52039766311646,102.79,23.72,22.5,23.5,33.5,76.0,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-0.03
935,1644866557.1443484,157.63278007507324,101.46,23.69,22.5,23.75,33.75,76.0,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,0.05
936,1644866557.3168924,157.8356568813324,101.25,23.68,22.25,24.75,33.5,76.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
937,1644866557.4795375,158.0369668006897,101.27,23.61,22.25,23.75,33.25,75.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.08
938,1644866557.644881,158.1554365158081,100.55,23.68,22.25,24.5,33.5,75.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
939,1644866557.8139188,158.3713481426239,100.97,23.64,22.25,24.5,33.5,75.75,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-0.05
940,1644866557.9796793,158.47461128234863,102.24,23.62,22.25,23.5,33.25,76.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.08
941,1644866558.160768,158.70257568359375,101.07,23.69,22.5,23.75,33.5,75.75,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,0.0
942,1644866558.3298283,158.80283737182617,101.54,23.64,22.25,23.75,33.25,75.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.08
943,1644866558.4991279,159.02229976654053,101.78,23.67,22.5,24.0,33.5,76.25,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,100.0,0.0
944,1644866558.6650107,159.13467597961426,101.99,23.59,22.25,23.75,33.75,76.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.05
945,1644866558.8307798,159.35696005821228,101.25,23.62,22.0,24.0,33.75,75.75,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,0.03
946,1644866558.9994197,159.47241687774658,101.6,23.64,22.25,24.0,33.25,76.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-0.08
947,1644866559.165213,159.69139742851257,100.65,23.61,22.25,23.25,33.5,76.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,0.05
948,1644866559.3313808,159.80656051635742,101.37,23.64,22.0,23.25,33.75,76.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,-0.05
949,1644866559.5004702,160.02976369857788,101.89,23.63,22.5,24.75,33.0,76.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
950,1644866559.6669526,160.13602209091187,101.72,23.62,22.0,22.75,33.5,76.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
951,1644866559.847634,160.35818600654602,102.12,23.61,22.25,23.25,33.25,75.75,-44.140625,6.5429687,5.7617187,5.859375,90.0,100.0,0.08
952,1644866560.0322738,160.57407641410828,102.59,23.64,22.5,23.5,33.5,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.05
953,1644866560.1859188,160.6899609565735,101.55,23.6,21.75,24.25,33.5,76.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
954,1644866560.3525743,160.894376039505,101.98,23.57,21.75,24.0,33.5,76.0,-44.3847656,6.3476562,5.7617187,5.7617187,90.0,100.0,-0.03
955,1644866560.517878,161.00626921653748,101.89,23.7,22.5,24.0,33.75,76.5,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,0.03
956,1644866560.687207,161.22549962997437,102.26,23.64,22.25,23.25,33.25,76.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
957,1644866560.858453,161.33838391304016,101.91,23.63,22.25,23.25,33.5,76.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,0.05
958,1644866561.018262,161.57569122314453,102.24,23.63,22.0,23.5,33.5,76.5,-44.3847656,6.3476562,5.7617187,5.7617187,90.0,100.0,0.05
959,1644866561.1872456,161.67928910255432,101.95,23.67,22.0,24.0,33.5,76.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
960,1644866561.35001,161.89181685447693,101.92,23.64,22.0,23.0,33.5,76.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.11
961,1644866561.5341315,162.00720524787903,101.52,23.67,22.5,24.25,33.5,75.75,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,-2.98
962,1644866561.7033298,162.22307753562927,101.57,23.63,22.0,24.25,33.5,76.0,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-5.24
963,1644866561.8698394,162.3388864994049,101.86,23.68,22.25,23.0,33.25,76.5,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,-3.19
964,1644866562.0353372,162.56151509284973,102.26,23.67,22.5,24.0,33.5,76.25,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,1.44
965,1644866562.2043457,162.661776304245,101.96,23.68,22.25,23.75,33.25,76.5,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,4.2
966,1644866562.3705654,162.88112211227417,101.7,23.63,21.75,23.25,33.0,75.75,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,100.0,5.19
967,1644866562.5363176,163.09374690055847,101.67,23.59,22.0,23.25,33.75,76.25,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,100.0,4.87
968,1644866562.7209425,163.19773292541504,101.24,23.61,22.25,23.0,33.5,76.25,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,2.58
969,1644866562.8836992,163.40987920761108,102.05,23.61,22.25,24.25,33.75,76.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,-0.03
970,1644866563.0373394,163.52491211891174,101.46,23.68,22.25,23.25,33.75,76.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-4.52
971,1644866563.2218184,163.7293610572815,101.43,23.64,22.25,23.0,33.75,76.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-4.97
972,1644866563.3880203,163.94544959068298,102.18,23.63,22.5,23.0,33.5,76.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-1.06
973,1644866563.5594933,164.06386065483093,102.29,23.7,22.25,23.0,33.75,76.0,-44.140625,6.4453125,5.6640625,5.859375,90.0,100.0,3.78
974,1644866563.737917,164.27972149848938,101.29,23.68,22.25,23.75,33.5,76.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,5.11
975,1644866563.8883443,164.37999629974365,102.24,23.61,22.5,23.25,33.0,76.25,-44.3847656,6.25,5.6640625,5.7617187,90.0,100.0,5.03
976,1644866564.0540845,164.59588956832886,101.41,23.57,22.25,23.25,33.75,76.5,-44.3847656,6.3476562,5.6640625,5.7617187,90.0,100.0,3.46
977,1644866564.2232854,164.71178126335144,102.25,23.67,22.25,23.5,34.25,76.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.69
978,1644866564.4077673,164.91222023963928,101.08,23.61,22.25,23.5,34.5,75.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.05
979,1644866564.5704718,165.1279010772705,101.58,23.62,22.25,23.25,33.75,76.0,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,-0.13
980,1644866564.7397492,165.24329280853271,101.18,23.61,22.25,22.75,33.5,75.75,-44.140625,6.4453125,5.6640625,5.859375,90.0,100.0,0.08
981,1644866564.9056363,165.44729828834534,102.19,23.68,22.25,23.25,33.75,77.25,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,-0.03
982,1644866565.0747595,165.56627917289734,101.4,23.56,22.0,23.25,33.75,76.75,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,-0.05
983,1644866565.2425284,165.78204727172852,101.4,23.72,22.5,23.5,33.75,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
984,1644866565.4093018,165.89771461486816,101.76,23.7,22.25,23.5,33.5,76.25,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.11
985,1644866565.5755763,166.11738467216492,102.02,23.64,22.0,23.25,33.25,77.0,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
986,1644866565.7413733,166.22975826263428,101.25,23.67,22.5,23.0,33.75,77.0,-44.3847656,6.3476562,5.7617187,5.7617187,90.0,100.0,-0.03
987,1644866565.9233227,166.44183826446533,100.81,23.63,22.5,23.0,34.0,76.5,-44.140625,6.4453125,5.6640625,5.859375,90.0,100.0,0.05
988,1644866566.076742,166.5678195953369,101.79,23.6,22.5,23.5,33.75,76.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.0
989,1644866566.2573214,166.78351044654846,101.84,23.65,22.25,23.25,33.75,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
990,1644866566.4263082,166.89943885803223,100.94,23.63,22.0,23.25,33.75,76.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,-0.03
991,1644866566.5926478,167.11524939537048,101.62,23.67,22.75,23.0,33.5,76.5,-44.140625,6.3476562,5.7617187,5.859375,90.0,100.0,0.08
992,1644866566.7578676,167.23071765899658,102.15,23.62,22.25,23.0,33.5,76.5,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
993,1644866566.927252,167.43372082710266,102.44,23.63,22.25,23.0,33.75,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
994,1644866567.092219,167.64964842796326,101.62,23.63,22.5,23.0,33.75,76.5,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,-0.03
995,1644866567.2608852,167.76920008659363,101.75,23.65,22.25,23.0,34.5,76.5,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,0.0
996,1644866567.4315329,167.9889621734619,101.16,23.7,22.5,23.5,33.75,76.5,-44.140625,6.3476562,5.859375,5.859375,90.0,100.0,0.0
997,1644866567.594026,168.1045823097229,101.38,23.61,22.75,23.25,34.25,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.05
998,1644866567.763255,168.32068419456482,101.25,23.7,22.25,23.5,33.5,76.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,-0.05
999,1644866567.9278836,168.43542504310608,101.71,23.64,22.75,23.5,34.25,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
1000,1644866568.112159,168.65144729614258,102.1,23.68,22.5,23.0,34.0,76.5,-44.3847656,6.3476562,5.7617187,5.859375,90.0,100.0,0.05
1001,1644866568.278252,168.76984691619873,101.33,23.67,22.25,23.75,34.5,76.75,-44.3847656,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
1002,1644866568.444014,169.00144338607788,101.69,23.62,22.75,23.25,34.0,76.5,-44.3847656,6.3476562,5.7617187,5.7617187,90.0,100.0,-0.05
1003,1644866568.6133544,169.10174012184143,101.61,23.61,22.25,23.75,34.0,76.5,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.11
1004,1644866568.7791095,169.32092094421387,101.54,23.64,22.75,23.5,34.25,76.75,-44.140625,6.3476562,5.6640625,5.859375,90.0,100.0,0.03
1005,1644866568.945199,169.43385195732117,102.91,23.64,22.5,23.5,33.75,77.0,-44.140625,6.3476562,5.7617187,6.25,90.0,100.0,0.05
1006,1644866569.1139023,169.65319275856018,101.12,23.67,22.5,23.5,34.25,76.5,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,-0.03
1007,1644866569.294598,169.7715961933136,101.77,23.68,22.25,23.5,34.0,76.25,-44.140625,6.3476562,5.6640625,5.7617187,90.0,100.0,-0.05
1008,1644866569.4613554,170.0031578540802,101.18,23.65,22.5,23.5,34.0,76.5,-44.3847656,6.4453125,5.6640625,5.859375,90.0,100.0,0.11
