,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve PositionHeater Power,Heater Current
26,1644262220.9351542,4.275475740432739,16.38,0.0,25.0,30.25,27.0,21.5,78.5,-0.9277344,0.0,0.0,0.0,0.0,100.0
27,1644262221.1108892,4.4924750328063965,16.45,0.0,25.03,30.0,27.25,22.75,78.25,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
28,1644262221.2635832,4.603841781616211,16.38,0.0,24.98,30.0,27.25,22.75,78.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
29,1644262221.4387054,4.8228185176849365,16.38,0.0,25.08,30.5,27.25,22.5,78.75,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
30,1644262221.591825,4.931666612625122,16.44,0.0,25.04,29.75,27.5,22.25,78.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
31,1644262221.7663362,5.149740219116211,16.36,0.0,25.05,29.75,27.5,22.25,78.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
32,1644262221.9332209,5.2581257820129395,16.34,0.0,25.06,30.5,27.0,22.25,78.5,-0.9277344,0.390625,0.0,0.0,0.0,100.0
33,1644262222.103968,5.475319862365723,16.41,0.0,25.07,29.75,27.25,22.75,78.0,-0.6835937,0.2929687,0.0,0.0,0.0,100.0
34,1644262222.258873,5.585020542144775,16.34,0.0,24.98,29.75,27.0,22.0,78.0,-0.9277344,0.1953125,0.0976563,0.0,0.0,100.0
35,1644262222.433261,5.800476551055908,16.35,0.0,25.07,29.75,27.25,22.75,77.75,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
36,1644262222.6005325,5.908598899841309,16.35,0.0,25.06,29.75,27.25,24.0,78.75,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
37,1644262222.771893,6.127825021743774,16.35,0.0,25.04,30.0,27.25,22.5,78.5,-0.9277344,0.0,0.0,0.0,0.0,100.0
38,1644262222.934916,6.2370688915252686,16.43,0.0,25.11,29.75,27.25,22.5,78.5,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
39,1644262223.098455,6.455778121948242,16.45,0.0,25.03,30.0,28.0,22.0,78.0,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
40,1644262223.2720504,6.674495220184326,16.31,0.0,25.04,29.75,27.0,22.75,78.5,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
41,1644262223.4373467,6.782974720001221,16.34,0.0,25.09,30.0,27.5,22.75,78.0,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
42,1644262223.6010368,7.002461910247803,16.42,0.0,25.07,30.25,27.5,23.0,78.25,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
43,1644262223.7539892,7.109605312347412,16.3,0.0,25.05,30.0,27.25,22.25,78.0,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
44,1644262223.927284,7.329728841781616,16.39,0.0,25.05,29.75,27.25,22.5,78.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
45,1644262224.1043296,7.438327789306641,16.31,0.0,25.03,30.0,27.5,22.5,78.5,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
46,1644262224.2532127,7.655657529830933,16.4,0.0,25.08,29.75,27.0,22.5,78.0,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
47,1644262224.4269118,7.76400351524353,16.37,0.0,25.12,30.25,27.75,22.5,78.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
48,1644262224.595038,7.982225656509399,16.41,0.0,25.03,30.0,28.0,22.0,78.5,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
49,1644262224.7690578,8.089949131011963,16.37,0.0,25.03,30.0,27.25,22.0,78.75,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
50,1644262224.9348898,8.306506633758545,16.32,0.0,25.02,30.0,27.0,22.0,78.75,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
51,1644262225.0908139,8.416034460067749,16.33,0.0,25.07,30.0,27.0,22.5,78.75,-0.9277344,0.0976563,0.0976563,0.0,0.0,100.0
52,1644262225.2628422,8.633304595947266,16.45,0.0,25.07,30.25,27.25,23.0,78.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
53,1644262225.4378088,8.742511510848999,16.34,0.0,25.01,30.0,27.75,22.25,78.75,-0.9277344,0.1953125,0.390625,0.0,0.0,100.0
54,1644262225.5901554,8.961123704910278,16.31,0.0,25.02,30.0,27.0,22.5,79.0,-0.9277344,0.0,0.0,0.0,0.0,100.0
55,1644262225.7627273,9.070406198501587,16.33,0.0,25.05,29.75,28.0,23.0,78.25,-0.9277344,0.0,0.0,0.0,0.0,100.0
56,1644262225.9375546,9.29058313369751,16.36,0.0,25.05,30.25,27.5,22.5,79.0,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
57,1644262226.0903337,9.398782730102539,16.35,0.0,25.03,29.75,27.0,23.25,78.5,-0.9277344,0.0,0.0,0.0,0.0,100.0
58,1644262226.2633305,9.61888337135315,16.34,0.0,25.0,29.5,27.25,22.0,78.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
59,1644262226.4333436,9.835788488388062,16.31,0.0,25.06,30.0,27.0,23.25,79.0,-1.171875,0.1953125,0.0,0.0,0.0,100.0
60,1644262226.5934281,9.945863485336304,16.32,0.0,24.98,30.0,27.5,22.5,78.75,-0.6835937,0.1953125,0.0976563,0.0,0.0,100.0
61,1644262226.759798,10.162242889404297,16.36,0.0,25.03,30.5,27.5,24.0,79.25,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
62,1644262226.9305847,10.270770788192749,16.37,0.0,25.05,30.0,27.5,22.25,79.0,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
63,1644262227.0851157,10.487560510635376,16.36,0.0,25.07,30.25,27.0,22.5,78.5,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
64,1644262227.2612221,10.598335027694702,16.38,0.0,25.02,30.0,28.0,23.0,79.0,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
65,1644262227.4287243,10.81597375869751,16.31,0.0,25.08,30.0,28.0,22.75,79.5,-0.9277344,0.0,0.1953125,0.0,0.0,100.0
66,1644262227.5850246,10.925018072128296,16.36,0.0,25.01,29.75,27.25,22.75,79.5,-0.9277344,0.0,0.0,0.0,0.0,100.0
67,1644262227.7559578,11.143056631088257,16.35,0.0,25.06,30.25,27.25,23.25,79.25,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
68,1644262227.9306688,11.251371383666992,16.41,0.0,25.04,30.0,28.0,22.0,79.5,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
69,1644262228.0832055,11.469770431518555,16.34,0.0,25.01,30.25,27.75,23.0,79.25,-0.6835937,0.0,0.0,0.0,0.0,100.0
70,1644262228.2551293,11.579196453094482,16.39,0.0,25.07,30.0,27.75,23.5,79.25,-0.9277344,0.2929687,0.0976563,0.0,0.0,100.0
71,1644262228.4266477,11.797520637512207,16.38,0.0,25.06,29.5,27.5,22.5,79.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
72,1644262228.5861547,11.906797170639038,16.31,0.0,25.08,30.0,27.25,22.25,79.5,-0.6835937,0.0976563,0.0,0.0,0.0,100.0
73,1644262228.7535412,12.123803853988647,16.43,0.0,24.98,30.25,27.5,22.25,79.5,-0.9277344,0.2929687,0.0976563,0.0,0.0,100.0
74,1644262228.9253695,12.233911037445068,16.38,0.0,25.04,29.75,27.5,22.75,79.25,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
75,1644262229.087204,12.452463626861572,16.34,0.0,25.06,30.5,27.0,22.75,79.25,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
76,1644262229.2533953,12.56205677986145,16.36,0.0,25.03,30.0,27.25,22.75,79.5,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
77,1644262229.4245243,12.781281232833862,16.39,0.0,25.09,29.75,27.25,23.0,79.25,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
78,1644262229.6065195,12.999099016189575,16.33,0.0,25.05,30.25,27.5,22.5,79.25,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
79,1644262229.7512076,13.123182535171509,16.45,0.0,24.97,30.25,27.25,22.75,79.25,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
80,1644262229.9224124,13.23201584815979,16.37,0.0,25.07,30.0,27.25,23.25,79.25,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
81,1644262230.0961845,13.44857907295227,16.38,0.0,25.07,30.0,27.5,23.0,79.5,-0.6835937,0.0,0.1953125,0.0,0.0,100.0
82,1644262230.2506495,13.556432008743286,16.38,0.0,25.14,30.0,27.75,23.0,79.25,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
83,1644262230.4189062,13.773655652999878,16.42,0.0,25.07,30.25,27.75,23.25,79.25,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
84,1644262230.5920582,13.991507291793823,16.42,0.0,25.01,30.0,27.25,22.75,79.75,-0.6835937,0.0976563,0.0,0.0,0.0,100.0
85,1644262230.751668,14.10132384300232,16.4,0.0,25.0,30.0,27.25,23.0,79.75,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
86,1644262230.9168723,14.319317102432251,16.43,0.0,25.01,30.0,27.0,22.25,79.5,-0.6835937,0.2929687,0.0,0.0,0.0,100.0
87,1644262231.0887804,14.426691055297852,16.29,0.0,25.02,30.0,27.75,22.75,79.25,-0.9277344,0.1953125,0.0976563,0.0,0.0,100.0
88,1644262231.2616448,14.64375114440918,16.42,0.0,25.06,30.25,27.5,22.5,79.75,-0.9277344,0.0,0.0,0.0,0.0,100.0
89,1644262231.4131866,14.752650022506714,16.41,0.0,25.03,29.75,27.75,23.25,79.5,-0.9277344,0.0,0.0,0.0,0.0,100.0
90,1644262231.5855951,14.972782373428345,16.39,0.0,25.06,29.75,27.5,24.0,79.75,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
91,1644262231.741386,15.081089973449707,16.34,0.0,25.08,30.25,27.0,23.75,79.25,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
92,1644262231.9179003,15.300304651260376,16.39,0.0,25.11,30.25,26.5,22.75,79.5,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
93,1644262232.0888608,15.409943580627441,16.46,0.0,25.02,30.25,27.25,22.0,79.25,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
94,1644262232.2424202,15.62940502166748,16.39,0.0,25.11,30.0,26.5,22.5,79.0,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
95,1644262232.4186525,15.73959493637085,16.37,0.0,25.06,30.25,27.25,22.5,79.75,-0.9277344,0.1953125,0.1953125,0.0,0.0,100.0
96,1644262232.5842118,15.955458402633667,16.36,0.0,25.08,30.25,27.75,23.0,79.5,-0.6835937,0.1953125,0.0,0.0,0.0,100.0
97,1644262232.7535985,16.063339471817017,16.28,0.0,25.05,30.0,27.5,23.0,79.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
98,1644262232.9097607,16.28103256225586,16.35,0.0,24.95,29.75,27.0,23.25,79.25,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
99,1644262233.088041,16.38964056968689,16.37,0.0,25.13,30.0,27.5,22.75,79.5,-0.6835937,0.0976563,0.0,0.0,0.0,100.0
100,1644262233.249519,16.605740308761597,16.36,0.0,25.06,29.75,27.0,23.0,79.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
101,1644262233.4203644,16.71378803253174,16.44,0.0,25.03,30.0,27.75,22.25,79.25,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
102,1644262233.5845788,16.930991411209106,16.34,0.0,25.01,30.0,27.25,22.5,80.0,-0.9277344,0.390625,0.0,0.0,0.0,100.0
103,1644262233.7479835,17.056171894073486,16.35,0.0,25.07,30.25,27.25,23.5,80.0,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
104,1644262233.9196892,17.275641679763794,16.28,0.0,25.06,30.0,27.75,22.5,80.0,-0.9277344,0.0,0.0,0.0,0.0,100.0
105,1644262234.0785062,17.383944034576416,16.36,0.0,25.03,29.75,27.75,23.0,79.75,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
106,1644262234.2511199,17.603108644485474,16.35,0.0,25.03,30.25,27.25,22.25,79.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
107,1644262234.4179556,17.82040047645569,16.38,0.0,25.02,29.5,26.75,22.75,79.25,-0.9277344,0.0,0.0,0.0,0.0,100.0
108,1644262234.5788078,17.930166482925415,16.45,0.0,25.03,30.0,27.25,22.5,79.75,-0.9277344,0.0,0.0,0.0,0.0,100.0
109,1644262234.7448506,18.147295475006104,16.4,0.0,25.0,29.75,27.5,22.25,79.75,-0.6835937,0.0976563,0.0,0.0,0.0,100.0
110,1644262234.9209673,18.257295846939087,16.38,0.0,25.05,29.75,26.5,22.75,79.25,-0.9277344,0.0,0.0,0.0,0.0,100.0
111,1644262235.0773265,18.475905179977417,16.27,0.0,25.04,30.0,27.5,22.0,80.0,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
112,1644262235.2458248,18.58519959449768,16.44,0.0,25.03,30.0,27.5,22.5,80.0,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
113,1644262235.4157403,18.802428483963013,16.36,0.0,25.09,30.0,27.0,22.5,79.75,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
114,1644262235.5764508,18.912845373153687,16.32,0.0,25.04,29.75,27.25,22.5,80.0,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
115,1644262235.7440891,19.130996227264404,16.34,0.0,25.03,30.0,27.25,22.0,79.25,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
116,1644262235.9155118,19.240331888198853,16.35,0.0,25.05,29.75,27.5,22.25,79.25,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
117,1644262236.071362,19.458838939666748,16.37,0.0,25.08,30.25,27.0,23.0,79.75,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
118,1644262236.2467706,19.568832874298096,16.34,0.0,25.03,30.0,27.0,23.0,79.25,-0.9277344,0.390625,0.0,0.0,0.0,100.0
119,1644262236.3995876,19.78809428215027,16.43,0.0,25.07,30.25,27.25,22.5,78.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
120,1644262236.5690656,19.894060134887695,16.31,0.0,25.09,29.75,27.25,22.25,79.0,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
121,1644262236.7389524,20.109633207321167,16.34,0.0,25.09,30.25,28.0,22.0,79.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
122,1644262236.9117541,20.217183589935303,16.39,0.0,25.06,30.25,27.25,23.25,79.5,-0.9277344,0.1953125,0.1953125,0.0,0.0,100.0
123,1644262237.0784187,20.434356212615967,16.39,0.0,25.03,30.25,26.75,22.25,79.75,-0.9277344,0.390625,0.0,0.0,0.0,100.0
124,1644262237.2355237,20.544437170028687,16.4,0.0,25.0,30.0,26.75,22.75,79.75,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
125,1644262237.4074078,20.76193332672119,16.29,0.0,25.0,30.0,27.0,22.0,79.5,-0.9277344,0.1953125,0.0976563,0.0,0.0,100.0
126,1644262237.5827518,20.979183197021484,16.36,0.0,24.95,30.0,27.25,22.25,79.5,-0.9277344,0.1953125,0.0976563,0.0,0.0,100.0
127,1644262237.7313046,21.103317737579346,16.32,0.0,25.02,29.75,27.0,23.0,79.25,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
128,1644262237.9017243,21.210565090179443,16.45,0.0,25.01,30.0,26.75,23.0,79.25,-0.9277344,0.0,0.0,0.0,0.0,100.0
129,1644262238.074259,21.42944359779358,16.3,0.0,25.07,30.0,27.5,22.5,79.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
130,1644262238.2346537,21.53835654258728,16.35,0.0,25.09,29.5,27.25,22.25,79.5,-0.9277344,0.0,0.0,0.0,0.0,100.0
131,1644262238.4018514,21.75755000114441,16.36,0.0,25.01,29.75,27.5,23.0,79.75,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
132,1644262238.5725155,21.974960327148438,16.37,0.0,25.1,29.75,27.0,23.25,79.75,-0.9277344,0.0976563,0.1953125,0.0,0.0,100.0
133,1644262238.728524,22.08400869369507,16.32,0.0,25.03,29.75,27.75,22.75,79.5,-0.6835937,0.2929687,0.0,0.0,0.0,100.0
134,1644262238.9076254,22.304224967956543,16.36,0.0,25.08,30.0,27.5,24.25,79.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
135,1644262239.0728273,22.428210973739624,16.34,0.0,25.09,29.75,27.5,21.75,79.75,-0.9277344,0.0,0.0,0.0,0.0,100.0
136,1644262239.229317,22.537648916244507,16.32,0.0,25.05,30.0,27.5,23.75,79.25,-0.6835937,0.0976563,0.0,0.0,0.0,100.0
137,1644262239.3989966,22.75496006011963,16.44,0.0,25.04,30.0,27.0,24.0,79.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
138,1644262239.5759256,22.9737548828125,16.41,0.0,25.1,30.0,27.25,23.5,79.25,-0.9277344,0.0,0.0,0.0,0.0,100.0
139,1644262239.726648,23.098992824554443,16.41,0.0,25.03,30.0,27.25,23.25,79.5,-0.6835937,0.0,0.0,0.0,0.0,100.0
140,1644262239.8980155,23.208613872528076,16.44,0.0,25.05,29.75,27.0,22.25,79.5,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
141,1644262240.0704534,23.42518663406372,16.3,0.0,25.02,30.0,27.0,23.0,79.25,-0.6835937,0.0976563,0.0,0.0,0.0,100.0
142,1644262240.2499933,23.64340043067932,16.36,0.0,25.09,30.0,27.0,23.0,79.0,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
143,1644262240.397304,23.75287628173828,16.31,0.0,25.04,30.5,27.0,24.25,79.5,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
144,1644262240.5676398,23.97008466720581,16.39,0.0,25.01,30.0,26.75,23.25,79.5,-0.9277344,0.0,0.0,0.0,0.0,100.0
145,1644262240.7403443,24.080570697784424,16.38,0.0,25.0,30.0,27.5,24.75,79.25,-0.6835937,0.2929687,0.0,0.0,0.0,100.0
146,1644262240.9018922,24.301337480545044,16.33,0.0,25.05,30.0,27.25,22.5,79.5,-0.9277344,0.0,0.0976563,0.0,0.0,100.0
147,1644262241.068334,24.42385959625244,16.35,0.0,25.03,29.75,27.25,24.0,79.0,-0.6835937,0.0,0.0,0.0,0.0,100.0
148,1644262241.2421615,24.640607118606567,16.34,0.0,25.05,30.0,27.25,22.75,79.25,-0.9277344,0.0,0.0,0.0,0.0,100.0
149,1644262241.3918622,24.76347064971924,16.37,0.0,25.05,30.25,27.0,23.0,79.25,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
150,1644262241.5684388,24.87220811843872,16.31,0.0,25.01,30.0,27.5,22.5,79.25,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
151,1644262241.7387853,25.093581438064575,16.36,0.0,25.02,30.25,27.75,24.25,79.0,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
152,1644262241.8943064,25.203036785125732,16.38,0.0,25.06,30.25,26.75,23.25,78.5,-0.9277344,0.0,0.0,0.0,0.0,100.0
153,1644262242.0718703,25.421996116638184,16.41,0.0,25.03,30.0,27.25,24.0,79.0,-0.6835937,0.0976563,0.0,0.0,0.0,100.0
154,1644262242.2367463,25.639191150665283,16.31,0.0,25.0,29.75,27.5,23.0,79.0,-0.9277344,0.0,0.0,0.0,0.0,100.0
155,1644262242.3934178,25.74871826171875,16.4,0.0,25.1,30.25,27.5,22.75,79.0,-0.9277344,0.0,0.0,0.0,0.0,100.0
156,1644262242.5642586,25.966703414916992,16.37,0.0,25.05,29.25,28.0,22.75,79.0,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
157,1644262242.741031,26.07529377937317,16.41,0.0,25.01,30.0,27.5,23.5,79.75,-0.6835937,0.0976563,0.0,0.0,0.0,100.0
158,1644262242.8921266,26.29457139968872,16.45,0.0,25.01,30.0,27.5,22.75,79.75,-1.171875,0.0976563,0.0,0.0,0.0,100.0
159,1644262243.0630262,26.402986526489258,16.32,0.0,25.07,29.75,27.0,24.25,79.25,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
160,1644262243.2428446,26.62238121032715,16.38,0.0,25.09,30.5,27.5,22.5,80.25,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
161,1644262243.390894,26.73199224472046,16.35,0.0,25.0,29.5,26.75,23.5,80.0,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
162,1644262243.5643244,26.950647592544556,16.37,0.0,25.12,30.0,26.5,23.75,79.5,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
163,1644262243.73636,27.059653997421265,16.42,0.0,25.02,30.0,27.25,23.0,80.0,-0.9277344,0.0,0.0,0.0,0.0,100.0
164,1644262243.8945577,27.278506994247437,16.36,0.0,25.03,30.25,27.5,22.5,80.5,-0.9277344,0.0976563,0.0976563,0.0,0.0,100.0
165,1644262244.0620766,27.38805913925171,16.37,0.0,25.03,29.75,27.75,22.25,80.0,-0.9277344,0.0,0.0,0.0,0.0,100.0
166,1644262244.2342637,27.605207920074463,16.42,0.0,25.1,30.0,27.25,23.5,80.0,-0.9277344,0.0976563,0.1953125,0.0,0.0,100.0
167,1644262244.388543,27.713768005371094,16.35,0.0,25.02,29.75,27.25,22.25,79.25,-0.9277344,0.2929687,0.0976563,0.0,0.0,100.0
168,1644262244.565521,27.93196392059326,16.35,0.0,25.05,30.25,27.25,23.0,80.0,-0.9277344,0.0,0.0,0.0,0.0,100.0
169,1644262244.7319016,28.041882038116455,16.43,0.0,25.02,29.75,27.5,23.0,79.5,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
170,1644262244.901786,28.25848078727722,16.41,0.0,25.07,30.25,27.5,22.5,80.25,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
171,1644262245.0583348,28.36626148223877,16.45,0.0,24.99,30.0,27.25,22.25,79.5,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
172,1644262245.2384288,28.58759570121765,16.34,0.0,25.11,29.25,27.25,23.25,80.5,-0.9277344,0.0976563,0.0,0.0,0.0,100.0
173,1644262245.3873532,28.696770429611206,16.35,0.0,25.03,29.75,27.5,22.75,80.0,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
174,1644262245.5601423,28.914828300476074,16.39,0.0,25.05,30.25,27.0,22.75,79.5,-0.9277344,0.2929687,0.0,0.0,0.0,100.0
175,1644262245.7372515,29.1336829662323,16.31,0.0,25.03,29.75,27.5,23.0,79.75,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
176,1644262245.8898377,29.244460582733154,16.3,0.0,25.06,29.5,27.25,22.75,80.25,-0.9277344,0.0,0.0,0.0,0.0,100.0
177,1644262246.060954,29.463398933410645,16.36,0.0,25.05,29.25,27.5,23.5,79.75,-0.9277344,0.0976563,0.0976563,0.0,0.0,100.0
178,1644262246.237057,29.574397563934326,16.45,0.0,25.07,30.0,27.25,24.75,79.25,-0.9277344,0.0,0.0,0.0,0.0,100.0
179,1644262246.3882163,29.790661096572876,16.35,0.0,25.02,30.5,27.0,24.25,80.25,-0.6835937,0.0976563,0.0,0.0,0.0,100.0
180,1644262246.5609186,29.89978528022766,16.39,0.0,25.02,30.25,27.5,23.25,80.25,-0.9277344,0.1953125,0.0,0.0,0.0,100.0
