,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve PositionHeater Power,Heater Current
422,1644266067.1545196,71.21049880981445,16.37,0.0,25.47,101.75,64.75,23.5,281.25,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
423,1644266067.322214,71.31916403770447,16.37,0.0,25.47,103.75,64.0,24.0,280.5,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
424,1644266067.4787092,71.5390625,16.34,0.0,25.54,103.5,64.5,23.5,281.75,-0.6835937,0.390625,0.0,0.0,0.0,400.0
425,1644266067.654399,71.64851593971252,16.39,0.0,25.5,103.0,64.5,24.25,280.5,-0.6835937,0.0,0.1953125,0.0,0.0,400.0
426,1644266067.821269,71.86498713493347,16.37,0.0,25.55,102.25,63.75,23.75,285.25,-0.9277344,0.5859375,0.0,0.0,0.0,400.0
427,1644266067.9929075,71.97418236732483,16.37,0.0,25.46,102.75,64.0,24.25,282.0,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
428,1644266068.1500528,72.1932384967804,16.36,0.0,25.48,103.5,64.25,24.0,280.0,-0.6835937,0.0976563,0.0976563,0.0,0.0,400.0
429,1644266068.3253007,72.30326724052429,16.35,0.0,25.52,103.0,64.25,24.25,280.25,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
430,1644266068.49194,72.51970100402832,16.41,0.0,25.52,103.75,64.25,23.25,279.5,-0.9277344,0.390625,0.0976563,0.0,0.0,400.0
431,1644266068.668618,72.73894929885864,16.37,0.0,25.49,101.75,64.5,24.0,279.75,-0.6835937,0.0,0.0,0.0,0.0,400.0
432,1644266068.8402553,72.84846210479736,16.34,0.0,25.51,101.5,63.5,23.75,279.5,-0.6835937,0.0976563,0.1953125,0.0,0.0,400.0
433,1644266068.9923508,73.06771063804626,16.38,0.0,25.44,103.25,64.25,24.25,279.75,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
434,1644266069.1683016,73.17668962478638,16.38,0.0,25.51,101.75,64.5,24.5,280.25,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
435,1644266069.343318,73.39642000198364,16.41,0.0,25.51,103.0,64.0,24.5,280.25,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
436,1644266069.5072045,73.50481033325195,16.38,0.0,25.47,101.25,64.25,23.5,280.5,-0.6835937,0.1953125,0.2929687,0.0,0.0,400.0
437,1644266069.6788044,73.72259616851807,16.36,0.0,25.47,103.75,64.0,24.0,279.0,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
438,1644266069.853542,73.83145642280579,16.37,0.0,25.48,102.75,64.0,23.5,281.0,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
439,1644266070.0067399,74.0502576828003,16.36,0.0,25.54,103.25,64.25,24.0,280.5,-0.6835937,0.0,0.0,0.0,0.0,400.0
440,1644266070.1790566,74.15967512130737,16.41,0.0,25.52,104.0,63.75,24.0,280.0,-0.9277344,0.0976563,0.0,0.0,0.0,400.0
441,1644266070.35845,74.37938332557678,16.4,0.0,25.5,102.5,64.75,23.75,280.25,-0.6835937,0.4882812,0.0976563,0.0,0.0,400.0
442,1644266070.5219502,74.59731006622314,16.38,0.0,25.57,103.0,64.25,23.75,280.25,-0.6835937,0.6835937,0.0,0.0,0.0,400.0
443,1644266070.6927733,74.70680665969849,16.39,0.0,25.46,104.0,64.5,24.0,280.0,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
444,1644266070.8486087,74.92396855354309,16.39,0.0,25.47,103.0,63.75,23.75,281.0,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
445,1644266071.0251787,75.03370785713196,16.32,0.0,25.45,102.5,64.0,24.0,280.75,-0.9277344,0.390625,0.0,0.0,0.0,400.0
446,1644266071.1935918,75.25285363197327,16.41,0.0,25.49,103.25,64.25,24.0,281.25,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
447,1644266071.367642,75.36395168304443,16.34,0.0,25.55,103.25,64.0,24.0,279.5,-0.6835937,0.4882812,0.0,0.0,0.0,400.0
448,1644266071.5270784,75.58343744277954,16.37,0.0,25.5,103.75,64.25,23.75,280.0,-0.9277344,0.390625,0.0976563,0.0,0.0,400.0
449,1644266071.6953464,75.69344305992126,16.4,0.0,25.48,103.5,64.25,23.75,281.25,-0.6835937,0.390625,0.0976563,0.0,0.0,400.0
450,1644266071.8679776,75.91235017776489,16.35,0.0,25.52,103.25,64.5,24.0,281.75,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
451,1644266072.0484407,76.02133655548096,16.36,0.0,25.47,102.75,64.25,24.5,279.75,-0.6835937,0.4882812,0.0,0.0,0.0,400.0
452,1644266072.1976247,76.24192142486572,16.39,0.0,25.53,102.75,64.25,23.75,280.5,-0.9277344,0.0976563,0.0976563,0.0,0.0,400.0
453,1644266072.3690774,76.3504388332367,16.41,0.0,25.5,103.75,64.5,23.75,280.25,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
454,1644266072.5461206,76.5684859752655,16.39,0.0,25.52,102.75,64.25,23.5,280.5,-0.9277344,0.390625,0.0,0.0,0.0,400.0
455,1644266072.709712,76.785071849823,16.38,0.0,25.45,103.25,64.0,23.5,280.0,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
456,1644266072.8834827,76.89583730697632,16.35,0.0,25.49,103.0,64.0,19.75,281.25,-0.6835937,0.4882812,0.0,0.0,0.0,400.0
457,1644266073.0408645,77.11419606208801,16.36,0.0,25.48,101.25,64.5,21.0,284.0,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
458,1644266073.213455,77.22293066978455,16.38,0.0,25.53,101.75,64.5,19.75,280.0,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
459,1644266073.38365,77.44301652908325,16.38,0.0,25.52,102.75,63.75,20.25,281.5,-0.9277344,0.390625,0.0976563,0.0,0.0,400.0
460,1644266073.55665,77.55301070213318,16.41,0.0,25.47,103.25,64.0,24.0,281.75,-0.6835937,0.4882812,0.0,0.0,0.0,400.0
461,1644266073.7166479,77.77277183532715,16.35,0.0,25.5,103.25,64.0,23.5,280.5,-0.6835937,0.4882812,0.0976563,0.0,0.0,400.0
462,1644266073.8829448,77.88026809692383,16.41,0.0,25.47,103.0,64.75,23.0,282.25,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
463,1644266074.0547574,78.09911131858826,16.4,0.0,25.5,103.5,64.25,24.0,281.0,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
464,1644266074.2368412,78.20911240577698,16.4,0.0,25.5,103.25,64.25,23.75,281.25,-0.6835937,0.0,0.0,0.0,0.0,400.0
465,1644266074.4002848,78.42830157279968,16.39,0.0,25.53,103.0,64.5,23.75,280.75,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
466,1644266074.5718038,78.64716362953186,16.33,0.0,25.5,102.25,63.5,21.5,281.5,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
467,1644266074.7275345,78.75570321083069,16.36,0.0,25.49,103.0,64.5,23.5,280.5,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
468,1644266074.9035258,78.97388505935669,16.41,0.0,25.44,103.25,64.5,24.0,281.75,-0.9277344,0.0,0.0,0.0,0.0,400.0
469,1644266075.0707982,79.09881925582886,16.36,0.0,25.55,103.5,64.25,23.5,280.75,-0.6835937,0.2929687,0.0976563,0.0,0.0,400.0
470,1644266075.2402413,79.31560111045837,16.35,0.0,25.51,102.5,64.5,24.25,281.5,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
471,1644266075.418314,79.42438888549805,16.4,0.0,25.47,102.75,64.0,23.75,282.0,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
472,1644266075.5674868,79.53272557258606,16.36,0.0,25.54,102.0,63.75,23.5,281.75,-0.6835937,0.4882812,0.0,0.0,0.0,400.0
473,1644266075.7414246,79.75479030609131,16.36,0.0,25.59,103.25,64.0,23.75,283.0,-0.9277344,0.390625,0.1953125,0.0,0.0,400.0
474,1644266075.9221878,79.9719979763031,16.38,0.0,25.5,103.75,64.25,23.5,282.0,-0.6835937,0.2929687,0.1953125,0.0,0.0,400.0
475,1644266076.0835748,80.08081603050232,16.42,0.0,25.49,102.25,64.25,24.0,282.75,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
476,1644266076.2556546,80.29888319969177,16.38,0.0,25.51,102.75,64.75,23.75,282.0,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
477,1644266076.4159043,80.40820598602295,16.36,0.0,25.51,103.0,64.5,24.0,280.75,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
478,1644266076.5898638,80.62830662727356,16.42,0.0,25.45,103.25,64.75,24.25,282.0,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
479,1644266076.7538817,80.73786735534668,16.39,0.0,25.53,102.75,63.75,23.25,280.25,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
480,1644266076.9260576,80.95420932769775,16.4,0.0,25.51,102.25,64.5,23.5,280.75,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
481,1644266077.10552,81.17388892173767,16.34,0.0,25.48,102.5,64.0,23.5,280.75,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
482,1644266077.2543437,81.28283381462097,16.42,0.0,25.46,102.5,64.5,23.75,282.25,-0.6835937,0.0,0.0,0.0,0.0,400.0
483,1644266077.4246175,81.49997735023499,16.37,0.0,25.53,102.5,64.25,23.75,282.25,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
484,1644266077.5965497,81.60858273506165,16.37,0.0,25.49,102.25,64.25,23.5,281.75,-0.9277344,0.1953125,0.1953125,0.0,0.0,400.0
485,1644266077.7731721,81.8295373916626,16.37,0.0,25.53,103.0,64.5,23.25,282.25,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
486,1644266077.9399056,81.93818521499634,16.38,0.0,25.48,103.5,64.5,23.25,282.0,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
487,1644266078.0968251,82.15627264976501,16.36,0.0,25.52,102.5,64.0,23.75,282.25,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
488,1644266078.2735279,82.26622986793518,16.42,0.0,25.5,103.25,64.0,24.0,282.25,-0.6835937,0.2929687,0.1953125,0.0,0.0,400.0
489,1644266078.4418454,82.48506212234497,16.4,0.0,25.55,103.25,64.5,23.75,281.5,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
490,1644266078.613354,82.59547162055969,16.34,0.0,25.52,103.5,64.0,23.75,282.75,-0.9277344,0.4882812,0.0976563,0.0,0.0,400.0
491,1644266078.7913284,82.81280994415283,16.36,0.0,25.48,103.5,64.5,23.75,282.5,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
492,1644266078.9556677,83.0310275554657,16.4,0.0,25.54,103.5,64.75,24.25,282.0,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
493,1644266079.1282973,83.14068794250488,16.45,0.0,25.5,104.0,64.5,23.75,283.25,-0.6835937,0.0976563,0.0976563,0.0,0.0,400.0
494,1644266079.2920697,83.36046528816223,16.35,0.0,25.46,103.5,64.25,23.75,283.25,-0.6835937,0.0976563,0.0976563,0.0,0.0,400.0
495,1644266079.45506,83.48333644866943,16.38,0.0,25.52,103.5,65.0,24.25,282.5,-0.9277344,0.390625,0.0,0.0,0.0,400.0
496,1644266079.6118739,83.59339213371277,16.39,0.0,25.51,103.5,64.25,24.0,282.75,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
497,1644266079.7896636,83.81101703643799,16.4,0.0,25.5,104.0,64.5,24.25,283.0,-0.6835937,0.0976563,0.0976563,0.0,0.0,400.0
498,1644266079.9537349,84.02909469604492,16.4,0.0,25.42,103.75,64.5,24.0,283.25,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
499,1644266080.1269193,84.13845157623291,16.34,0.0,25.5,103.75,64.25,24.5,282.5,-0.6835937,0.390625,0.0,0.0,0.0,400.0
500,1644266080.3028882,84.35720825195312,16.41,0.0,25.48,104.0,64.5,24.25,282.25,-0.6835937,0.2929687,0.0976563,0.0,0.0,400.0
501,1644266080.471452,84.4683289527893,16.39,0.0,25.51,103.75,64.25,23.75,282.75,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
502,1644266080.627271,84.68717551231384,16.41,0.0,25.53,104.0,64.75,24.25,281.75,-0.9277344,0.390625,0.0,0.0,0.0,400.0
503,1644266080.801426,84.79610753059387,16.4,0.0,25.52,103.75,64.5,24.0,281.75,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
504,1644266080.972693,85.01347637176514,16.42,0.0,25.48,104.0,64.5,24.0,282.0,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
505,1644266081.142963,85.12438583374023,16.41,0.0,25.47,104.25,64.5,24.5,282.5,-0.9277344,0.0976563,0.0,0.0,0.0,400.0
506,1644266081.3045738,85.34380412101746,16.36,0.0,25.47,104.0,64.25,24.25,281.75,-0.9277344,0.0,0.0,0.0,0.0,400.0
507,1644266081.4737344,85.455313205719,16.34,0.0,25.48,103.75,64.25,24.0,282.75,-0.6835937,0.2929687,0.0976563,0.0,0.0,400.0
508,1644266081.6467314,85.67461943626404,16.39,0.0,25.54,103.75,64.75,24.25,282.25,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
509,1644266081.8063142,85.78501844406128,16.38,0.0,25.48,103.25,64.75,24.0,282.0,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
510,1644266081.981032,86.00428676605225,16.3,0.0,25.48,104.0,65.0,24.25,282.75,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
511,1644266082.1473851,86.22274494171143,16.41,0.0,25.47,103.75,64.5,24.25,283.0,-0.6835937,0.390625,0.0,0.0,0.0,400.0
512,1644266082.3213563,86.3320243358612,16.37,0.0,25.48,104.0,65.25,23.75,282.75,-0.6835937,0.0976563,0.0976563,0.0,0.0,400.0
513,1644266082.504307,86.54825615882874,16.36,0.0,25.5,104.0,63.75,24.0,282.25,-0.6835937,0.390625,0.0,0.0,0.0,400.0
514,1644266082.6596353,86.65652227401733,16.4,0.0,25.45,103.75,64.75,24.0,281.75,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
515,1644266082.8148565,86.87474799156189,16.38,0.0,25.5,103.5,64.0,24.25,282.75,-0.9277344,0.0976563,0.0,0.0,0.0,400.0
516,1644266082.990849,86.98511219024658,16.38,0.0,25.5,103.75,64.5,23.75,282.75,-0.6835937,0.1953125,0.1953125,0.0,0.0,400.0
517,1644266083.1622965,87.20469689369202,16.41,0.0,25.5,103.75,64.75,23.5,282.25,-0.6835937,0.390625,0.0,0.0,0.0,400.0
518,1644266083.332126,87.31404876708984,16.37,0.0,25.49,103.5,64.75,24.0,282.5,-0.9277344,0.390625,0.0,0.0,0.0,400.0
519,1644266083.5122938,87.53264570236206,16.44,0.0,25.48,103.5,64.5,24.25,282.5,-0.9277344,0.1953125,0.0976563,0.0,0.0,400.0
520,1644266083.6614523,87.64365673065186,16.35,0.0,25.45,103.75,64.5,23.5,283.5,-0.9277344,0.390625,0.0976563,0.0,0.0,400.0
521,1644266083.8328624,87.86060357093811,16.36,0.0,25.5,103.5,64.5,24.5,283.5,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
522,1644266084.0039334,88.0792932510376,16.36,0.0,25.52,104.25,64.25,23.5,283.5,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
523,1644266084.1791718,88.18840789794922,16.41,0.0,25.53,104.0,64.25,23.75,283.75,-0.6835937,0.390625,0.0,0.0,0.0,400.0
524,1644266084.349715,88.4050726890564,16.39,0.0,25.47,104.25,64.25,24.25,283.75,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
525,1644266084.5170197,88.51413464546204,16.38,0.0,25.52,103.75,64.5,23.25,283.25,-0.6835937,0.1953125,0.1953125,0.0,0.0,400.0
526,1644266084.6706414,88.7310380935669,16.35,0.0,25.46,104.5,64.5,23.75,282.5,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
527,1644266084.860667,88.83796882629395,16.37,0.0,25.52,103.75,64.5,24.0,283.0,-0.9277344,0.0,0.0,0.0,0.0,400.0
528,1644266085.0118408,89.05676984786987,16.41,0.0,25.51,103.5,64.25,24.0,283.75,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
529,1644266085.1841161,89.16532230377197,16.39,0.0,25.47,104.0,64.75,24.0,283.5,-0.9277344,0.0976563,0.0976563,0.0,0.0,400.0
530,1644266085.3556626,89.38445782661438,16.36,0.0,25.5,104.0,64.75,24.0,283.75,-0.9277344,0.4882812,0.0,0.0,0.0,400.0
531,1644266085.538358,89.60068988800049,16.38,0.0,25.48,103.5,64.75,24.0,284.25,-0.9277344,0.0976563,0.0,0.0,0.0,400.0
532,1644266085.6966286,89.72510051727295,16.36,0.0,25.54,103.75,64.5,24.0,284.5,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
533,1644266085.8529136,89.83409833908081,16.35,0.0,25.47,103.5,64.5,24.0,284.0,-0.9277344,0.390625,0.0,0.0,0.0,400.0
534,1644266086.033715,90.05416321754456,16.39,0.0,25.49,104.25,64.5,24.25,283.25,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
535,1644266086.197831,90.27319073677063,16.36,0.0,25.54,104.0,64.75,23.5,283.5,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
536,1644266086.3688502,90.38139867782593,16.36,0.0,25.54,103.75,64.5,23.25,284.25,-0.6835937,0.0,0.1953125,0.0,0.0,400.0
537,1644266086.5449872,90.59930753707886,16.34,0.0,25.47,103.75,64.5,23.5,284.25,-0.6835937,0.4882812,0.0,0.0,0.0,400.0
538,1644266086.7132201,90.7094943523407,16.38,0.0,25.48,103.75,64.75,23.5,284.5,-0.9277344,0.0976563,0.0,0.0,0.0,400.0
539,1644266086.8699813,90.9295597076416,16.37,0.0,25.49,104.0,64.75,24.0,284.5,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
540,1644266087.0462127,91.03904104232788,16.41,0.0,25.53,104.25,64.75,23.5,284.5,-0.6835937,0.390625,0.0,0.0,0.0,400.0
541,1644266087.2013073,91.26064610481262,16.39,0.0,25.5,103.75,64.75,23.5,283.25,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
542,1644266087.3736024,91.37092709541321,16.36,0.0,25.5,104.0,64.25,24.0,284.0,-0.9277344,0.390625,0.0,0.0,0.0,400.0
543,1644266087.5516639,91.58938550949097,16.42,0.0,25.5,104.0,64.5,23.5,283.25,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
544,1644266087.7203908,91.69978356361389,16.38,0.0,25.43,104.0,64.75,23.75,284.0,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
545,1644266087.8892703,91.91797661781311,16.41,0.0,25.52,104.0,64.75,24.0,283.25,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
546,1644266088.0450027,92.02635169029236,16.37,0.0,25.5,103.5,64.5,23.75,284.5,-0.6835937,0.390625,0.0976563,0.0,0.0,400.0
547,1644266088.2262268,92.24523520469666,16.39,0.0,25.49,103.75,64.5,24.0,284.75,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
548,1644266088.3881502,92.4635100364685,16.36,0.0,25.53,103.75,64.0,23.75,283.75,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
549,1644266088.5608692,92.57389807701111,16.34,0.0,25.51,103.75,64.0,24.0,283.5,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
550,1644266088.7378142,92.79116415977478,16.36,0.0,25.49,103.75,64.5,24.25,284.0,-0.6835937,0.390625,0.0,0.0,0.0,400.0
551,1644266088.9066496,92.90041613578796,16.38,0.0,25.5,103.75,64.5,24.5,284.25,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
552,1644266089.0593696,93.1195855140686,16.36,0.0,25.51,104.25,63.75,23.5,284.5,-0.6835937,0.0976563,0.0976563,0.0,0.0,400.0
553,1644266089.2392263,93.23055648803711,16.36,0.0,25.5,103.5,64.5,23.25,284.0,-0.9277344,0.390625,0.0,0.0,0.0,400.0
554,1644266089.408658,93.45222163200378,16.37,0.0,25.45,103.75,64.25,23.75,283.25,-0.9277344,0.0976563,0.1953125,0.0,0.0,400.0
555,1644266089.579022,93.56029939651489,16.37,0.0,25.54,103.75,64.25,23.0,283.75,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
556,1644266089.7428732,93.77911353111267,16.36,0.0,25.48,103.75,64.5,24.5,284.5,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
557,1644266089.9076066,93.88881254196167,16.39,0.0,25.48,103.25,64.5,23.75,284.75,-0.6835937,0.390625,0.0976563,0.0,0.0,400.0
558,1644266090.0796807,94.10686016082764,16.39,0.0,25.49,103.5,64.5,24.5,284.5,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
559,1644266090.2553053,94.32466292381287,16.36,0.0,25.46,103.75,65.0,23.75,283.75,-0.6835937,0.2929687,0.0976563,0.0,0.0,400.0
560,1644266090.4209182,94.43359518051147,16.35,0.0,25.5,103.5,64.5,23.5,284.0,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
561,1644266090.576297,94.54277420043945,16.34,0.0,25.53,103.25,64.5,24.25,284.25,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
562,1644266090.7473445,94.76020812988281,16.39,0.0,25.52,103.5,64.5,24.0,284.5,-0.9277344,0.2929687,0.0976563,0.0,0.0,400.0
563,1644266090.942527,94.97873210906982,16.4,0.0,25.56,103.5,64.75,23.5,284.75,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
564,1644266091.0919487,95.08790993690491,16.36,0.0,25.48,103.75,64.75,23.75,283.25,-0.6835937,0.2929687,0.0976563,0.0,0.0,400.0
565,1644266091.2618918,95.30697345733643,16.38,0.0,25.54,103.75,64.75,24.0,283.0,-0.9277344,0.2929687,0.0976563,0.0,0.0,400.0
566,1644266091.4352205,95.41457796096802,16.35,0.0,25.53,103.5,64.5,24.0,285.0,-0.9277344,0.2929687,0.0,0.0,0.0,400.0
567,1644266091.5990014,95.63522171974182,16.36,0.0,25.5,103.5,64.5,24.25,282.5,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
568,1644266091.7634785,95.744464635849,16.4,0.0,25.41,103.0,64.75,23.75,283.0,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
569,1644266091.9367356,95.96333360671997,16.4,0.0,25.53,104.0,64.25,24.0,282.75,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
570,1644266092.1109302,96.18133282661438,16.36,0.0,25.54,103.25,65.0,24.0,283.5,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
571,1644266092.2810895,96.30696988105774,16.36,0.0,25.54,103.5,64.25,24.0,282.75,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
572,1644266092.4344795,96.41596150398254,16.34,0.0,25.48,103.5,64.5,24.0,282.75,-0.6835937,0.390625,0.0,0.0,0.0,400.0
573,1644266092.604747,96.6340126991272,16.36,0.0,25.48,104.0,64.5,23.75,283.75,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
574,1644266092.786775,96.85212898254395,16.42,0.0,25.54,103.75,64.5,24.0,282.5,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
575,1644266092.9505582,96.97789907455444,16.36,0.0,25.51,103.5,64.75,23.5,282.5,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
576,1644266093.1055253,97.08867621421814,16.39,0.0,25.46,103.25,64.0,24.25,282.5,-0.9277344,0.0976563,0.0976563,0.0,0.0,400.0
577,1644266093.27646,97.30574679374695,16.36,0.0,25.54,103.75,64.75,24.0,283.25,-0.6835937,0.0976563,0.1953125,0.0,0.0,400.0
578,1644266093.4534287,97.522789478302,16.36,0.0,25.48,103.5,64.75,24.5,282.5,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
579,1644266093.6185124,97.64662504196167,16.39,0.0,25.51,103.0,64.5,24.0,283.5,-0.9277344,0.0976563,0.0,0.0,0.0,400.0
580,1644266093.7895243,97.8648841381073,16.39,0.0,25.52,103.25,64.25,23.75,282.0,-0.9277344,0.0976563,0.1953125,0.0,0.0,400.0
581,1644266093.9690177,97.97474217414856,16.37,0.0,25.49,104.0,64.5,24.0,283.5,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
582,1644266094.1178658,98.19225740432739,16.37,0.0,25.43,103.0,64.75,23.75,283.5,-0.6835937,0.2929687,0.1953125,0.0,0.0,400.0
583,1644266094.2897067,98.30206346511841,16.36,0.0,25.48,103.75,64.75,24.25,283.5,-0.9277344,0.1953125,0.0976563,0.0,0.0,400.0
584,1644266094.4746573,98.52218389511108,16.37,0.0,25.5,103.5,64.5,23.75,282.75,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
585,1644266094.6337757,98.63082194328308,16.36,0.0,25.54,103.5,64.5,23.75,282.75,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
586,1644266094.8042326,98.84780550003052,16.38,0.0,25.48,103.5,64.5,24.25,283.25,-0.9277344,0.0976563,0.1953125,0.0,0.0,400.0
587,1644266094.963921,98.95728516578674,16.37,0.0,25.51,103.75,64.5,23.75,283.5,-0.6835937,0.390625,0.0976563,0.0,0.0,400.0
588,1644266095.138869,99.17746806144714,16.38,0.0,25.46,103.0,64.0,23.25,283.75,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
589,1644266095.3044074,99.2871572971344,16.39,0.0,25.53,103.75,64.5,24.0,283.25,-0.6835937,0.2929687,0.0976563,0.0,0.0,400.0
590,1644266095.4753728,99.5037100315094,16.36,0.0,25.54,104.0,64.0,23.75,281.5,-0.6835937,0.0976563,0.0,0.0,0.0,400.0
591,1644266095.6314728,99.61271023750305,16.37,0.0,25.48,104.0,64.5,23.75,283.0,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
592,1644266095.8054607,99.83071446418762,16.38,0.0,25.44,104.0,64.5,23.75,282.0,-0.6835937,0.390625,0.0,0.0,0.0,400.0
593,1644266095.976677,100.05203676223755,16.38,0.0,25.52,103.75,64.5,23.5,283.75,-0.6835937,0.1953125,0.0976563,0.0,0.0,400.0
594,1644266096.1478221,100.16155910491943,16.37,0.0,25.5,103.75,64.5,24.0,283.75,-0.9277344,0.4882812,0.0,0.0,0.0,400.0
595,1644266096.3232965,100.37870001792908,16.37,0.0,25.52,104.0,64.5,23.75,283.75,-0.6835937,0.0,0.2929687,0.0,0.0,400.0
596,1644266096.4911954,100.48859548568726,16.34,0.0,25.51,104.0,64.5,23.5,281.75,-0.9277344,0.1953125,0.0,0.0,0.0,400.0
597,1644266096.646486,100.70582985877991,16.4,0.0,25.48,104.0,64.75,24.0,282.25,-0.9277344,0.1953125,0.0976563,0.0,0.0,400.0
598,1644266096.8189194,100.81688642501831,16.35,0.0,25.51,103.0,64.75,24.25,282.75,-0.6835937,0.390625,0.0,0.0,0.0,400.0
599,1644266096.9932349,101.03486442565918,16.34,0.0,25.53,103.75,64.5,24.5,282.5,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
600,1644266097.1625717,101.14465665817261,16.34,0.0,25.48,104.0,64.5,23.75,282.0,-0.6835937,0.2929687,0.0,0.0,0.0,400.0
601,1644266097.3192542,101.36348295211792,16.43,0.0,25.51,103.25,64.0,23.75,283.0,-0.9277344,0.390625,0.0,0.0,0.0,400.0
602,1644266097.4961908,101.47173428535461,16.36,0.0,25.49,103.75,64.75,23.5,282.0,-0.6835937,0.1953125,0.0,0.0,0.0,400.0
603,1644266097.6633096,101.69120812416077,16.38,0.0,25.49,103.5,64.75,24.0,281.5,-0.9277344,0.1953125,0.0976563,0.0,0.0,400.0
